polar and equatorial radii for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
the models in this file assume the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2).
the distribution of models in this file comes from randomly drawing the gravity moments j2,j4 from a multivariate Gaussian from French et al. 2024 Table 17: Fit 15, Adopted solution.
index         r_pol_km          r_eq_km
 2721   24968.73224436   25556.60850214
 2722   24968.69649930   25556.60857690
 2723   24968.65830639   25556.60870531
 2724   24968.68952277   25556.60848180
 2725   24968.73616602   25556.60831633
 2726   24968.73770525   25556.60840874
 2727   24968.67550311   25556.60853321
 2728   24968.73010038   25556.60835036
 2729   24968.68165711   25556.60865347
 2730   24968.72595183   25556.60842881
 2731   24968.63317604   25556.60864481
 2732   24968.67508789   25556.60855394
 2733   24968.65647370   25556.60869641
 2734   24968.69167710   25556.60858963
 2735   24968.69364242   25556.60871853
 2736   24968.66200089   25556.60863285
 2737   24968.71529821   25556.60857889
 2738   24968.68097948   25556.60871453
 2739   24968.66540302   25556.60857127
 2740   24968.68935794   25556.60852166
 2741   24968.67361772   25556.60860316
 2742   24968.63827867   25556.60879496
 2743   24968.67958988   25556.60868021
 2744   24968.63402055   25556.60865111
 2745   24968.66436484   25556.60862999
 2746   24968.63131492   25556.60876420
 2747   24968.66076657   25556.60855361
 2748   24968.73193053   25556.60844682
 2749   24968.72829818   25556.60846329
 2750   24968.62286841   25556.60871561
 2751   24968.73329192   25556.60851155
 2752   24968.75545700   25556.60836148
 2753   24968.68452118   25556.60856163
 2754   24968.66212455   25556.60859603
 2755   24968.70157704   25556.60848048
 2756   24968.65674288   25556.60861715
 2757   24968.71472518   25556.60852515
 2758   24968.72000183   25556.60845278
 2759   24968.68876739   25556.60842222
 2760   24968.70296251   25556.60845850
 2761   24968.70383923   25556.60860440
 2762   24968.67136769   25556.60852547
 2763   24968.70904039   25556.60855262
 2764   24968.67771087   25556.60883363
 2765   24968.67066396   25556.60866602
 2766   24968.66671528   25556.60865562
 2767   24968.67278324   25556.60866395
 2768   24968.69395779   25556.60855316
 2769   24968.71628954   25556.60846144
 2770   24968.68880277   25556.60835035
 2771   24968.68409871   25556.60849335
 2772   24968.65329103   25556.60873309
 2773   24968.73567576   25556.60855148
 2774   24968.72560525   25556.60824776
 2775   24968.71235289   25556.60849362
 2776   24968.62083015   25556.60879377
 2777   24968.74324556   25556.60833534
 2778   24968.73181787   25556.60853005
 2779   24968.66969138   25556.60849345
 2780   24968.68379617   25556.60860274
 2781   24968.72131947   25556.60859521
 2782   24968.61001149   25556.60874156
 2783   24968.67097000   25556.60857179
 2784   24968.69096539   25556.60864148
 2785   24968.66784121   25556.60870906
 2786   24968.64975061   25556.60864993
 2787   24968.65027673   25556.60864053
 2788   24968.65183218   25556.60865323
 2789   24968.64575898   25556.60875376
 2790   24968.68146038   25556.60863674
 2791   24968.69361334   25556.60852256
 2792   24968.69944062   25556.60853731
 2793   24968.73061537   25556.60840252
 2794   24968.66752127   25556.60863542
 2795   24968.65582980   25556.60880975
 2796   24968.68627426   25556.60856778
 2797   24968.74093239   25556.60826696
 2798   24968.64311566   25556.60854622
 2799   24968.68839251   25556.60856943
 2800   24968.71636316   25556.60849546
 2801   24968.74784895   25556.60842645
 2802   24968.69703522   25556.60855451
 2803   24968.62287312   25556.60873778
 2804   24968.69956396   25556.60858327
 2805   24968.66787642   25556.60858969
 2806   24968.74005794   25556.60850931
 2807   24968.61920562   25556.60872913
 2808   24968.66624496   25556.60860258
 2809   24968.63819419   25556.60870044
 2810   24968.70417706   25556.60855534
 2811   24968.69724209   25556.60856446
 2812   24968.70148111   25556.60841447
 2813   24968.66863918   25556.60866732
 2814   24968.72531228   25556.60858652
 2815   24968.74642865   25556.60833511
 2816   24968.73287132   25556.60848773
 2817   24968.68026557   25556.60854927
 2818   24968.71212185   25556.60853160
 2819   24968.65226651   25556.60880461
 2820   24968.68266728   25556.60853304
 2821   24968.71484544   25556.60849076
 2822   24968.72358699   25556.60846523
 2823   24968.70137942   25556.60847912
 2824   24968.67776988   25556.60862133
 2825   24968.73779327   25556.60851323
 2826   24968.71547982   25556.60838308
 2827   24968.74768854   25556.60829014
 2828   24968.75501248   25556.60846859
 2829   24968.75600562   25556.60847502
 2830   24968.62838954   25556.60879549
 2831   24968.64997371   25556.60861862
 2832   24968.70883287   25556.60844855
 2833   24968.70092481   25556.60854040
 2834   24968.75438569   25556.60829428
 2835   24968.68333516   25556.60875876
 2836   24968.74072081   25556.60834340
 2837   24968.61541208   25556.60882406
 2838   24968.70797578   25556.60839939
 2839   24968.63173513   25556.60866707
 2840   24968.73786133   25556.60846447
 2841   24968.66513740   25556.60876498
 2842   24968.65719016   25556.60861982
 2843   24968.69539719   25556.60859711
 2844   24968.67120449   25556.60867157
 2845   24968.64815764   25556.60879125
 2846   24968.67866132   25556.60852983
 2847   24968.72409333   25556.60848928
 2848   24968.68130979   25556.60854923
 2849   24968.65728402   25556.60861497
 2850   24968.67978833   25556.60860219
 2851   24968.73267320   25556.60840584
 2852   24968.67213190   25556.60838668
 2853   24968.62919739   25556.60869873
 2854   24968.65437227   25556.60877463
 2855   24968.69014207   25556.60851064
 2856   24968.71544954   25556.60839087
 2857   24968.71943281   25556.60849838
 2858   24968.64500193   25556.60868497
 2859   24968.66957438   25556.60867642
 2860   24968.75922538   25556.60841273
 2861   24968.67261845   25556.60855098
 2862   24968.67733639   25556.60846183
 2863   24968.69395728   25556.60852553
 2864   24968.70302055   25556.60866080
 2865   24968.72290512   25556.60857507
 2866   24968.71086366   25556.60851458
 2867   24968.72615607   25556.60852522
 2868   24968.65977096   25556.60872595
 2869   24968.66482627   25556.60869240
 2870   24968.72053764   25556.60855334
 2871   24968.71302147   25556.60844257
 2872   24968.68187353   25556.60867434
 2873   24968.61434114   25556.60885458
 2874   24968.64090518   25556.60859848
 2875   24968.69910146   25556.60854700
 2876   24968.72285515   25556.60849290
 2877   24968.65973206   25556.60866047
 2878   24968.65672425   25556.60871165
 2879   24968.71110404   25556.60848214
 2880   24968.69903198   25556.60862305
 2881   24968.60714156   25556.60881769
 2882   24968.79298801   25556.60840385
 2883   24968.71601217   25556.60849141
 2884   24968.68315334   25556.60857123
 2885   24968.68261341   25556.60850365
 2886   24968.69812329   25556.60856455
 2887   24968.66736711   25556.60862628
 2888   24968.69947954   25556.60851834
 2889   24968.66215294   25556.60845878
 2890   24968.66929276   25556.60855224
 2891   24968.72209261   25556.60838741
 2892   24968.68656858   25556.60859973
 2893   24968.71216132   25556.60850674
 2894   24968.64162761   25556.60861855
 2895   24968.68624456   25556.60864809
 2896   24968.72445569   25556.60850628
 2897   24968.68759818   25556.60862631
 2898   24968.69490763   25556.60864259
 2899   24968.69002025   25556.60856432
 2900   24968.76959330   25556.60840543
 2901   24968.70956964   25556.60857660
 2902   24968.66128189   25556.60856815
 2903   24968.71977472   25556.60839026
 2904   24968.71184229   25556.60854738
 2905   24968.68022942   25556.60860605
 2906   24968.67204910   25556.60860180
 2907   24968.64443430   25556.60863995
 2908   24968.68135401   25556.60869530
 2909   24968.69309559   25556.60851668
 2910   24968.65372747   25556.60866751
 2911   24968.67482345   25556.60847365
 2912   24968.66557143   25556.60861195
 2913   24968.68484734   25556.60866025
 2914   24968.65596920   25556.60858635
 2915   24968.69378154   25556.60865363
 2916   24968.71200969   25556.60840749
 2917   24968.67469667   25556.60853323
 2918   24968.74890079   25556.60831056
 2919   24968.70484632   25556.60846995
 2920   24968.70185821   25556.60856506
 2921   24968.62673060   25556.60880135
 2922   24968.72897595   25556.60856184
 2923   24968.61632103   25556.60871457
 2924   24968.64698766   25556.60869273
 2925   24968.69024617   25556.60860302
 2926   24968.75301211   25556.60818969
 2927   24968.64900884   25556.60860181
 2928   24968.67879539   25556.60848437
 2929   24968.69421143   25556.60853865
 2930   24968.66642709   25556.60859102
 2931   24968.61907984   25556.60875041
 2932   24968.70854011   25556.60848116
 2933   24968.68967301   25556.60856238
 2934   24968.62753302   25556.60876629
 2935   24968.70586070   25556.60854993
 2936   24968.69367878   25556.60860506
 2937   24968.70875172   25556.60841214
 2938   24968.63342265   25556.60867081
 2939   24968.69437724   25556.60855822
 2940   24968.68896897   25556.60853129
 2941   24968.67437735   25556.60860671
 2942   24968.65373695   25556.60873278
 2943   24968.66081886   25556.60859718
 2944   24968.66131489   25556.60867179
 2945   24968.65637303   25556.60857415
 2946   24968.71519835   25556.60853817
 2947   24968.68040954   25556.60860132
 2948   24968.64221297   25556.60867006
 2949   24968.63603301   25556.60853053
 2950   24968.69225202   25556.60857127
 2951   24968.67064450   25556.60852322
 2952   24968.65507052   25556.60857146
 2953   24968.72602213   25556.60854129
 2954   24968.64330275   25556.60872674
 2955   24968.68472179   25556.60861143
 2956   24968.68230050   25556.60872391
 2957   24968.67670761   25556.60856830
 2958   24968.65368343   25556.60881527
 2959   24968.64392160   25556.60867197
 2960   24968.68288543   25556.60876104
 2961   24968.69422041   25556.60852628
 2962   24968.73640239   25556.60857417
 2963   24968.67014878   25556.60858947
 2964   24968.67763083   25556.60849849
 2965   24968.67934799   25556.60855228
 2966   24968.72248790   25556.60849036
 2967   24968.65550928   25556.60873647
 2968   24968.66227457   25556.60859093
 2969   24968.70535433   25556.60847006
 2970   24968.67541533   25556.60856188
 2971   24968.71336585   25556.60841665
 2972   24968.66247241   25556.60848271
 2973   24968.64531210   25556.60872374
 2974   24968.68959972   25556.60857776
 2975   24968.61362214   25556.60876790
 2976   24968.68154821   25556.60849623
 2977   24968.64186372   25556.60861254
 2978   24968.69986521   25556.60849170
 2979   24968.70983416   25556.60850235
 2980   24968.63591283   25556.60844491
 2981   24968.69817961   25556.60863055
 2982   24968.69002135   25556.60858833
 2983   24968.69920026   25556.60847661
 2984   24968.59830589   25556.60873809
 2985   24968.67848005   25556.60849635
 2986   24968.66485823   25556.60849655
 2987   24968.73242559   25556.60844225
 2988   24968.66507541   25556.60863470
 2989   24968.61047594   25556.60865424
 2990   24968.63344384   25556.60866162
 2991   24968.69253755   25556.60862399
 2992   24968.65411370   25556.60863138
 2993   24968.69653316   25556.60857355
 2994   24968.70313687   25556.60849421
 2995   24968.68201266   25556.60864704
 2996   24968.72458380   25556.60840465
 2997   24968.69756944   25556.60849752
 2998   24968.65395371   25556.60865535
 2999   24968.75343270   25556.60834326
 3000   24968.67502789   25556.60860339
 3001   24968.69806953   25556.60859938
 3002   24968.69000941   25556.60854949
 3003   24968.64711546   25556.60864233
 3004   24968.69601053   25556.60841544
 3005   24968.70400770   25556.60868631
 3006   24968.69931506   25556.60862726
 3007   24968.69352084   25556.60876146
 3008   24968.66954883   25556.60868211
 3009   24968.67088309   25556.60862967
 3010   24968.66555517   25556.60856562
 3011   24968.70863331   25556.60844764
 3012   24968.64998926   25556.60864435
 3013   24968.64467201   25556.60868236
 3014   24968.73088401   25556.60850384
 3015   24968.71055389   25556.60856298
 3016   24968.69470661   25556.60863315
 3017   24968.72093901   25556.60842144
 3018   24968.68752547   25556.60861896
 3019   24968.65699205   25556.60852134
 3020   24968.65632395   25556.60864125
 3021   24968.61530766   25556.60892012
 3022   24968.66558177   25556.60875888
 3023   24968.62440299   25556.60878389
 3024   24968.73846001   25556.60833293
 3025   24968.69487650   25556.60864361
 3026   24968.71679025   25556.60842033
 3027   24968.71005754   25556.60850449
 3028   24968.69455360   25556.60860424
 3029   24968.67885391   25556.60863598
 3030   24968.71102599   25556.60859797
 3031   24968.69045406   25556.60847640
 3032   24968.65872260   25556.60873216
 3033   24968.68760977   25556.60873901
 3034   24968.66623791   25556.60867340
 3035   24968.67458697   25556.60864095
 3036   24968.71877684   25556.60846237
 3037   24968.70362242   25556.60862369
 3038   24968.63392394   25556.60875760
 3039   24968.69481348   25556.60871563
 3040   24968.66861628   25556.60879698
 3041   24968.64620846   25556.60882103
 3042   24968.68335088   25556.60850289
 3043   24968.67158455   25556.60852427
 3044   24968.68057154   25556.60866863
 3045   24968.64120620   25556.60869142
 3046   24968.68260382   25556.60841506
 3047   24968.69391189   25556.60859820
 3048   24968.73463842   25556.60841087
 3049   24968.64866920   25556.60870532
 3050   24968.66610193   25556.60857976
 3051   24968.75867275   25556.60838402
 3052   24968.65305211   25556.60859141
 3053   24968.68802755   25556.60858405
 3054   24968.67757270   25556.60861151
 3055   24968.66993515   25556.60857967
 3056   24968.71782838   25556.60845650
 3057   24968.65006275   25556.60871488
 3058   24968.71544294   25556.60840904
 3059   24968.62684365   25556.60881796
 3060   24968.73766930   25556.60841508
 3061   24968.67250618   25556.60862594
 3062   24968.75320206   25556.60838476
 3063   24968.64766554   25556.60873229
 3064   24968.63945674   25556.60850605
 3065   24968.65549459   25556.60869784
 3066   24968.73633507   25556.60837990
 3067   24968.70412595   25556.60848812
 3068   24968.67305691   25556.60864888
 3069   24968.61583899   25556.60879966
 3070   24968.66817656   25556.60854209
 3071   24968.72612301   25556.60840180
 3072   24968.69001944   25556.60860633
 3073   24968.66342036   25556.60858883
 3074   24968.73356704   25556.60842642
 3075   24968.65684143   25556.60876696
 3076   24968.68909904   25556.60845248
 3077   24968.68136952   25556.60858550
 3078   24968.63449012   25556.60883788
 3079   24968.71269100   25556.60855001
 3080   24968.71522981   25556.60842295
 3081   24968.69230515   25556.60849574
 3082   24968.69817733   25556.60854745
 3083   24968.65201794   25556.60850072
 3084   24968.66153198   25556.60855496
 3085   24968.63345475   25556.60884755
 3086   24968.72764646   25556.60844356
 3087   24968.62184597   25556.60879268
 3088   24968.65096468   25556.60874348
 3089   24968.70129695   25556.60851141
 3090   24968.62442484   25556.60870087
 3091   24968.73787322   25556.60838672
 3092   24968.63693037   25556.60883025
 3093   24968.63941204   25556.60866719
 3094   24968.71317277   25556.60863699
 3095   24968.66478817   25556.60864854
 3096   24968.66650775   25556.60879033
 3097   24968.60270260   25556.60882439
 3098   24968.70463435   25556.60854690
 3099   24968.66852972   25556.60879050
 3100   24968.71025917   25556.60840094
 3101   24968.63546680   25556.60877688
 3102   24968.64711032   25556.60855934
 3103   24968.68704989   25556.60864652
 3104   24968.67797706   25556.60865616
 3105   24968.70826813   25556.60853060
 3106   24968.68913668   25556.60840118
 3107   24968.64584937   25556.60873361
 3108   24968.67642058   25556.60858484
 3109   24968.68616457   25556.60851977
 3110   24968.70085596   25556.60861238
 3111   24968.66962546   25556.60865485
 3112   24968.64320067   25556.60869366
 3113   24968.63717688   25556.60865623
 3114   24968.73807581   25556.60842002
 3115   24968.65994464   25556.60852852
 3116   24968.68529936   25556.60848785
 3117   24968.71843472   25556.60847943
 3118   24968.70139339   25556.60850182
 3119   24968.70688635   25556.60843520
 3120   24968.71633136   25556.60859266
 3121   24968.67284853   25556.60838412
 3122   24968.65876289   25556.60857894
 3123   24968.70805956   25556.60841755
 3124   24968.67650220   25556.60868597
 3125   24968.70603064   25556.60842863
 3126   24968.70861854   25556.60848508
 3127   24968.66001163   25556.60858989
 3128   24968.68945666   25556.60860546
 3129   24968.63889852   25556.60865115
 3130   24968.72389613   25556.60847867
 3131   24968.74197399   25556.60828732
 3132   24968.71242851   25556.60839546
 3133   24968.67873537   25556.60861607
 3134   24968.73806648   25556.60846862
 3135   24968.64896995   25556.60867943
 3136   24968.70104911   25556.60846119
 3137   24968.72568779   25556.60843053
 3138   24968.68009922   25556.60870024
 3139   24968.67011380   25556.60878928
 3140   24968.70316185   25556.60858830
 3141   24968.68241404   25556.60857415
 3142   24968.67157871   25556.60850069
 3143   24968.68069117   25556.60852963
 3144   24968.69756893   25556.60852750
 3145   24968.68378242   25556.60860192
 3146   24968.66849460   25556.60862379
 3147   24968.67544279   25556.60861113
 3148   24968.68517395   25556.60861830
 3149   24968.70974742   25556.60856804
 3150   24968.65308590   25556.60869733
 3151   24968.66518043   25556.60877159
 3152   24968.69426750   25556.60862078
 3153   24968.66640922   25556.60874496
 3154   24968.63402192   25556.60867672
 3155   24968.71515183   25556.60833978
 3156   24968.70484496   25556.60855317
 3157   24968.69935423   25556.60862864
 3158   24968.69020361   25556.60852655
 3159   24968.64742130   25556.60856802
 3160   24968.64027110   25556.60875168
 3161   24968.61344666   25556.60876777
 3162   24968.65222859   25556.60882715
 3163   24968.66521556   25556.60863729
 3164   24968.71522444   25556.60856889
 3165   24968.70706310   25556.60858521
 3166   24968.72306524   25556.60861942
 3167   24968.67125621   25556.60874627
 3168   24968.68891268   25556.60866514
 3169   24968.68481984   25556.60864356
 3170   24968.72783915   25556.60842825
 3171   24968.68760981   25556.60854419
 3172   24968.68164525   25556.60855419
 3173   24968.68409113   25556.60848459
 3174   24968.66792089   25556.60857739
 3175   24968.69711357   25556.60854625
 3176   24968.63028600   25556.60871491
 3177   24968.68417086   25556.60859966
 3178   24968.65253137   25556.60856761
 3179   24968.66895981   25556.60864024
 3180   24968.66957505   25556.60864005
 3181   24968.69645032   25556.60867929
 3182   24968.62518153   25556.60878914
 3183   24968.70439731   25556.60850436
 3184   24968.63829443   25556.60858989
 3185   24968.68929539   25556.60847963
 3186   24968.74639752   25556.60853827
 3187   24968.72100762   25556.60842655
 3188   24968.70144009   25556.60857088
 3189   24968.72034220   25556.60848775
 3190   24968.65173755   25556.60863007
 3191   24968.65347971   25556.60858823
 3192   24968.71525093   25556.60855117
 3193   24968.67284898   25556.60854321
 3194   24968.64603906   25556.60869950
 3195   24968.67609776   25556.60858780
 3196   24968.63074436   25556.60868007
 3197   24968.68374548   25556.60856161
 3198   24968.70817468   25556.60852044
 3199   24968.70456847   25556.60860579
 3200   24968.65472920   25556.60866545
 3201   24968.68200723   25556.60866325
 3202   24968.67571986   25556.60861417
 3203   24968.64287645   25556.60873454
 3204   24968.66384361   25556.60870501
 3205   24968.66060146   25556.60852632
 3206   24968.65580070   25556.60867194
 3207   24968.73067079   25556.60841236
 3208   24968.71432220   25556.60854836
 3209   24968.67731673   25556.60872064
 3210   24968.68870985   25556.60850688
 3211   24968.69305930   25556.60845475
 3212   24968.69796272   25556.60852855
 3213   24968.62187895   25556.60868265
 3214   24968.70430026   25556.60844786
 3215   24968.70523364   25556.60865696
 3216   24968.68364671   25556.60846927
 3217   24968.74902551   25556.60838036
 3218   24968.71425344   25556.60843517
 3219   24968.68805580   25556.60857014
 3220   24968.68094524   25556.60861185
 3221   24968.71061971   25556.60852670
 3222   24968.66778054   25556.60857784
 3223   24968.71460619   25556.60855520
 3224   24968.67412243   25556.60866074
 3225   24968.65845486   25556.60863666
 3226   24968.76210148   25556.60831248
 3227   24968.73039360   25556.60848302
 3228   24968.69854253   25556.60855302
 3229   24968.64123117   25556.60865329
 3230   24968.72917676   25556.60839302
 3231   24968.72710330   25556.60848215
 3232   24968.70099907   25556.60853618
 3233   24968.71021583   25556.60851042
 3234   24968.71780251   25556.60854184
 3235   24968.68661805   25556.60864390
 3236   24968.69650345   25556.60869306
 3237   24968.68080518   25556.60863869
 3238   24968.68435504   25556.60851601
 3239   24968.72231490   25556.60837851
 3240   24968.67089308   25556.60871147
 3241   24968.67481080   25556.60854150
 3242   24968.70137535   25556.60849182
 3243   24968.69442494   25556.60860309
 3244   24968.69388939   25556.60853363
 3245   24968.65737478   25556.60869177
 3246   24968.72345301   25556.60850331
 3247   24968.73282403   25556.60841157
 3248   24968.68162495   25556.60855861
 3249   24968.63809391   25556.60864011
 3250   24968.68996236   25556.60852389
 3251   24968.65398257   25556.60873850
 3252   24968.69010468   25556.60848460
 3253   24968.66433609   25556.60870009
 3254   24968.66342749   25556.60858054
 3255   24968.70780673   25556.60854474
 3256   24968.69950336   25556.60873062
 3257   24968.73690749   25556.60843604
 3258   24968.67455529   25556.60854320
 3259   24968.64538572   25556.60883827
 3260   24968.69132170   25556.60859598
 3261   24968.66588116   25556.60866494
 3262   24968.62830806   25556.60872283
 3263   24968.68998270   25556.60854095
 3264   24968.67803165   25556.60873946
 3265   24968.68298756   25556.60860070
 3266   24968.61624561   25556.60878400
 3267   24968.69968235   25556.60840620
 3268   24968.62571461   25556.60865449
 3269   24968.78568887   25556.60828888
 3270   24968.65017649   25556.60875584
 3271   24968.66928396   25556.60871676
 3272   24968.64753443   25556.60849559
 3273   24968.67929292   25556.60867473
 3274   24968.71234731   25556.60859603
 3275   24968.69073161   25556.60865150
 3276   24968.67073677   25556.60866067
 3277   24968.69402700   25556.60863465
 3278   24968.67479587   25556.60859557
 3279   24968.76911313   25556.60835329
 3280   24968.70130719   25556.60838707
 3281   24968.67887094   25556.60864780
 3282   24968.65262438   25556.60861657
 3283   24968.68669385   25556.60853510
 3284   24968.70484098   25556.60844504
 3285   24968.63767167   25556.60877855
 3286   24968.70649855   25556.60861836
 3287   24968.68309808   25556.60860346
 3288   24968.62995829   25556.60873570
 3289   24968.66171108   25556.60855341
 3290   24968.71235908   25556.60850058
 3291   24968.72957358   25556.60842336
 3292   24968.66196483   25556.60858602
 3293   24968.70478931   25556.60856295
 3294   24968.69486702   25556.60859505
 3295   24968.71076702   25556.60837441
 3296   24968.70688406   25556.60852296
 3297   24968.64483240   25556.60871618
 3298   24968.69967928   25556.60867772
 3299   24968.64069522   25556.60871454
 3300   24968.67347609   25556.60864546
 3301   24968.71518447   25556.60844228
 3302   24968.62951665   25556.60865347
 3303   24968.67159320   25556.60856559
 3304   24968.65862300   25556.60872572
 3305   24968.75000549   25556.60840203
 3306   24968.62327868   25556.60876196
 3307   24968.66273194   25556.60867482
 3308   24968.71545441   25556.60854538
 3309   24968.65335452   25556.60859621
 3310   24968.67717008   25556.60851771
 3311   24968.67926317   25556.60858171
 3312   24968.70242982   25556.60843900
 3313   24968.70975995   25556.60869292
 3314   24968.70018738   25556.60848339
 3315   24968.77183622   25556.60831806
 3316   24968.69547934   25556.60868356
 3317   24968.65333854   25556.60874928
 3318   24968.65665834   25556.60853569
 3319   24968.68881038   25556.60865748
 3320   24968.67462421   25556.60848653
 3321   24968.72241221   25556.60841104
 3322   24968.68631135   25556.60849736
 3323   24968.73039135   25556.60852681
 3324   24968.65722689   25556.60868021
 3325   24968.72995113   25556.60843858
 3326   24968.67809073   25556.60848813
 3327   24968.71018672   25556.60853025
 3328   24968.63369615   25556.60868358
 3329   24968.71705189   25556.60846402
 3330   24968.73877116   25556.60848922
 3331   24968.75035532   25556.60842682
 3332   24968.70023604   25556.60849945
 3333   24968.70297303   25556.60852141
 3334   24968.67804464   25556.60853440
 3335   24968.69070574   25556.60857199
 3336   24968.67701198   25556.60852203
 3337   24968.67199003   25556.60858139
 3338   24968.69405649   25556.60858601
 3339   24968.70589720   25556.60845504
 3340   24968.65995722   25556.60871086
 3341   24968.75590016   25556.60853864
 3342   24968.67603580   25556.60857391
 3343   24968.70755321   25556.60836336
 3344   24968.61905460   25556.60873184
 3345   24968.66925993   25556.60851570
 3346   24968.65741005   25556.60866927
 3347   24968.75056862   25556.60842755
 3348   24968.70567292   25556.60853132
 3349   24968.72167547   25556.60851151
 3350   24968.61554216   25556.60882475
 3351   24968.70078748   25556.60853421
 3352   24968.71518484   25556.60849992
 3353   24968.67222822   25556.60872238
 3354   24968.69729867   25556.60857622
 3355   24968.69729443   25556.60853132
 3356   24968.60244217   25556.60881541
 3357   24968.64572209   25556.60859838
 3358   24968.72055676   25556.60864785
 3359   24968.69313390   25556.60854054
 3360   24968.67922409   25556.60859569
 3361   24968.73530126   25556.60848663
 3362   24968.70326577   25556.60841270
 3363   24968.70189300   25556.60851556
 3364   24968.68291701   25556.60861761
 3365   24968.65490548   25556.60858749
 3366   24968.67392680   25556.60860453
 3367   24968.71738897   25556.60849410
 3368   24968.67834351   25556.60856628
 3369   24968.70088755   25556.60857545
 3370   24968.65017910   25556.60865522
 3371   24968.68874267   25556.60859775
 3372   24968.64839901   25556.60876249
 3373   24968.64223580   25556.60869286
 3374   24968.68750368   25556.60837544
 3375   24968.68911561   25556.60846559
 3376   24968.64684601   25556.60867308
 3377   24968.70318713   25556.60844457
 3378   24968.66254664   25556.60868676
 3379   24968.72388297   25556.60850649
 3380   24968.71273126   25556.60854988
 3381   24968.63276736   25556.60871647
 3382   24968.72712411   25556.60844993
 3383   24968.74848748   25556.60826453
 3384   24968.68716472   25556.60847026
 3385   24968.69558130   25556.60857965
 3386   24968.67988519   25556.60854552
 3387   24968.67882938   25556.60856897
 3388   24968.69236126   25556.60842264
 3389   24968.63718390   25556.60874230
 3390   24968.63595667   25556.60868547
 3391   24968.69019065   25556.60859699
 3392   24968.69199763   25556.60859157
 3393   24968.66555987   25556.60874540
 3394   24968.69715233   25556.60855834
 3395   24968.70118124   25556.60842219
 3396   24968.66756017   25556.60865806
 3397   24968.64537414   25556.60882399
 3398   24968.67377076   25556.60867294
 3399   24968.71447495   25556.60838719
 3400   24968.69163465   25556.60855195
 3401   24968.70358308   25556.60834062
 3402   24968.67184078   25556.60866364
 3403   24968.73544983   25556.60845453
 3404   24968.63811353   25556.60875069
 3405   24968.71093763   25556.60848504
 3406   24968.64492364   25556.60870641
 3407   24968.69795851   25556.60847190
 3408   24968.67360878   25556.60852056
 3409   24968.69165608   25556.60854699
 3410   24968.67126017   25556.60872702
 3411   24968.69130325   25556.60861788
 3412   24968.71286998   25556.60837486
 3413   24968.72891011   25556.60848435
 3414   24968.69450288   25556.60875018
 3415   24968.68050420   25556.60861205
 3416   24968.70657784   25556.60835258
 3417   24968.63896098   25556.60878466
 3418   24968.67680943   25556.60855110
 3419   24968.73574014   25556.60832606
 3420   24968.63089712   25556.60876528
 3421   24968.68834003   25556.60852432
 3422   24968.76459344   25556.60850948
 3423   24968.70532736   25556.60842636
 3424   24968.67510446   25556.60874946
 3425   24968.70720604   25556.60855229
 3426   24968.68217704   25556.60863383
 3427   24968.71236631   25556.60840480
 3428   24968.64040364   25556.60872866
 3429   24968.62477667   25556.60882724
 3430   24968.64352180   25556.60862119
 3431   24968.66754241   25556.60865494
 3432   24968.63373354   25556.60874168
 3433   24968.68528457   25556.60860842
 3434   24968.64173079   25556.60866423
 3435   24968.70692004   25556.60851333
 3436   24968.68229667   25556.60868688
 3437   24968.64997890   25556.60869609
 3438   24968.74961196   25556.60836275
 3439   24968.68898014   25556.60855914
 3440   24968.66836507   25556.60853139
 3441   24968.71700163   25556.60850440
 3442   24968.69667928   25556.60863548
 3443   24968.68718945   25556.60854274
 3444   24968.68993318   25556.60859268
 3445   24968.68504687   25556.60848945
 3446   24968.64848082   25556.60864065
 3447   24968.72045805   25556.60839407
 3448   24968.68058997   25556.60858304
 3449   24968.67933127   25556.60860899
 3450   24968.71295812   25556.60849109
 3451   24968.66893602   25556.60855876
 3452   24968.67788332   25556.60854906
 3453   24968.67390659   25556.60862408
 3454   24968.71881587   25556.60847874
 3455   24968.67535088   25556.60851322
 3456   24968.67562351   25556.60857423
 3457   24968.67274738   25556.60850590
 3458   24968.67251047   25556.60857192
 3459   24968.67795749   25556.60874901
 3460   24968.67335097   25556.60860292
 3461   24968.64856469   25556.60865607
 3462   24968.72603419   25556.60858479
 3463   24968.69754277   25556.60865497
 3464   24968.71427349   25556.60846575
 3465   24968.67780361   25556.60862998
 3466   24968.67625691   25556.60853980
 3467   24968.64988549   25556.60877442
 3468   24968.72173262   25556.60849183
 3469   24968.67495496   25556.60853165
 3470   24968.70017046   25556.60857802
 3471   24968.69221677   25556.60842212
 3472   24968.66238015   25556.60875039
 3473   24968.73541371   25556.60847775
 3474   24968.71595211   25556.60852987
 3475   24968.69528719   25556.60855635
 3476   24968.69708743   25556.60861374
 3477   24968.67675486   25556.60865632
 3478   24968.69239356   25556.60854682
 3479   24968.61356201   25556.60875311
 3480   24968.71347530   25556.60848769
 3481   24968.68267563   25556.60866107
 3482   24968.65886968   25556.60852210
 3483   24968.63104151   25556.60850005
 3484   24968.64320265   25556.60868937
 3485   24968.68051828   25556.60861068
 3486   24968.69427581   25556.60858783
 3487   24968.67712554   25556.60864829
