detailed model output for Neptunes's 1-bar reference geoid, assuming rigid rotation with period 15.11 h.
see neptune_model_voyager_wind.txt for the corresponding shape model including the effect of the latitudinally varying atmospheric rotation.
that model used the symmetric Voyager wind profile from Tollefson et al. (2018, Icarus 311) Table 1.
mu=sin(phi), phi [radians], and lat_deg [degrees] refer to planetocentric latitude; lat_pg_deg gives planetographic latitude in degrees.
              mu          phi_rad          lat_deg       lat_pg_deg          psi_rad    omega_rad_s-1             r_km 
        -0.94490          1.23728         70.89108         71.58720          0.01215          0.00012        24336.792
        -0.94286          1.23110         70.53705         71.24421          0.01234          0.00012        24338.633
        -0.94082          1.22503         70.18910         70.90701          0.01253          0.00012        24340.472
        -0.93878          1.21906         69.84693         70.57531          0.01271          0.00012        24342.307
        -0.93673          1.21318         69.51023         70.24883          0.01289          0.00012        24344.138
        -0.93469          1.20740         69.17874         69.92731          0.01307          0.00012        24345.966
        -0.93265          1.20170         68.85223         69.61052          0.01323          0.00012        24347.791
        -0.93061          1.19608         68.53045         69.29824          0.01340          0.00012        24349.612
        -0.92857          1.19055         68.21321         68.99027          0.01356          0.00012        24351.430
        -0.92653          1.18508         67.90030         68.68642          0.01372          0.00012        24353.244
        -0.92449          1.17970         67.59155         68.38652          0.01387          0.00012        24355.055
        -0.92245          1.17438         67.28677         68.09040          0.01403          0.00012        24356.862
        -0.92041          1.16912         66.98583         67.79791          0.01417          0.00012        24358.667
        -0.91837          1.16393         66.68855         67.50892          0.01432          0.00012        24360.467
        -0.91633          1.15881         66.39482         67.22328          0.01446          0.00012        24362.264
        -0.91429          1.15374         66.10449         66.94087          0.01460          0.00012        24364.058
        -0.91224          1.14873         65.81745         66.66158          0.01473          0.00012        24365.848
        -0.91020          1.14378         65.53357         66.38529          0.01487          0.00012        24367.635
        -0.90816          1.13888         65.25275         66.11190          0.01500          0.00012        24369.418
        -0.90612          1.13403         64.97488         65.84132          0.01512          0.00012        24371.198
        -0.90408          1.12923         64.69988         65.57343          0.01525          0.00012        24372.975
        -0.90204          1.12447         64.42763         65.30817          0.01537          0.00012        24374.748
        -0.90000          1.11977         64.15807         65.04544          0.01549          0.00012        24376.517
        -0.89796          1.11511         63.89109         64.78517          0.01560          0.00012        24378.283
        -0.89592          1.11049         63.62664         64.52728          0.01572          0.00012        24380.046
        -0.89388          1.10592         63.36462         64.27169          0.01583          0.00012        24381.805
        -0.89184          1.10139         63.10497         64.01834          0.01594          0.00012        24383.560
        -0.88980          1.09690         62.84761         63.76717          0.01605          0.00012        24385.312
        -0.88776          1.09245         62.59250         63.51810          0.01615          0.00012        24387.061
        -0.88571          1.08803         62.33955         63.27109          0.01626          0.00012        24388.806
        -0.88367          1.08365         62.08872         63.02608          0.01636          0.00012        24390.548
        -0.88163          1.07931         61.83994         62.78300          0.01646          0.00012        24392.286
        -0.87959          1.07500         61.59317         62.54182          0.01656          0.00012        24394.020
        -0.87755          1.07073         61.34834         62.30247          0.01665          0.00012        24395.751
        -0.87551          1.06649         61.10542         62.06492          0.01675          0.00012        24397.479
        -0.87347          1.06228         60.86434         61.82911          0.01684          0.00012        24399.203
        -0.87143          1.05811         60.62508         61.59501          0.01693          0.00012        24400.923
        -0.86939          1.05396         60.38757         61.36257          0.01702          0.00012        24402.640
        -0.86735          1.04985         60.15179         61.13174          0.01710          0.00012        24404.354
        -0.86531          1.04576         59.91768         60.90250          0.01719          0.00012        24406.064
        -0.86327          1.04170         59.68521         60.67480          0.01727          0.00012        24407.770
        -0.86122          1.03767         59.45435         60.44861          0.01735          0.00012        24409.473
        -0.85918          1.03367         59.22505         60.22389          0.01743          0.00012        24411.172
        -0.85714          1.02970         58.99728         60.00061          0.01751          0.00012        24412.868
        -0.85510          1.02575         58.77101         59.77874          0.01759          0.00012        24414.560
        -0.85306          1.02182         58.54620         59.55825          0.01766          0.00012        24416.249
        -0.85102          1.01793         58.32283         59.33910          0.01774          0.00012        24417.934
        -0.84898          1.01405         58.10086         59.12127          0.01781          0.00012        24419.616
        -0.84694          1.01020         57.88026         58.90473          0.01788          0.00012        24421.294
        -0.84490          1.00637         57.66100         58.68945          0.01795          0.00012        24422.968
        -0.84286          1.00257         57.44307         58.47541          0.01802          0.00012        24424.639
        -0.84082          0.99879         57.22642         58.26257          0.01808          0.00012        24426.306
        -0.83878          0.99503         57.01104         58.05093          0.01815          0.00012        24427.970
        -0.83673          0.99129         56.79690         57.84045          0.01821          0.00012        24429.630
        -0.83469          0.98758         56.58398         57.63110          0.01828          0.00012        24431.287
        -0.83265          0.98388         56.37224         57.42288          0.01834          0.00012        24432.940
        -0.83061          0.98021         56.16168         57.21575          0.01840          0.00012        24434.589
        -0.82857          0.97655         55.95227         57.00969          0.01846          0.00012        24436.235
        -0.82653          0.97292         55.74398         56.80469          0.01851          0.00012        24437.878
        -0.82449          0.96930         55.53680         56.60073          0.01857          0.00012        24439.516
        -0.82245          0.96570         55.33070         56.39778          0.01862          0.00012        24441.151
        -0.82041          0.96212         55.12567         56.19582          0.01868          0.00012        24442.783
        -0.81837          0.95856         54.92169         55.99485          0.01873          0.00012        24444.411
        -0.81633          0.95502         54.71874         55.79484          0.01878          0.00012        24446.035
        -0.81429          0.95150         54.51680         55.59577          0.01883          0.00012        24447.656
        -0.81224          0.94799         54.31585         55.39763          0.01888          0.00012        24449.273
        -0.81020          0.94450         54.11588         55.20040          0.01893          0.00012        24450.886
        -0.80816          0.94103         53.91686         55.00407          0.01898          0.00012        24452.496
        -0.80612          0.93757         53.71880         54.80862          0.01902          0.00012        24454.102
        -0.80408          0.93413         53.52166         54.61403          0.01907          0.00012        24455.705
        -0.80204          0.93070         53.32543         54.42030          0.01911          0.00012        24457.303
        -0.80000          0.92730         53.13010         54.22740          0.01915          0.00012        24458.899
        -0.79796          0.92390         52.93566         54.03533          0.01919          0.00012        24460.490
        -0.79592          0.92052         52.74208         53.84407          0.01923          0.00012        24462.078
        -0.79388          0.91716         52.54937         53.65360          0.01927          0.00012        24463.663
        -0.79184          0.91381         52.35749         53.46392          0.01931          0.00012        24465.244
        -0.78980          0.91048         52.16644         53.27502          0.01935          0.00012        24466.821
        -0.78776          0.90716         51.97621         53.08687          0.01938          0.00012        24468.394
        -0.78571          0.90385         51.78679         52.89947          0.01942          0.00012        24469.964
        -0.78367          0.90056         51.59816         52.71280          0.01945          0.00012        24471.530
        -0.78163          0.89728         51.41030         52.52686          0.01949          0.00012        24473.093
        -0.77959          0.89401         51.22322         52.34164          0.01952          0.00012        24474.651
        -0.77755          0.89076         51.03689         52.15712          0.01955          0.00012        24476.206
        -0.77551          0.88752         50.85131         51.97329          0.01958          0.00012        24477.758
        -0.77347          0.88430         50.66647         51.79014          0.01961          0.00012        24479.306
        -0.77143          0.88108         50.48235         51.60767          0.01964          0.00012        24480.850
        -0.76939          0.87788         50.29894         51.42586          0.01967          0.00012        24482.390
        -0.76735          0.87469         50.11624         51.24470          0.01970          0.00012        24483.927
        -0.76531          0.87152         49.93423         51.06419          0.01972          0.00012        24485.460
        -0.76327          0.86835         49.75291         50.88431          0.01975          0.00012        24486.990
        -0.76122          0.86520         49.57227         50.70506          0.01977          0.00012        24488.515
        -0.75918          0.86206         49.39229         50.52642          0.01979          0.00012        24490.037
        -0.75714          0.85893         49.21296         50.34839          0.01982          0.00012        24491.556
        -0.75510          0.85581         49.03429         50.17097          0.01984          0.00012        24493.070
        -0.75306          0.85270         48.85625         49.99413          0.01986          0.00012        24494.581
        -0.75102          0.84961         48.67885         49.81788          0.01988          0.00012        24496.088
        -0.74898          0.84652         48.50206         49.64220          0.01990          0.00012        24497.592
        -0.74694          0.84345         48.32590         49.46709          0.01992          0.00012        24499.092
        -0.74490          0.84038         48.15034         49.29254          0.01994          0.00012        24500.588
        -0.74286          0.83733         47.97537         49.11855          0.01995          0.00012        24502.080
        -0.74082          0.83428         47.80100         48.94510          0.01997          0.00012        24503.569
        -0.73878          0.83125         47.62721         48.77219          0.01998          0.00012        24505.054
        -0.73673          0.82823         47.45400         48.59981          0.02000          0.00012        24506.535
        -0.73469          0.82522         47.28136         48.42795          0.02001          0.00012        24508.013
        -0.73265          0.82221         47.10927         48.25662          0.02002          0.00012        24509.486
        -0.73061          0.81922         46.93775         48.08579          0.02004          0.00012        24510.956
        -0.72857          0.81623         46.76677         47.91547          0.02005          0.00012        24512.423
        -0.72653          0.81326         46.59633         47.74565          0.02006          0.00012        24513.885
        -0.72449          0.81029         46.42642         47.57632          0.02007          0.00012        24515.344
        -0.72245          0.80734         46.25704         47.40748          0.02008          0.00012        24516.799
        -0.72041          0.80439         46.08819         47.23911          0.02009          0.00012        24518.250
        -0.71837          0.80145         45.91985         47.07122          0.02010          0.00012        24519.698
        -0.71633          0.79852         45.75202         46.90380          0.02010          0.00012        24521.142
        -0.71429          0.79560         45.58469         46.73684          0.02011          0.00012        24522.582
        -0.71224          0.79269         45.41786         46.57034          0.02011          0.00012        24524.018
        -0.71020          0.78979         45.25152         46.40429          0.02012          0.00012        24525.450
        -0.70816          0.78689         45.08567         46.23869          0.02012          0.00012        24526.879
        -0.70612          0.78401         44.92030         46.07353          0.02013          0.00012        24528.304
        -0.70408          0.78113         44.75540         45.90880          0.02013          0.00012        24529.725
        -0.70204          0.77826         44.59097         45.74451          0.02013          0.00012        24531.143
        -0.70000          0.77540         44.42700         45.58064          0.02013          0.00012        24532.557
        -0.69796          0.77254         44.26350         45.41719          0.02014          0.00012        24533.966
        -0.69592          0.76970         44.10044         45.25416          0.02014          0.00012        24535.373
        -0.69388          0.76686         43.93784         45.09154          0.02014          0.00012        24536.775
        -0.69184          0.76403         43.77568         44.92932          0.02013          0.00012        24538.173
        -0.68980          0.76121         43.61396         44.76751          0.02013          0.00012        24539.568
        -0.68776          0.75839         43.45267         44.60609          0.02013          0.00012        24540.959
        -0.68571          0.75558         43.29181         44.44507          0.02013          0.00012        24542.346
        -0.68367          0.75278         43.13137         44.28443          0.02012          0.00012        24543.730
        -0.68163          0.74999         42.97136         44.12418          0.02012          0.00012        24545.109
        -0.67959          0.74721         42.81176         43.96431          0.02012          0.00012        24546.485
        -0.67755          0.74443         42.65257         43.80482          0.02011          0.00012        24547.857
        -0.67551          0.74166         42.49378         43.64569          0.02010          0.00012        24549.225
        -0.67347          0.73889         42.33540         43.48694          0.02010          0.00012        24550.589
        -0.67143          0.73613         42.17742         43.32854          0.02009          0.00012        24551.950
        -0.66939          0.73338         42.01983         43.17051          0.02008          0.00012        24553.306
        -0.66735          0.73064         41.86263         43.01283          0.02007          0.00012        24554.659
        -0.66531          0.72790         41.70581         42.85551          0.02007          0.00012        24556.008
        -0.66327          0.72517         41.54938         42.69853          0.02006          0.00012        24557.354
        -0.66122          0.72245         41.39333         42.54190          0.02005          0.00012        24558.695
        -0.65918          0.71973         41.23764         42.38561          0.02004          0.00012        24560.033
        -0.65714          0.71702         41.08233         42.22965          0.02002          0.00012        24561.366
        -0.65510          0.71432         40.92739         42.07403          0.02001          0.00012        24562.696
        -0.65306          0.71162         40.77280         41.91874          0.02000          0.00012        24564.022
        -0.65102          0.70893         40.61858         41.76377          0.01999          0.00012        24565.344
        -0.64898          0.70624         40.46471         41.60913          0.01997          0.00012        24566.663
        -0.64694          0.70356         40.31119         41.45481          0.01996          0.00012        24567.977
        -0.64490          0.70089         40.15803         41.30081          0.01995          0.00012        24569.288
        -0.64286          0.69822         40.00520         41.14712          0.01993          0.00012        24570.595
        -0.64082          0.69556         39.85272         40.99374          0.01991          0.00012        24571.898
        -0.63878          0.69291         39.70057         40.84067          0.01990          0.00012        24573.197
        -0.63673          0.69026         39.54876         40.68790          0.01988          0.00012        24574.492
        -0.63469          0.68761         39.39728         40.53543          0.01986          0.00012        24575.783
        -0.63265          0.68497         39.24613         40.38326          0.01985          0.00012        24577.071
        -0.63061          0.68234         39.09531         40.23139          0.01983          0.00012        24578.354
        -0.62857          0.67972         38.94480         40.07981          0.01981          0.00012        24579.634
        -0.62653          0.67709         38.79462         39.92852          0.01979          0.00012        24580.910
        -0.62449          0.67448         38.64475         39.77751          0.01977          0.00012        24582.182
        -0.62245          0.67187         38.49519         39.62679          0.01975          0.00012        24583.450
        -0.62041          0.66926         38.34595         39.47635          0.01973          0.00012        24584.714
        -0.61837          0.66666         38.19701         39.32619          0.01971          0.00012        24585.975
        -0.61633          0.66407         38.04837         39.17630          0.01969          0.00012        24587.231
        -0.61429          0.66148         37.90004         39.02668          0.01966          0.00012        24588.484
        -0.61224          0.65890         37.75200         38.87734          0.01964          0.00012        24589.733
        -0.61020          0.65632         37.60426         38.72826          0.01962          0.00012        24590.977
        -0.60816          0.65374         37.45681         38.57945          0.01959          0.00012        24592.218
        -0.60612          0.65118         37.30966         38.43090          0.01957          0.00012        24593.455
        -0.60408          0.64861         37.16279         38.28261          0.01954          0.00012        24594.688
        -0.60204          0.64605         37.01620         38.13458          0.01952          0.00012        24595.918
        -0.60000          0.64350         36.86990         37.98680          0.01949          0.00012        24597.143
        -0.59796          0.64095         36.72387         37.83928          0.01947          0.00012        24598.364
        -0.59592          0.63841         36.57813         37.69201          0.01944          0.00012        24599.582
        -0.59388          0.63587         36.43266         37.54498          0.01941          0.00012        24600.795
        -0.59184          0.63334         36.28746         37.39820          0.01939          0.00012        24602.005
        -0.58980          0.63081         36.14253         37.25166          0.01936          0.00012        24603.211
        -0.58776          0.62828         35.99786         37.10537          0.01933          0.00012        24604.412
        -0.58571          0.62576         35.85347         36.95931          0.01930          0.00012        24605.610
        -0.58367          0.62325         35.70933         36.81349          0.01927          0.00012        24606.804
        -0.58163          0.62073         35.56546         36.66791          0.01924          0.00012        24607.994
        -0.57959          0.61823         35.42184         36.52255          0.01921          0.00012        24609.180
        -0.57755          0.61573         35.27848         36.37743          0.01918          0.00012        24610.363
        -0.57551          0.61323         35.13537         36.23254          0.01915          0.00012        24611.541
        -0.57347          0.61073         34.99251         36.08787          0.01912          0.00012        24612.715
        -0.57143          0.60825         34.84990         35.94342          0.01909          0.00012        24613.885
        -0.56939          0.60576         34.70754         35.79920          0.01905          0.00012        24615.052
        -0.56735          0.60328         34.56543         35.65520          0.01902          0.00012        24616.214
        -0.56531          0.60080         34.42355         35.51141          0.01899          0.00012        24617.373
        -0.56327          0.59833         34.28192         35.36785          0.01895          0.00012        24618.527
        -0.56122          0.59586         34.14052         35.22449          0.01892          0.00012        24619.678
        -0.55918          0.59340         33.99936         35.08135          0.01888          0.00012        24620.825
        -0.55714          0.59094         33.85844         34.93842          0.01885          0.00012        24621.967
        -0.55510          0.58849         33.71774         34.79570          0.01881          0.00012        24623.106
        -0.55306          0.58603         33.57728         34.65318          0.01878          0.00012        24624.241
        -0.55102          0.58359         33.43705         34.51087          0.01874          0.00012        24625.372
        -0.54898          0.58114         33.29704         34.36876          0.01871          0.00012        24626.498
        -0.54694          0.57870         33.15725         34.22685          0.01867          0.00012        24627.621
        -0.54490          0.57627         33.01769         34.08515          0.01863          0.00012        24628.740
        -0.54286          0.57384         32.87835         33.94364          0.01859          0.00012        24629.855
        -0.54082          0.57141         32.73923         33.80232          0.01855          0.00012        24630.966
        -0.53878          0.56898         32.60032         33.66120          0.01852          0.00012        24632.073
        -0.53673          0.56656         32.46163         33.52028          0.01848          0.00012        24633.176
        -0.53469          0.56415         32.32315         33.37954          0.01844          0.00012        24634.275
        -0.53265          0.56173         32.18489         33.23899          0.01840          0.00012        24635.370
        -0.53061          0.55932         32.04683         33.09864          0.01836          0.00012        24636.461
        -0.52857          0.55692         31.90898         32.95846          0.01832          0.00012        24637.548
        -0.52653          0.55451         31.77134         32.81847          0.01828          0.00012        24638.631
        -0.52449          0.55212         31.63390         32.67867          0.01823          0.00012        24639.710
        -0.52245          0.54972         31.49667         32.53904          0.01819          0.00012        24640.785
        -0.52041          0.54733         31.35963         32.39960          0.01815          0.00012        24641.856
        -0.51837          0.54494         31.22280         32.26033          0.01811          0.00012        24642.924
        -0.51633          0.54256         31.08616         32.12124          0.01807          0.00012        24643.987
        -0.51429          0.54017         30.94972         31.98233          0.01802          0.00012        24645.046
        -0.51224          0.53780         30.81348         31.84359          0.01798          0.00012        24646.101
        -0.51020          0.53542         30.67742         31.70502          0.01793          0.00012        24647.152
        -0.50816          0.53305         30.54156         31.56662          0.01789          0.00012        24648.199
        -0.50612          0.53068         30.40589         31.42839          0.01785          0.00012        24649.242
        -0.50408          0.52832         30.27041         31.29033          0.01780          0.00012        24650.281
        -0.50204          0.52596         30.13511         31.15244          0.01776          0.00012        24651.316
        -0.50000          0.52360         30.00000         31.01471          0.01771          0.00012        24652.347
        -0.49796          0.52124         29.86507         30.87715          0.01766          0.00012        24653.374
        -0.49592          0.51889         29.73033         30.73974          0.01762          0.00012        24654.397
        -0.49388          0.51654         29.59576         30.60250          0.01757          0.00012        24655.416
        -0.49184          0.51420         29.46138         30.46542          0.01752          0.00012        24656.430
        -0.48980          0.51186         29.32717         30.32849          0.01748          0.00012        24657.441
        -0.48776          0.50952         29.19314         30.19173          0.01743          0.00012        24658.448
        -0.48571          0.50718         29.05928         30.05511          0.01738          0.00012        24659.451
        -0.48367          0.50485         28.92560         29.91866          0.01733          0.00012        24660.450
        -0.48163          0.50252         28.79209         29.78235          0.01728          0.00012        24661.444
        -0.47959          0.50019         28.65875         29.64620          0.01723          0.00012        24662.435
        -0.47755          0.49787         28.52558         29.51020          0.01718          0.00012        24663.421
        -0.47551          0.49554         28.39257         29.37435          0.01714          0.00012        24664.404
        -0.47347          0.49323         28.25974         29.23864          0.01709          0.00012        24665.383
        -0.47143          0.49091         28.12707         29.10308          0.01703          0.00012        24666.357
        -0.46939          0.48860         27.99456         28.96767          0.01698          0.00012        24667.327
        -0.46735          0.48629         27.86222         28.83240          0.01693          0.00012        24668.294
        -0.46531          0.48398         27.73004         28.69728          0.01688          0.00012        24669.256
        -0.46327          0.48168         27.59801         28.56230          0.01683          0.00012        24670.214
        -0.46122          0.47937         27.46615         28.42746          0.01678          0.00012        24671.169
        -0.45918          0.47708         27.33444         28.29275          0.01673          0.00012        24672.119
        -0.45714          0.47478         27.20289         28.15819          0.01667          0.00012        24673.065
        -0.45510          0.47249         27.07150         28.02376          0.01662          0.00012        24674.007
        -0.45306          0.47020         26.94026         27.88947          0.01657          0.00012        24674.945
        -0.45102          0.46791         26.80917         27.75532          0.01651          0.00012        24675.879
        -0.44898          0.46562         26.67823         27.62130          0.01646          0.00012        24676.808
        -0.44694          0.46334         26.54745         27.48741          0.01641          0.00012        24677.734
        -0.44490          0.46106         26.41681         27.35366          0.01635          0.00012        24678.656
        -0.44286          0.45878         26.28632         27.22003          0.01630          0.00012        24679.573
        -0.44082          0.45651         26.15598         27.08654          0.01624          0.00012        24680.487
        -0.43878          0.45424         26.02578         26.95317          0.01619          0.00012        24681.396
        -0.43673          0.45197         25.89573         26.81993          0.01613          0.00012        24682.302
        -0.43469          0.44970         25.76582         26.68682          0.01607          0.00012        24683.203
        -0.43265          0.44743         25.63605         26.55383          0.01602          0.00012        24684.100
        -0.43061          0.44517         25.50642         26.42097          0.01596          0.00012        24684.993
        -0.42857          0.44291         25.37693         26.28823          0.01591          0.00012        24685.882
        -0.42653          0.44065         25.24758         26.15561          0.01585          0.00012        24686.767
        -0.42449          0.43840         25.11837         26.02312          0.01579          0.00012        24687.648
        -0.42245          0.43615         24.98930         25.89074          0.01573          0.00012        24688.524
        -0.42041          0.43390         24.86036         25.75849          0.01568          0.00012        24689.397
        -0.41837          0.43165         24.73155         25.62635          0.01562          0.00012        24690.266
        -0.41633          0.42940         24.60288         25.49433          0.01556          0.00012        24691.130
        -0.41429          0.42716         24.47434         25.36243          0.01550          0.00012        24691.990
        -0.41224          0.42492         24.34593         25.23064          0.01544          0.00012        24692.846
        -0.41020          0.42268         24.21766         25.09897          0.01538          0.00012        24693.699
        -0.40816          0.42044         24.08951         24.96741          0.01532          0.00012        24694.547
        -0.40612          0.41821         23.96148         24.83596          0.01526          0.00012        24695.390
        -0.40408          0.41597         23.83359         24.70463          0.01520          0.00012        24696.230
        -0.40204          0.41374         23.70582         24.57340          0.01514          0.00012        24697.066
        -0.40000          0.41152         23.57818         24.44229          0.01508          0.00012        24697.897
        -0.39796          0.40929         23.45066         24.31129          0.01502          0.00012        24698.725
        -0.39592          0.40707         23.32326         24.18039          0.01496          0.00012        24699.548
        -0.39388          0.40485         23.19599         24.04960          0.01490          0.00012        24700.367
        -0.39184          0.40263         23.06883         23.91892          0.01484          0.00012        24701.182
        -0.38980          0.40041         22.94180         23.78834          0.01477          0.00012        24701.993
        -0.38776          0.39819         22.81489         23.65787          0.01471          0.00012        24702.800
        -0.38571          0.39598         22.68809         23.52750          0.01465          0.00012        24703.603
        -0.38367          0.39377         22.56141         23.39724          0.01459          0.00012        24704.401
        -0.38163          0.39156         22.43485         23.26708          0.01453          0.00012        24705.196
        -0.37959          0.38936         22.30840         23.13701          0.01446          0.00012        24705.986
        -0.37755          0.38715         22.18207         23.00705          0.01440          0.00012        24706.772
        -0.37551          0.38495         22.05585         22.87719          0.01434          0.00012        24707.554
        -0.37347          0.38275         21.92974         22.74743          0.01427          0.00012        24708.332
        -0.37143          0.38055         21.80375         22.61776          0.01421          0.00012        24709.106
        -0.36939          0.37835         21.67786         22.48820          0.01414          0.00012        24709.875
        -0.36735          0.37615         21.55209         22.35872          0.01408          0.00012        24710.641
        -0.36531          0.37396         21.42642         22.22935          0.01401          0.00012        24711.402
        -0.36327          0.37177         21.30087         22.10007          0.01395          0.00012        24712.159
        -0.36122          0.36958         21.17542         21.97088          0.01388          0.00012        24712.912
        -0.35918          0.36739         21.05007         21.84179          0.01382          0.00012        24713.661
        -0.35714          0.36521         20.92483         21.71278          0.01375          0.00012        24714.406
        -0.35510          0.36302         20.79970         21.58387          0.01369          0.00012        24715.147
        -0.35306          0.36084         20.67467         21.45505          0.01362          0.00012        24715.883
        -0.35102          0.35866         20.54974         21.32633          0.01355          0.00012        24716.615
        -0.34898          0.35648         20.42492         21.19769          0.01349          0.00012        24717.343
        -0.34694          0.35431         20.30019         21.06913          0.01342          0.00012        24718.067
        -0.34490          0.35213         20.17557         20.94067          0.01335          0.00012        24718.787
        -0.34286          0.34996         20.05104         20.81229          0.01329          0.00012        24719.503
        -0.34082          0.34779         19.92662         20.68400          0.01322          0.00012        24720.214
        -0.33878          0.34562         19.80229         20.55580          0.01315          0.00012        24720.922
        -0.33673          0.34345         19.67806         20.42768          0.01308          0.00012        24721.625
        -0.33469          0.34128         19.55392         20.29965          0.01302          0.00012        24722.324
        -0.33265          0.33912         19.42988         20.17169          0.01295          0.00012        24723.019
        -0.33061          0.33695         19.30594         20.04382          0.01288          0.00012        24723.709
        -0.32857          0.33479         19.18209         19.91604          0.01281          0.00012        24724.396
        -0.32653          0.33263         19.05833         19.78833          0.01274          0.00012        24725.078
        -0.32449          0.33047         18.93467         19.66070          0.01267          0.00012        24725.756
        -0.32245          0.32832         18.81109         19.53316          0.01260          0.00012        24726.430
        -0.32041          0.32616         18.68761         19.40569          0.01253          0.00012        24727.100
        -0.31837          0.32401         18.56422         19.27830          0.01246          0.00012        24727.765
        -0.31633          0.32185         18.44091         19.15099          0.01239          0.00012        24728.427
        -0.31429          0.31970         18.31770         19.02376          0.01232          0.00012        24729.084
        -0.31224          0.31756         18.19457         18.89661          0.01225          0.00012        24729.737
        -0.31020          0.31541         18.07153         18.76952          0.01218          0.00012        24730.386
        -0.30816          0.31326         17.94858         18.64252          0.01211          0.00012        24731.031
        -0.30612          0.31112         17.82571         18.51559          0.01204          0.00012        24731.671
        -0.30408          0.30897         17.70292         18.38873          0.01197          0.00012        24732.308
        -0.30204          0.30683         17.58022         18.26195          0.01190          0.00012        24732.940
        -0.30000          0.30469         17.45760         18.13523          0.01183          0.00012        24733.568
        -0.29796          0.30255         17.33507         18.00859          0.01176          0.00012        24734.191
        -0.29592          0.30042         17.21261         17.88203          0.01168          0.00012        24734.811
        -0.29388          0.29828         17.09024         17.75553          0.01161          0.00012        24735.426
        -0.29184          0.29615         16.96795         17.62910          0.01154          0.00012        24736.037
        -0.28980          0.29401         16.84574         17.50274          0.01147          0.00012        24736.644
        -0.28776          0.29188         16.72360         17.37645          0.01139          0.00012        24737.247
        -0.28571          0.28975         16.60155         17.25023          0.01132          0.00012        24737.846
        -0.28367          0.28762         16.47957         17.12407          0.01125          0.00012        24738.440
        -0.28163          0.28550         16.35767         16.99798          0.01118          0.00012        24739.030
        -0.27959          0.28337         16.23585         16.87196          0.01110          0.00012        24739.616
        -0.27755          0.28124         16.11410         16.74601          0.01103          0.00012        24740.198
