shape model output for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
this model assumes the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2).
these solutions vary the polar radius to fit the pair of Voyager 2 occultations reported in Lindal et al. 1987 to a Gaussian standard deviation of 50 m.
the wind fit spectral coefficients are also allowed to vary within their Gaussian uncertainties following S15 Table 5 (Fit 1).
this model has l=0,2,..., 18 wind spectral cofficients:  -1.236151 -3.604810 -0.089262  0.825435  0.289310 -0.177584 -0.240643 -0.027115  0.075198  0.045899
   -0.9959183673     1.4804147767    84.8215186329    85.0830658462     0.0045648600     0.0001213393 24973.6821525871
   -0.9938775510     1.4600831244    83.6566007642    83.9762419409     0.0055787910     0.0001213442 24976.2578651425
   -0.9918367347     1.4429339318    82.6740244067    83.0422918526     0.0064274795     0.0001213433 24978.8295506673
   -0.9897959184     1.4278174270    81.8079124837    82.2187019370     0.0071696285     0.0001213373 24981.3969967813
   -0.9877551020     1.4141440401    81.0244851196    81.4734223861     0.0078354334     0.0001213274 24983.9600429620
   -0.9857142857     1.4015635991    80.3036789465    80.7874210467     0.0084428924     0.0001213141 24986.5185700262
   -0.9836734694     1.3898479862    79.6324237728    80.1483027416     0.0090037865     0.0001212983 24989.0724839223
   -0.9816326531     1.3788387766    79.0016425268    79.5474620484     0.0095263478     0.0001212807 24991.6217072279
   -0.9795918367     1.3684206412    78.4047273409    78.9786358996     0.0100165940     0.0001212616 24994.1661741961
   -0.9775510204     1.3585065303    77.8366906282    78.4370993307     0.0104791087     0.0001212418 24996.7058476658
   -0.9755102041     1.3490288258    77.2936581616    77.9191831834     0.0109174712     0.0001212216 24999.2407024676
   -0.9734693878     1.3399337634    76.7725494708    77.4219712872     0.0113345489     0.0001212014 25001.7707204786
   -0.9714285714     1.3311777582    76.2708673246    76.9431005610     0.0117326833     0.0001211816 25004.2959045017
   -0.9693877551     1.3227248956    75.7865539757    76.4806245001     0.0121138159     0.0001211625 25006.8162711205
   -0.9673469388     1.3145451659    75.3178899826    76.0329173873     0.0124795825     0.0001211443 25009.3318459999
   -0.9653061224     1.3066131882    74.8634211408    75.5986044059     0.0128313686     0.0001211272 25011.8426607299
   -0.9632653061     1.2989072697    74.4219045316    75.1765113512     0.0131703736     0.0001211113 25014.3487506708
   -0.9612244898     1.2914086960    73.9922679079    74.7656247014     0.0134976223     0.0001210969 25016.8501534614
   -0.9591836735     1.2841011890    73.5735785965    74.3650640471     0.0138140271     0.0001210840 25019.3469079782
   -0.9571428571     1.2769704845    73.1650193268    73.9740570639     0.0141203723     0.0001210726 25021.8390541257
   -0.9551020408     1.2700040004    72.7658691871    73.5919227093     0.0144173538     0.0001210629 25024.3266402209
   -0.9530612245     1.2631905710    72.3754884407    73.2180567285     0.0147055908     0.0001210547 25026.8097189496
   -0.9510204082     1.2565202341    71.9933062850    72.8519200296     0.0149856368     0.0001210481 25029.2883396240
   -0.9489795918     1.2499840563    71.6188108859    72.4930289958     0.0152579844     0.0001210432 25031.7625483066
   -0.9469387755     1.2435739909    71.2515411916    72.1409474477     0.0155230676     0.0001210398 25034.2323881090
   -0.9448979592     1.2372827589    70.8910801509    71.7952809002     0.0157812802     0.0001210378 25036.6978994547
   -0.9428571429     1.2311037506    70.5370490537    71.4556709080     0.0160329759     0.0001210372 25039.1591203098
   -0.9408163265     1.2250309424    70.1891027733    71.1217905726     0.0162784730     0.0001210379 25041.6160863872
   -0.9387755102     1.2190588266    69.8469257429    70.7933408954     0.0165180605     0.0001210397 25044.0688313281
   -0.9367346939     1.2131823517    69.5102285299    70.4700474205     0.0167519999     0.0001210427 25046.5173868634
   -0.9346938776     1.2073968710    69.1787449051    70.1516570063     0.0169805195     0.0001210465 25048.9617822203
   -0.9326530612     1.2016980990    68.8522293213    69.8379361543     0.0172038297     0.0001210512 25051.4020318707
   -0.9306122449     1.1960820730    68.5304547326    69.5286687352     0.0174221210     0.0001210566 25053.8381564383
   -0.9285714286     1.1905451201    68.2132107017    69.2236542265     0.0176355664     0.0001210624 25056.2701738761
   -0.9265306122     1.1850838286    67.9003017483    68.9227064865     0.0178443290     0.0001210687 25058.6980941157
   -0.9244897959     1.1796950225    67.5915459031    68.6256511925     0.0180485421     0.0001210752 25061.1219200630
   -0.9224489796     1.1743757395    67.2867734365    68.3323259902     0.0182483346     0.0001210818 25063.5416484579
   -0.9204081633     1.1691232113    66.9858257369    68.0425790213     0.0184438242     0.0001210883 25065.9572706187
   -0.9183673469     1.1639348463    66.6885543185    67.7562676060     0.0186351123     0.0001210946 25068.3687730897
   -0.9163265306     1.1588082142    66.3948199388    67.4732582376     0.0188222991     0.0001211005 25070.7761382047
   -0.9142857143     1.1537410325    66.1044918138    67.1934246666     0.0190054636     0.0001211059 25073.1793445802
   -0.9122448980     1.1487311539    65.8174469161    66.9166484573     0.0191846860     0.0001211107 25075.5783675469
   -0.9102040816     1.1437765557    65.5335693460    66.6428183112     0.0193600467     0.0001211147 25077.9731795289
   -0.9081632653     1.1388753294    65.2527497676    66.3718270948     0.0195315839     0.0001211176 25080.3637503774
   -0.9061224490     1.1340256726    64.9748848997    66.1035771351     0.0196993957     0.0001211196 25082.7500440320
   -0.9040816327     1.1292258803    64.6998770572    65.8379707829     0.0198634827     0.0001211202 25085.1320142854
   -0.9020408163     1.1244743380    64.4276337361    65.5749216921     0.0200239523     0.0001211196 25087.5096156664
   -0.9000000000     1.1197695150    64.1580672368    65.3143411913     0.0201807876     0.0001211175 25089.8827983271
   -0.8979591837     1.1151099586    63.8910943224    65.0561522636     0.0203340971     0.0001211138 25092.2515082673
   -0.8959183673     1.1104942885    63.6266359071    64.8002734054     0.0204838386     0.0001211083 25094.6156877687
   -0.8938775510     1.1059211919    63.3646167727    64.5466367595     0.0206301406     0.0001211011 25096.9752757838
   -0.8918367347     1.1013894190    63.1049653087    64.2951663758     0.0207729274     0.0001210919 25099.3302082833
   -0.8897959184     1.0968977787    62.8476132749    64.0458016598     0.0209123324     0.0001210807 25101.6804185688
   -0.8877551020     1.0924451350    62.5924955840    63.7984749969     0.0210483115     0.0001210674 25104.0258375526
   -0.8857142857     1.0880304035    62.3395501007    63.5531276953     0.0211809248     0.0001210519 25106.3663940102
   -0.8836734694     1.0836525480    62.0887174586    63.3097034707     0.0213102260     0.0001210342 25108.7020148069
   -0.8816326531     1.0793105778    61.8399408902    63.0681413962     0.0214361427     0.0001210139 25111.0326251026
   -0.8795918367     1.0750035447    61.5931660703    62.8283953544     0.0215588180     0.0001209914 25113.3581485358
   -0.8775510204     1.0707305406    61.3483409720    62.5904105278     0.0216782033     0.0001209663 25115.6785082585
   -0.8755102041     1.0664906953    61.1054157324    62.3541380951     0.0217943167     0.0001209386 25117.9936265405
   -0.8734693878     1.0622831742    60.8643425293    62.1195360090     0.0219072590     0.0001209085 25120.3034183627
   -0.8714285714     1.0581071761    60.6250754655    61.8865543943     0.0220169608     0.0001208757 25122.6077982764
   -0.8693877551     1.0539619319    60.3875704629    61.6551520298     0.0221234719     0.0001208401 25124.9066810926
   -0.8673469388     1.0498467020    60.1517851626    61.4252915888     0.0222268802     0.0001208019 25127.1999819060
   -0.8653061224     1.0457607758    59.9176788330    61.1969299126     0.0223271433     0.0001207610 25129.4876161170
   -0.8632653061     1.0417034691    59.6852122830    60.9700275530     0.0224242567     0.0001207172 25131.7694994486
   -0.8612244898     1.0376741234    59.4543477825    60.7445535011     0.0225183378     0.0001206707 25134.0455479627
   -0.8591836735     1.0336721045    59.2250489867    60.5204728479     0.0226094116     0.0001206216 25136.3156780718
   -0.8571428571     1.0296968008    58.9972808661    60.2977439464     0.0226973626     0.0001205693 25138.5798065505
   -0.8551020408     1.0257476230    58.7710096411    60.0763415969     0.0227823405     0.0001205144 25140.8378505436
   -0.8530612245     1.0218240020    58.5462027200    59.8562356763     0.0228643884     0.0001204568 25143.0897275730
   -0.8510204082     1.0179253889    58.3228286418    59.6373962842     0.0229435336     0.0001203965 25145.3353555430
   -0.8489795918     1.0140512533    58.1008570218    59.4197866984     0.0230196655     0.0001203331 25147.5746527458
   -0.8469387755     1.0102010827    57.8802585008    59.2033866389     0.0230929424     0.0001202671 25149.8075380501
   -0.8448979592     1.0063743820    57.6610046973    58.9881699835     0.0231634040     0.0001201984 25152.0339304967
   -0.8428571429     1.0025706719    57.4430681625    58.7741110144     0.0232310802     0.0001201271 25154.2537507798
   -0.8408163265     0.9987894889    57.2264223382    58.5611820782     0.0232959522     0.0001200531 25156.4669218252
   -0.8387755102     0.9950303845    57.0110415164    58.3493574858     0.0233580201     0.0001199763 25158.6733686806
   -0.8367346939     0.9912929239    56.7969008020    58.1386190543     0.0234174011     0.0001198969 25160.8730184137
   -0.8346938776     0.9875766864    56.5839760772    57.9289445821     0.0234741287     0.0001198151 25163.0658000150
   -0.8326530612     0.9838812640    56.3722439680    57.7203126513     0.0235282371     0.0001197308 25165.2516443066
   -0.8306122449     0.9802062611    56.1616818123    57.5127025957     0.0235797609     0.0001196441 25167.4304838565
   -0.8285714286     0.9765512941    55.9522676300    57.3060885558     0.0236286326     0.0001195547 25169.6022528971
   -0.8265306122     0.9729159908    55.7439800947    57.1004571072     0.0236749901     0.0001194629 25171.7668872486
   -0.8244897959     0.9692999900    55.5367985066    56.8957900350     0.0237188767     0.0001193690 25173.9243242464
   -0.8224489796     0.9657029407    55.3307027670    56.6920694008     0.0237603301     0.0001192728 25176.0745029140
   -0.8204081633     0.9621245024    55.1256733545    56.4892778765     0.0237993886     0.0001191744 25178.2173698264
   -0.8183673469     0.9585643440    54.9216913014    56.2873987192     0.0238360911     0.0001190740 25180.3528695045
   -0.8163265306     0.9550221437    54.7187381727    56.0864154902     0.0238704723     0.0001189715 25182.4809466729
   -0.8142857143     0.9514975886    54.5167960447    55.8863086487     0.0239025041     0.0001188667 25184.6015493170
   -0.8122448980     0.9479903746    54.3158474857    55.6870675334     0.0239323046     0.0001187601 25186.7146285287
   -0.8102040816     0.9445002057    54.1158755372    55.4886775187     0.0239599146     0.0001186516 25188.8201383603
   -0.8081632653     0.9410267938    53.9168636960    55.2911244537     0.0239853750     0.0001185414 25190.9180356871
   -0.8061224490     0.9375698586    53.7187958976    55.0943946426     0.0240087273     0.0001184294 25193.0082800762
   -0.8040816327     0.9341291270    53.5216564995    54.8984748257     0.0240300130     0.0001183158 25195.0908336631
   -0.8020408163     0.9307043332    53.3254302661    54.7033521621     0.0240492739     0.0001182006 25197.1656610343
   -0.8000000000     0.9272952180    53.1301023542    54.5090142117     0.0240665520     0.0001180839 25199.2327291165
   -0.7979591837     0.9239015290    52.9356582985    54.3154489190     0.0240818893     0.0001179657 25201.2920070703
   -0.7959183673     0.9205230201    52.7420839987    54.1226445967     0.0240953280     0.0001178461 25203.3434661912
   -0.7938775510     0.9171594514    52.5493657065    53.9305881956     0.0241068801     0.0001177252 25205.3870800300
   -0.7918367347     0.9138105888    52.3574900132    53.7392703410     0.0241166163     0.0001176030 25207.4228251600
   -0.7897959184     0.9104762040    52.1664438387    53.5486806976     0.0241245842     0.0001174796 25209.4506790299
   -0.7877551020     0.9071560743    51.9762144194    53.3588088938     0.0241308258     0.0001173552 25211.4706214721
   -0.7857142857     0.9038499823    51.7867892983    53.1696448534     0.0241353825     0.0001172298 25213.4826349032
   -0.7836734694     0.9005577156    51.5981563144    52.9811787839     0.0241382957     0.0001171034 25215.4867042133
   -0.7816326531     0.8972790671    51.4103035930    52.7934011635     0.0241396065     0.0001169761 25217.4828166612
   -0.7795918367     0.8940138344    51.2232195364    52.6063027296     0.0241393556     0.0001168480 25219.4709617731
   -0.7775510204     0.8907618196    51.0368928148    52.4198744679     0.0241375833     0.0001167192 25221.4511312480
   -0.7755102041     0.8875228296    50.8513123577    52.2341076008     0.0241343299     0.0001165897 25223.4233188663
   -0.7734693878     0.8842966755    50.6664673458    52.0489935777     0.0241296347     0.0001164596 25225.3875204033
   -0.7714285714     0.8810831728    50.4823472028    51.8645240648     0.0241235371     0.0001163289 25227.3437335461
   -0.7693877551     0.8778821410    50.2989415880    51.6806909354     0.0241160755     0.0001161978 25229.2919578155
   -0.7673469388     0.8746934035    50.1162403889    51.4974862608     0.0241072882     0.0001160663 25231.2321944902
   -0.7653061224     0.8715167878    49.9342337142    51.3149023018     0.0240972127     0.0001159344 25233.1644466267
   -0.7632653061     0.8683521249    49.7529118872    51.1329314999     0.0240858860     0.0001158023 25235.0887196916
   -0.7612244898     0.8651992496    49.5722654391    50.9515664698     0.0240733444     0.0001156699 25237.0050207098
   -0.7591836735     0.8620580001    49.3922851027    50.7707999910     0.0240596236     0.0001155373 25238.9133583055
   -0.7571428571     0.8589282182    49.2129618067    50.5906250013     0.0240447587     0.0001154047 25240.8137427280
   -0.7551020408     0.8558097488    49.0342866700    50.4110345892     0.0240287842     0.0001152720 25242.7061857883
   -0.7530612245     0.8527024401    48.8562509955    50.2320219873     0.0240117336     0.0001151393 25244.5907007972
   -0.7510204082     0.8496061434    48.6788462656    50.0535805665     0.0239936399     0.0001150066 25246.4673025070
   -0.7489795918     0.8465207132    48.5020641364    49.8757038293     0.0239745354     0.0001148741 25248.3360070552
   -0.7469387755     0.8434460067    48.3258964330    49.6983854043     0.0239544515     0.0001147418 25250.1968319112
   -0.7448979592     0.8403818842    48.1503351447    49.5216190411     0.0239334190     0.0001146096 25252.0497958242
   -0.7428571429     0.8373282086    47.9753724206    49.3453986045     0.0239114677     0.0001144777 25253.8949187751
   -0.7408163265     0.8342848456    47.8010005647    49.1697180701     0.0238886270     0.0001143461 25255.7322219285
   -0.7387755102     0.8312516635    47.6272120320    48.9945715195     0.0238649251     0.0001142149 25257.5617275883
   -0.7367346939     0.8282285332    47.4539994242    48.8199531359     0.0238403897     0.0001140841 25259.3834591541
   -0.7346938776     0.8252153280    47.2813554856    48.6458571998     0.0238150476     0.0001139537 25261.1974410801
   -0.7326530612     0.8222119238    47.1092730996    48.4722780854     0.0237889247     0.0001138238 25263.0036987027
   -0.7306122449     0.8192181987    46.9377452847    48.2992102565     0.0237620464     0.0001136944 25264.8022574639
   -0.7285714286     0.8162340331    46.7667651908    48.1266482637     0.0237344371     0.0001135655 25266.5931447903
   -0.7265306122     0.8132593097    46.5963260961    47.9545867401     0.0237061203     0.0001134373 25268.3763889898
   -0.7244897959     0.8102939134    46.4264214035    47.7830203994     0.0236771191     0.0001133096 25270.1520189123
   -0.7224489796     0.8073377312    46.2570446372    47.6119440319     0.0236474555     0.0001131826 25271.9200639282
   -0.7204081633     0.8043906520    46.0881894401    47.4413528238     0.0236171564     0.0001130563 25273.6805539073
   -0.7183673469     0.8014525670    45.9198495701    47.2712416148     0.0235862407     0.0001129307 25275.4335191986
   -0.7163265306     0.7985233692    45.7520188977    47.1016053099     0.0235547264     0.0001128059 25277.1789906112
   -0.7142857143     0.7956029535    45.5846914028    46.9324389831     0.0235226328     0.0001126818 25278.9169993960
   -0.7122448980     0.7926912167    45.4178611722    46.7637377727     0.0234899780     0.0001125585 25280.6475772278
   -0.7102040816     0.7897880574    45.2515223968    46.5954968793     0.0234567798     0.0001124361 25282.3707561887
   -0.7081632653     0.7868933760    45.0856693690    46.4277115644     0.0234230550     0.0001123144 25284.0865687514
   -0.7061224490     0.7840070746    44.9202964804    46.2603771484     0.0233888199     0.0001121936 25285.7950477638
   -0.7040816327     0.7811290570    44.7553982192    46.0934890092     0.0233540900     0.0001120737 25287.4962264344
   -0.7020408163     0.7782592286    44.5909691678    45.9270425805     0.0233188801     0.0001119546 25289.1901383173
   -0.7000000000     0.7753974966    44.4270040008    45.7610333509     0.0232832045     0.0001118365 25290.8768172990
   -0.6979591837     0.7725437695    44.2634974825    45.5954568622     0.0232470767     0.0001117193 25292.5562975850
   -0.6959183673     0.7696979575    44.1004444649    45.4303087439     0.0232105103     0.0001116030 25294.2286136873
   -0.6938775510     0.7668599722    43.9378398857    45.2655859968     0.0231735413     0.0001114877 25295.8938004118
   -0.6918367347     0.7640297268    43.7756787663    45.1012830490     0.0231361593     0.0001113733 25297.5518928074
   -0.6897959184     0.7612071357    43.6139562096    44.9373956386     0.0230983755     0.0001112599 25299.2029229797
   -0.6877551020     0.7583921149    43.4526673983    44.7739195520     0.0230602003     0.0001111475 25300.8469241793
   -0.6857142857     0.7555845816    43.2918075933    44.6108506227     0.0230216438     0.0001110360 25302.4839314231
   -0.6836734694     0.7527844546    43.1313721313    44.4481847309     0.0229827155     0.0001109256 25304.1139794291
   -0.6816326531     0.7499916536    42.9713564236    44.2859178024     0.0229434243     0.0001108161 25305.7371026219
   -0.6795918367     0.7472061000    42.8117559545    44.1240458083     0.0229037787     0.0001107076 25307.3533351365
   -0.6775510204     0.7444277160    42.6525662790    43.9625647642     0.0228637868     0.0001106000 25308.9627108231
   -0.6755102041     0.7416564254    42.4937830220    43.8014720654     0.0228234794     0.0001104935 25310.5652632515
   -0.6734693878     0.7388921529    42.3354018762    43.6407632797     0.0227828544     0.0001103881 25312.1610257153
   -0.6714285714     0.7361348246    42.1774186009    43.4804338342     0.0227419060     0.0001102836 25313.7500312360
   -0.6693877551     0.7333843675    42.0198290204    43.3204799090     0.0227006404     0.0001101802 25315.3323125675
   -0.6673469388     0.7306407100    41.8626290228    43.1608977265     0.0226590635     0.0001100777 25316.9079021998
   -0.6653061224     0.7279037813    41.7058145582    43.0016835507     0.0226171806     0.0001099762 25318.4768323628
   -0.6632653061     0.7251735117    41.5493816378    42.8428336874     0.0225749970     0.0001098757 25320.0391350309
   -0.6612244898     0.7224498329    41.3933263324    42.6843444833     0.0225325174     0.0001097761 25321.5948419261
   -0.6591836735     0.7197326770    41.2376447712    42.5262141205     0.0224897778     0.0001096776 25323.1439845222
   -0.6571428571     0.7170219777    41.0823331405    42.3684379553     0.0224467635     0.0001095801 25324.6865940483
   -0.6551020408     0.7143176693    40.9273876824    42.2110117699     0.0224034667     0.0001094836 25326.2227014923
   -0.6530612245     0.7116196872    40.7728046940    42.0539320630     0.0223598907     0.0001093880 25327.7523376049
   -0.6510204082     0.7089279677    40.6185805260    41.8971953733     0.0223160390     0.0001092933 25329.2755328613
   -0.6489795918     0.7062424480    40.4647115813    41.7407982790     0.0222719144     0.0001091996 25330.7923173362
   -0.6469387755     0.7035630662    40.3111943147    41.5847373974     0.0222275200     0.0001091068 25332.3027208928
   -0.6448979592     0.7008897614    40.1580252311    41.4290111992     0.0221828899     0.0001090151 25333.8067729563
   -0.6428571429     0.6982224734    40.0052008849    41.2736154619     0.0221380107     0.0001089242 25335.3045024950
   -0.6408163265     0.6955611429    39.8527178787    41.1185460200     0.0220928688     0.0001088343 25336.7959380282
   -0.6387755102     0.6929057114    39.7005728628    40.9637996362     0.0220474664     0.0001087453 25338.2811076349
   -0.6367346939     0.6902561213    39.5487625338    40.8093731115     0.0220018052     0.0001086571 25339.7600389616
   -0.6346938776     0.6876123158    39.3972836338    40.6552632847     0.0219558868     0.0001085698 25341.2327592304
   -0.6326530612     0.6849742386    39.2461329497    40.5014676266     0.0219097233     0.0001084834 25342.6992952462
   -0.6306122449     0.6823418347    39.0953073120    40.3479846567     0.0218633441     0.0001083980 25344.1596734049
   -0.6285714286     0.6797150493    38.9448035941    40.1948090951     0.0218167117     0.0001083134 25345.6139196999
   -0.6265306122     0.6770938286    38.7946187117    40.0419379217     0.0217698270     0.0001082296 25347.0620597298
   -0.6244897959     0.6744781195    38.6447496216    39.8893681529     0.0217226913     0.0001081466 25348.5041187051
   -0.6224489796     0.6718678696    38.4951933211    39.7370968414     0.0216753054     0.0001080645 25349.9401214551
   -0.6204081633     0.6692630273    38.3459468472    39.5851216195     0.0216276798     0.0001079831 25351.3700924342
   -0.6183673469     0.6666635414    38.1970072760    39.4334413185     0.0215798450     0.0001079027 25352.7940557289
   -0.6163265306     0.6640693616    38.0483717214    39.2820507942     0.0215317617     0.0001078230 25354.2120350635
   -0.6142857143     0.6614804381    37.9000373354    39.1309472358     0.0214834306     0.0001077440 25355.6240538067
   -0.6122448980     0.6588967220    37.7520013062    38.9801278673     0.0214348521     0.0001076658 25357.0301349774
   -0.6102040816     0.6563181648    37.6042608584    38.8295899470     0.0213860270     0.0001075884 25358.4303012507
   -0.6081632653     0.6537447186    37.4568132522    38.6793321928     0.0213369807     0.0001075117 25359.8245749605
   -0.6061224490     0.6511763362    37.3096557821    38.5293517954     0.0212877113     0.0001074358 25361.2129778472
   -0.6040816327     0.6486129710    37.1627857773    38.3796447552     0.0212381957     0.0001073606 25362.5955311182
   -0.6020408163     0.6460545771    37.0162006001    38.2302084611     0.0211884343     0.0001072861 25363.9722556805
   -0.6000000000     0.6435011088    36.8698976458    38.0810403353     0.0211384276     0.0001072123 25365.3431720898
   -0.5979591837     0.6409525214    36.7238743423    37.9321381381     0.0210881815     0.0001071391 25366.7083005557
   -0.5959183673     0.6384087704    36.5781281488    37.7835013964     0.0210377319     0.0001070667 25368.0676609479
   -0.5938775510     0.6358698122    36.4326565560    37.6351252047     0.0209870371     0.0001069949 25369.4212728014
   -0.5918367347     0.6333356033    36.2874570851    37.4870071104     0.0209360975     0.0001069238 25370.7691553219
   -0.5897959184     0.6308061012    36.1425272873    37.3391446920     0.0208849136     0.0001068533 25372.1113273913
   -0.5877551020     0.6282812635    35.9978647435    37.1915355582     0.0208334859     0.0001067834 25373.4478075725
   -0.5857142857     0.6257610485    35.8534670635    37.0441797527     0.0207818569     0.0001067142 25374.7786141146
   -0.5836734694     0.6232454151    35.7093318855    36.8970726160     0.0207299864     0.0001066456 25376.1037649579
   -0.5816326531     0.6207343225    35.5654568761    36.7502116894     0.0206778723     0.0001065776 25377.4232777384
   -0.5795918367     0.6182277304    35.4218397290    36.6035946995     0.0206255152     0.0001065101 25378.7371697929
   -0.5775510204     0.6157255991    35.2784781651    36.4572194013     0.0205729156     0.0001064432 25380.0454581632
   -0.5755102041     0.6132278892    35.1353699322    36.3110859254     0.0205201151     0.0001063769 25381.3481596009
   -0.5734693878     0.6107345620    34.9925128037    36.1651897595     0.0204670739     0.0001063112 25382.6452905715
   -0.5714285714     0.6082455789    34.8499045790    36.0195286398     0.0204137909     0.0001062461 25383.9368672591
   -0.5693877551     0.6057609021    34.7075430829    35.8741004321     0.0203602667     0.0001061814 25385.2229055699
   -0.5673469388     0.6032804939    34.5654261647    35.7289033677     0.0203065080     0.0001061173 25386.5034211373
   -0.5653061224     0.6008043174    34.4235516982    35.5839370185     0.0202525444     0.0001060537 25387.7784293248
   -0.5632653061     0.5983323357    34.2819175814    35.4391972619     0.0201983408     0.0001059907 25389.0479452309
   -0.5612244898     0.5958645126    34.1405217358    35.2946820690     0.0201438979     0.0001059281 25390.3119836923
   -0.5591836735     0.5934008123    33.9993621059    35.1503894354     0.0200892167     0.0001058660 25391.5705592881
   -0.5571428571     0.5909411993    33.8584366595    35.0063184483     0.0200343166     0.0001058045 25392.8236863430
   -0.5551020408     0.5884856384    33.7177433863    34.8624672328     0.0199792001     0.0001057434 25394.0713789315
   -0.5530612245     0.5860340951    33.5772802985    34.7188326422     0.0199238470     0.0001056828 25395.3136508808
   -0.5510204082     0.5835865349    33.4370454299    34.5754127694     0.0198682582     0.0001056227 25396.5505157747
   -0.5489795918     0.5811429239    33.2970368357    34.4322057299     0.0198124348     0.0001055630 25397.7819869569
   -0.5469387755     0.5787032286    33.1572525920    34.2892116703     0.0197564129     0.0001055038 25399.0080775343
   -0.5448979592     0.5762674158    33.0176907958    34.1464268457     0.0197001605     0.0001054451 25400.2288012038
   -0.5428571429     0.5738354525    32.8783495644    34.0038492781     0.0196436757     0.0001053867 25401.4441720889
   -0.5408163265     0.5714073063    32.7392270349    33.8614771728     0.0195869599     0.0001053288 25402.6542024695
   -0.5387755102     0.5689829450    32.6003213646    33.7193097989     0.0195300325     0.0001052714 25403.8589044593
   -0.5367346939     0.5665623368    32.4616307296    33.5773453913     0.0194728944     0.0001052144 25405.0582900516
   -0.5346938776     0.5641454502    32.3231533257    33.4355811367     0.0194155280     0.0001051578 25406.2523711202
   -0.5326530612     0.5617322539    32.1848873671    33.2940153239     0.0193579347     0.0001051016 25407.4411594213
   -0.5306122449     0.5593227173    32.0468310866    33.1526465967     0.0193001216     0.0001050457 25408.6246665946
   -0.5285714286     0.5569168097    31.9089827353    33.0114746519     0.0192421139     0.0001049904 25409.8029041646
   -0.5265306122     0.5545145009    31.7713405822    32.8704960896     0.0191838826     0.0001049355 25410.9758835417
   -0.5244897959     0.5521157611    31.6339029139    32.7297092764     0.0191254290     0.0001048809 25412.1436160237
   -0.5224489796     0.5497205606    31.4966680344    32.5891125964     0.0190667545     0.0001048266 25413.3061127971
   -0.5204081633     0.5473288701    31.3596342649    32.4487063069     0.0190078929     0.0001047729 25414.4633849378
   -0.5183673469     0.5449406607    31.2227999433    32.3084870972     0.0189488155     0.0001047195 25415.6154434130
   -0.5163265306     0.5425559036    31.0861634243    32.1684532482     0.0188895209     0.0001046665 25416.7622990817
   -0.5142857143     0.5401745703    30.9497230789    32.0286032148     0.0188300106     0.0001046138 25417.9039626963
   -0.5122448980     0.5377966328    30.8134772940    31.8889369885     0.0187703126     0.0001045615 25419.0404449036
   -0.5102040816     0.5354220631    30.6774244726    31.7494519826     0.0187104097     0.0001045097 25420.1717562459
   -0.5081632653     0.5330508336    30.5415630332    31.6101462311     0.0186502951     0.0001044581 25421.2979071620
   -0.5061224490     0.5306829171    30.4058914097    31.4710182542     0.0185899704     0.0001044069 25422.4189079885
   -0.5040816327     0.5283182864    30.2704080512    31.3320679347     0.0185294605     0.0001043561 25423.5347689605
   -0.5020408163     0.5259569148    30.1351114217    31.1932930870     0.0184687541     0.0001043057 25424.6455002132
   -0.5000000000     0.5235987756    30.0000000000    31.0546916483     0.0184078419     0.0001042556 25425.7511117823
