shape model output for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
this model assumes the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2).
these solutions vary the polar radius to fit the pair of Voyager 2 occultations reported in Lindal et al. 1987 to a Gaussian standard deviation of 50 m.
the wind fit spectral coefficients are also allowed to vary within their Gaussian uncertainties following S15 Table 5 (Fit 1).
this model has l=0,2,..., 18 wind spectral cofficients:  -1.239168 -3.561333 -0.117643  0.783148  0.326266 -0.177782 -0.280871 -0.028474  0.109932  0.034576
   -0.9959183673     1.4804147767    84.8215186329    85.0832470158     0.0045680220     0.0001213905 24974.0244972124
   -0.9938775510     1.4600831244    83.6566007642    83.9764493141     0.0055824103     0.0001213921 24976.6019841319
   -0.9918367347     1.4429339318    82.6740244067    83.0425122394     0.0064313259     0.0001213872 24979.1753053674
   -0.9897959184     1.4278174270    81.8079124837    82.2189247367     0.0071735171     0.0001213770 24981.7442472937
   -0.9877551020     1.4141440401    81.0244851196    81.4736384370     0.0078392042     0.0001213623 24984.3086442477
   -0.9857142857     1.4015635991    80.3036789465    80.7876221028     0.0084464015     0.0001213440 24986.8683628119
   -0.9836734694     1.3898479862    79.6324237728    80.1484812877     0.0090069028     0.0001213228 24989.4232923677
   -0.9816326531     1.3788387766    79.0016425268    79.5476112611     0.0095289520     0.0001212995 24991.9733397945
   -0.9795918367     1.3684206412    78.4047273409    78.9787494412     0.0100185756     0.0001212747 24994.5184464694
   -0.9775510204     1.3585065303    77.8366906282    78.4371714790     0.0104803679     0.0001212489 24997.0585576374
   -0.9755102041     1.3490288258    77.2936581616    77.9192087186     0.0109179169     0.0001212226 24999.5936405633
   -0.9734693878     1.3399337634    76.7725494708    77.4219455021     0.0113340989     0.0001211963 25002.1236863069
   -0.9714285714     1.3311777582    76.2708673246    76.9430192645     0.0117312644     0.0001211703 25004.6487012776
   -0.9693877551     1.3227248956    75.7865539757    76.4804840015     0.0121113637     0.0001211449 25007.1687018463
   -0.9673469388     1.3145451659    75.3178899826    76.0327144283     0.0124760402     0.0001211204 25009.6837108192
   -0.9653061224     1.3066131882    74.8634211408    75.5983362914     0.0128266891     0.0001210971 25012.1937550824
   -0.9632653061     1.2989072697    74.4219045316    75.1761757881     0.0131645169     0.0001210752 25014.6988651078
   -0.9612244898     1.2914086960    73.9922679079    74.7652198998     0.0134905572     0.0001210548 25017.1990850847
   -0.9591836735     1.2841011890    73.5735785965    74.3645886319     0.0138057295     0.0001210359 25019.6944649022
   -0.9571428571     1.2769704845    73.1650193268    73.9735101034     0.0141108260     0.0001210188 25022.1850557781
   -0.9551020408     1.2700040004    72.7658691871    73.5913036761     0.0144065496     0.0001210035 25024.6709099719
   -0.9530612245     1.2631905710    72.3754884407    73.2173654853     0.0146935263     0.0001209899 25027.1520801046
   -0.9510204082     1.2565202341    71.9933062850    72.8511568261     0.0149723164     0.0001209782 25029.6286186654
   -0.9489795918     1.2499840563    71.6188108859    72.4921944536     0.0152434189     0.0001209682 25032.1005776568
   -0.9469387755     1.2435739909    71.2515411916    72.1400425073     0.0155072734     0.0001209600 25034.5680083402
   -0.9448979592     1.2372827589    70.8910801509    71.7943068178     0.0157642792     0.0001209535 25037.0309610558
   -0.9428571429     1.2311037506    70.5370490537    71.4546292339     0.0160147953     0.0001209486 25039.4894850989
   -0.9408163265     1.2250309424    70.1891027733    71.1206831269     0.0162591444     0.0001209452 25041.9436285051
   -0.9387755102     1.2190588266    69.8469257429    70.7921697701     0.0164976205     0.0001209433 25044.3934293097
   -0.9367346939     1.2131823517    69.5102285299    70.4688149761     0.0167304897     0.0001209428 25046.8389274009
   -0.9346938776     1.2073968710    69.1787449051    70.1503657625     0.0169579830     0.0001209434 25049.2801613331
   -0.9326530612     1.2016980990    68.8522293213    69.8365888022     0.0171803140     0.0001209451 25051.7171624397
   -0.9306122449     1.1960820730    68.5304547326    69.5272681096     0.0173976755     0.0001209477 25054.1499557355
   -0.9285714286     1.1905451201    68.2132107017    69.2222032797     0.0176102426     0.0001209511 25056.5785606903
   -0.9265306122     1.1850838286    67.9003017483    68.9212085011     0.0178181842     0.0001209552 25059.0029918933
   -0.9244897959     1.1796950225    67.5915459031    68.6241093721     0.0180216323     0.0001209597 25061.4232596272
   -0.9224489796     1.1743757395    67.2867734365    68.3307435455     0.0182207157     0.0001209647 25063.8393703652
   -0.9204081633     1.1691232113    66.9858257369    68.0409593551     0.0184155557     0.0001209698 25066.2513272030
   -0.9183673469     1.1639348463    66.6885543185    67.7546142122     0.0186062552     0.0001209749 25068.6591302362
   -0.9163265306     1.1588082142    66.3948199388    67.4715743831     0.0187929103     0.0001209799 25071.0627717866
   -0.9142857143     1.1537410325    66.1044918138    67.1917138867     0.0189756049     0.0001209846 25073.4622352321
   -0.9122448980     1.1487311539    65.8174469161    66.9149141357     0.0191544164     0.0001209889 25075.8575065903
   -0.9102040816     1.1437765557    65.5335693460    66.6410636886     0.0193294227     0.0001209926 25078.2485651569
   -0.9081632653     1.1388753294    65.2527497676    66.3700556849     0.0195006670     0.0001209955 25080.6353839976
   -0.9061224490     1.1340256726    64.9748848997    66.1017919319     0.0196682381     0.0001209977 25083.0179306173
   -0.9040816327     1.1292258803    64.6998770572    65.8361752057     0.0198321440     0.0001209987 25085.3961675539
   -0.9020408163     1.1244743380    64.4276337361    65.5731185583     0.0199924817     0.0001209986 25087.7700529052
   -0.9000000000     1.1197695150    64.1580672368    65.3125336545     0.0201492401     0.0001209971 25090.1395407981
   -0.8979591837     1.1151099586    63.8910943224    65.0543429308     0.0203025182     0.0001209943 25092.5045818064
   -0.8959183673     1.1104942885    63.6266359071    64.7984651759     0.0204522790     0.0001209897 25094.8651233243
   -0.8938775510     1.1059211919    63.3646167727    64.5448319529     0.0205986408     0.0001209837 25097.2211099003
   -0.8918367347     1.1013894190    63.1049653087    64.2933675883     0.0207415326     0.0001209756 25099.5724835358
   -0.8897959184     1.0968977787    62.8476132749    64.0440109579     0.0208810787     0.0001209658 25101.9191833727
   -0.8877551020     1.0924451350    62.5924955840    63.7966945002     0.0210172359     0.0001209539 25104.2611427868
   -0.8857142857     1.0880304035    62.3395501007    63.5513592570     0.0211500597     0.0001209399 25106.5982916403
   -0.8836734694     1.0836525480    62.0887174586    63.3079487111     0.0212795997     0.0001209238 25108.9305575528
   -0.8816326531     1.0793105778    61.8399408902    63.0664019159     0.0214057830     0.0001209052 25111.2578661160
   -0.8795918367     1.0750035447    61.5931660703    62.8266723768     0.0215287464     0.0001208843 25113.5801411034
   -0.8775510204     1.0707305406    61.3483409720    62.5887051777     0.0216484393     0.0001208610 25115.8973046603
   -0.8755102041     1.0664906953    61.1054157324    62.3524512948     0.0217648765     0.0001208350 25118.2092774752
   -0.8734693878     1.0622831742    60.8643425293    62.1178684385     0.0218781544     0.0001208067 25120.5159789358
   -0.8714285714     1.0581071761    60.6250754655    61.8849065730     0.0219882008     0.0001207756 25122.8173272698
   -0.8693877551     1.0539619319    60.3875704629    61.6535242624     0.0220950620     0.0001207417 25125.1132396725
   -0.8673469388     1.0498467020    60.1517851626    61.4236839935     0.0221988224     0.0001207053 25127.4036324231
   -0.8653061224     1.0457607758    59.9176788330    61.1953424002     0.0222994360     0.0001206660 25129.6884209899
   -0.8632653061     1.0417034691    59.6852122830    60.9684598148     0.0223968945     0.0001206238 25131.9675201817
   -0.8612244898     1.0376741234    59.4543477825    60.7430050967     0.0224913131     0.0001205789 25134.2408440032
   -0.8591836735     1.0336721045    59.2250489867    60.5189431702     0.0225827137     0.0001205313 25136.5083033213
   -0.8571428571     1.0296968008    58.9972808661    60.2962320496     0.0226709750     0.0001204805 25138.7698094290
   -0.8551020408     1.0257476230    58.7710096411    60.0748464893     0.0227562459     0.0001204269 25141.0252748382
   -0.8530612245     1.0218240020    58.5462027200    59.8547562287     0.0228385672     0.0001203705 25143.2746132343
   -0.8510204082     1.0179253889    58.3228286418    59.6359312157     0.0229179633     0.0001203114 25145.5177394333
   -0.8489795918     1.0140512533    58.1008570218    59.4183343271     0.0229943168     0.0001202491 25147.7545693400
   -0.8469387755     1.0102010827    57.8802585008    59.2019453487     0.0230677872     0.0001201840 25149.9850199090
   -0.8448979592     1.0063743820    57.6610046973    58.9867380427     0.0231384119     0.0001201162 25152.2090091070
   -0.8428571429     1.0025706719    57.4430681625    58.7726865649     0.0232062189     0.0001200456 25154.4264558764
   -0.8408163265     0.9987894889    57.2264223382    58.5597630228     0.0232711850     0.0001199722 25156.6372801018
   -0.8387755102     0.9950303845    57.0110415164    58.3479415213     0.0233333069     0.0001198958 25158.8414025759
   -0.8367346939     0.9912929239    56.7969008020    58.1372039671     0.0233927032     0.0001198168 25161.0387449691
   -0.8346938776     0.9875766864    56.5839760772    57.9275280639     0.0234494058     0.0001197351 25163.2292323080
   -0.8326530612     0.9838812640    56.3722439680    57.7188923070     0.0235034474     0.0001196508 25165.4127918376
   -0.8306122449     0.9802062611    56.1616818123    57.5112759516     0.0235548613     0.0001195640 25167.5893492934
   -0.8285714286     0.9765512941    55.9522676300    57.3046527538     0.0236035732     0.0001194743 25169.7588332876
   -0.8265306122     0.9729159908    55.7439800947    57.0990095201     0.0236497249     0.0001193822 25171.9211752149
   -0.8244897959     0.9692999900    55.5367985066    56.8943280052     0.0236933594     0.0001192876 25174.0763091182
   -0.8224489796     0.9657029407    55.3307027670    56.6905902303     0.0237345137     0.0001191907 25176.2241715615
   -0.8204081633     0.9621245024    55.1256733545    56.4877788361     0.0237732254     0.0001190915 25178.3647015108
   -0.8183673469     0.9585643440    54.9216913014    56.2858770576     0.0238095331     0.0001189900 25180.4978402201
   -0.8163265306     0.9550221437    54.7187381727    56.0848684277     0.0238434710     0.0001188863 25182.6235311252
   -0.8142857143     0.9514975886    54.5167960447    55.8847331515     0.0238750065     0.0001187802 25184.7417197422
   -0.8122448980     0.9479903746    54.3158474857    55.6854608500     0.0239042627     0.0001186720 25186.8523535717
   -0.8102040816     0.9445002057    54.1158755372    55.4870369144     0.0239312806     0.0001185619 25188.9553823580
   -0.8081632653     0.9410267938    53.9168636960    55.2894472193     0.0239561017     0.0001184499 25191.0507581839
   -0.8061224490     0.9375698586    53.7187958976    55.0926781028     0.0239787680     0.0001183359 25193.1384357306
   -0.8040816327     0.9341291270    53.5216564995    54.8967163482     0.0239993218     0.0001182202 25195.2183726933
   -0.8020408163     0.9307043332    53.3254302661    54.7015491656     0.0240178057     0.0001181028 25197.2905296453
   -0.8000000000     0.9272952180    53.1301023542    54.5071641744     0.0240342628     0.0001179837 25199.3548699082
   -0.7979591837     0.9239015290    52.9356582985    54.3135493865     0.0240487362     0.0001178630 25201.4113594283
   -0.7959183673     0.9205230201    52.7420839987    54.1206931896     0.0240612695     0.0001177408 25203.4599666602
   -0.7938775510     0.9171594514    52.5493657065    53.9285824919     0.0240718740     0.0001176171 25205.5006624553
   -0.7918367347     0.9138105888    52.3574900132    53.7372081256     0.0240806238     0.0001174920 25207.5334199569
   -0.7897959184     0.9104762040    52.1664438387    53.5465598773     0.0240875689     0.0001173657 25209.5582144996
   -0.7877551020     0.9071560743    51.9762144194    53.3566274783     0.0240927529     0.0001172381 25211.5750235142
   -0.7857142857     0.9038499823    51.7867892983    53.1674009614     0.0240962192     0.0001171095 25213.5838264802
   -0.7836734694     0.9005577156    51.5981563144    52.9788706485     0.0240980112     0.0001169798 25215.5846059178
   -0.7816326531     0.8972790671    51.4103035930    52.7910271377     0.0240981719     0.0001168491 25217.5773470650
   -0.7795918367     0.8940138344    51.2232195364    52.6038612909     0.0240967444     0.0001167176 25219.5620375810
   -0.7775510204     0.8907618196    51.0368928148    52.4173642228     0.0240937713     0.0001165852 25221.5386676150
   -0.7755102041     0.8875228296    50.8513123577    52.2315272892     0.0240892949     0.0001164521 25223.5072297021
   -0.7734693878     0.8842966755    50.6664673458    52.0463420760     0.0240833573     0.0001163183 25225.4677186649
   -0.7714285714     0.8810831728    50.4823472028    51.8618003896     0.0240760000     0.0001161839 25227.4201315196
   -0.7693877551     0.8778821410    50.2989415880    51.6778942462     0.0240672641     0.0001160490 25229.3644673859
   -0.7673469388     0.8746934035    50.1162403889    51.4946158625     0.0240571903     0.0001159137 25231.3007274019
   -0.7653061224     0.8715167878    49.9342337142    51.3119576466     0.0240458188     0.0001157779 25233.2289146424
   -0.7632653061     0.8683521249    49.7529118872    51.1299121890     0.0240331891     0.0001156419 25235.1490340405
   -0.7612244898     0.8651992496    49.5722654391    50.9484722544     0.0240193401     0.0001155056 25237.0610923140
   -0.7591836735     0.8620580001    49.3922851027    50.7676307734     0.0240043103     0.0001153691 25238.9650979462
   -0.7571428571     0.8589282182    49.2129618067    50.5873808349     0.0239881373     0.0001152326 25240.8610616590
   -0.7551020408     0.8558097488    49.0342866700    50.4077156791     0.0239708583     0.0001150959 25242.7489962029
   -0.7530612245     0.8527024401    48.8562509955    50.2286286898     0.0239525093     0.0001149593 25244.6289159872
   -0.7510204082     0.8496061434    48.6788462656    50.0501133880     0.0239331262     0.0001148228 25246.5008370114
   -0.7489795918     0.8465207132    48.5020641364    49.8721634257     0.0239127437     0.0001146864 25248.3647768041
   -0.7469387755     0.8434460067    48.3258964330    49.6947725794     0.0238913958     0.0001145503 25250.2207543644
   -0.7448979592     0.8403818842    48.1503351447    49.5179347445     0.0238691159     0.0001144143 25252.0687901052
   -0.7428571429     0.8373282086    47.9753724206    49.3416439301     0.0238459363     0.0001142787 25253.9089057997
   -0.7408163265     0.8342848456    47.8010005647    49.1658942533     0.0238218888     0.0001141435 25255.7411245292
   -0.7387755102     0.8312516635    47.6272120320    48.9906799346     0.0237970041     0.0001140086 25257.5654706347
   -0.7367346939     0.8282285332    47.4539994242    48.8159952930     0.0237713123     0.0001138743 25259.3819696685
   -0.7346938776     0.8252153280    47.2813554856    48.6418347417     0.0237448424     0.0001137404 25261.1906483496
   -0.7326530612     0.8222119238    47.1092730996    48.4681927841     0.0237176228     0.0001136071 25262.9915345199
   -0.7306122449     0.8192181987    46.9377452847    48.2950640095     0.0236896807     0.0001134744 25264.7846571027
   -0.7285714286     0.8162340331    46.7667651908    48.1224430896     0.0236610429     0.0001133424 25266.5700460626
   -0.7265306122     0.8132593097    46.5963260961    47.9503247751     0.0236317350     0.0001132110 25268.3477322363
   -0.7244897959     0.8102939134    46.4264214035    47.7787038922     0.0236017818     0.0001130804 25270.1177465041
   -0.7224489796     0.8073377312    46.2570446372    47.6075753398     0.0235712074     0.0001129505 25271.8801218468
   -0.7204081633     0.8043906520    46.0881894401    47.4369345232     0.0235400425     0.0001128215 25273.6348921015
   -0.7183673469     0.8014525670    45.9198495701    47.2667763307     0.0235083068     0.0001126933 25275.3820915660
   -0.7163265306     0.7985233692    45.7520188977    47.0970957225     0.0234760193     0.0001125660 25277.1217549793
   -0.7142857143     0.7956029535    45.5846914028    46.9278878617     0.0234432007     0.0001124396 25278.8539175042
   -0.7122448980     0.7926912167    45.4178611722    46.7591479705     0.0234098708     0.0001123141 25280.5786147094
   -0.7102040816     0.7897880574    45.2515223968    46.5908713282     0.0233760487     0.0001121895 25282.2958825532
   -0.7081632653     0.7868933760    45.0856693690    46.4230532692     0.0233417524     0.0001120660 25284.0057573676
   -0.7061224490     0.7840070746    44.9202964804    46.2556891815     0.0233069994     0.0001119435 25285.7082758427
   -0.7040816327     0.7811290570    44.7553982192    46.0887745048     0.0232718064     0.0001118219 25287.4034750124
   -0.7020408163     0.7782592286    44.5909691678    45.9223047296     0.0232361890     0.0001117015 25289.0913922405
   -0.7000000000     0.7753974966    44.4270040008    45.7562753951     0.0232001625     0.0001115821 25290.7720652065
   -0.6979591837     0.7725437695    44.2634974825    45.5906820886     0.0231637412     0.0001114637 25292.4455318938
   -0.6959183673     0.7696979575    44.1004444649    45.4255204891     0.0231269395     0.0001113465 25294.1118305763
   -0.6938775510     0.7668599722    43.9378398857    45.2607879979     0.0230898004     0.0001112305 25295.7709998073
   -0.6918367347     0.7640297268    43.7756787663    45.0964787225     0.0230523080     0.0001111156 25297.4230784077
   -0.6897959184     0.7612071357    43.6139562096    44.9325884235     0.0230144738     0.0001110018 25299.0681054551
   -0.6877551020     0.7583921149    43.4526673983    44.7691129039     0.0229763085     0.0001108892 25300.7061202736
   -0.6857142857     0.7555845816    43.2918075933    44.6060480086     0.0229378224     0.0001107777 25302.3371600250
   -0.6836734694     0.7527844546    43.1313721313    44.4433896234     0.0228990251     0.0001106674 25303.9612609832
   -0.6816326531     0.7499916536    42.9713564236    44.2811336751     0.0228599255     0.0001105583 25305.5784622251
   -0.6795918367     0.7472061000    42.8117559545    44.1192761306     0.0228205321     0.0001104503 25307.1888024398
   -0.6775510204     0.7444277160    42.6525662790    43.9578129968     0.0227808528     0.0001103435 25308.7923199185
   -0.6755102041     0.7416564254    42.4937830220    43.7967419951     0.0227409241     0.0001102379 25310.3890525623
   -0.6734693878     0.7388921529    42.3354018762    43.6360585327     0.0227007411     0.0001101336 25311.9790378884
   -0.6714285714     0.7361348246    42.1774186009    43.4757578288     0.0226602943     0.0001100304 25313.5623130378
   -0.6693877551     0.7333843675    42.0198290204    43.3158360330     0.0226195895     0.0001099284 25315.1389147813
   -0.6673469388     0.7306407100    41.8626290228    43.1562893332     0.0225786318     0.0001098276 25316.7088795264
   -0.6653061224     0.7279037813    41.7058145582    42.9971139549     0.0225374261     0.0001097279 25318.2722433236
   -0.6632653061     0.7251735117    41.5493816378    42.8383061612     0.0224959767     0.0001096294 25319.8290418722
   -0.6612244898     0.7224498329    41.3933263324    42.6798622525     0.0224542878     0.0001095320 25321.3793105271
   -0.6591836735     0.7197326770    41.2376447712    42.5217807941     0.0224124016     0.0001094359 25322.9230843043
   -0.6571428571     0.7170219777    41.0823331405    42.3640568204     0.0223702983     0.0001093410 25324.4603978867
   -0.6551020408     0.7143176693    40.9273876824    42.2066858881     0.0223279658     0.0001092472 25325.9912856300
   -0.6530612245     0.7116196872    40.7728046940    42.0496644328     0.0222854065     0.0001091545 25327.5157815679
   -0.6510204082     0.7089279677    40.6185805260    41.8929889269     0.0222426226     0.0001090629 25329.0339186310
   -0.6489795918     0.7062424480    40.4647115813    41.7366558794     0.0221996159     0.0001089724 25330.5457296070
   -0.6469387755     0.7035630662    40.3111943147    41.5806618363     0.0221563880     0.0001088830 25332.0512476836
   -0.6448979592     0.7008897614    40.1580252311    41.4250056025     0.0221129790     0.0001087948 25333.5505054245
   -0.6428571429     0.6982224734    40.0052008849    41.2696826575     0.0220693703     0.0001087077 25335.0435347816
   -0.6408163265     0.6955611429    39.8527178787    41.1146885508     0.0220255433     0.0001086217 25336.5303671066
   -0.6387755102     0.6929057114    39.7005728628    40.9600199616     0.0219814986     0.0001085367 25338.0110331632
   -0.6367346939     0.6902561213    39.5487625338    40.8056736058     0.0219372366     0.0001084527 25339.4855631379
   -0.6346938776     0.6876123158    39.3972836338    40.6516462355     0.0218927574     0.0001083697 25340.9539866513
   -0.6326530612     0.6849742386    39.2461329497    40.4979353557     0.0218480736     0.0001082877 25342.4163327690
   -0.6306122449     0.6823418347    39.0953073120    40.3445397084     0.0218032184     0.0001082069 25343.8726300115
   -0.6285714286     0.6797150493    38.9448035941    40.1914534556     0.0217581447     0.0001081270 25345.3229063652
   -0.6265306122     0.6770938286    38.7946187117    40.0386734828     0.0217128518     0.0001080480 25346.7671892918
   -0.6244897959     0.6744781195    38.6447496216    39.8861967119     0.0216673392     0.0001079700 25348.2055057379
   -0.6224489796     0.6718678696    38.4951933211    39.7340201008     0.0216216062     0.0001078929 25349.6378821450
   -0.6204081633     0.6692630273    38.3459468472    39.5821412826     0.0215756631     0.0001078167 25351.0643444584
   -0.6183673469     0.6666635414    38.1970072760    39.4305592713     0.0215295438     0.0001077415 25352.4849181360
   -0.6163265306     0.6640693616    38.0483717214    39.2792684050     0.0214831999     0.0001076672 25353.8996281833
   -0.6142857143     0.6614804381    37.9000373354    39.1282657748     0.0214366302     0.0001075937 25355.3084993407
   -0.6122448980     0.6588967220    37.7520013062    38.9775485073     0.0213898338     0.0001075211 25356.7115554953
   -0.6102040816     0.6563181648    37.6042608584    38.8271137644     0.0213428095     0.0001074492 25358.1088199143
   -0.6081632653     0.6537447186    37.4568132522    38.6769603637     0.0212955845     0.0001073783 25359.5003153558
   -0.6061224490     0.6511763362    37.3096557821    38.5270853445     0.0212481543     0.0001073081 25360.8860640776
   -0.6040816327     0.6486129710    37.1627857773    38.3774844121     0.0212004906     0.0001072388 25362.2660878459
   -0.6020408163     0.6460545771    37.0162006001    38.2281548602     0.0211525922     0.0001071702 25363.6404079439
   -0.6000000000     0.6435011088    36.8698976458    38.0790940167     0.0211044580     0.0001071023 25365.0090451803
   -0.5979591837     0.6409525214    36.7238743423    37.9302995790     0.0210560926     0.0001070351 25366.3720198972
   -0.5959183673     0.6384087704    36.5781281488    37.7817711492     0.0210075334     0.0001069687 25367.7293519785
   -0.5938775510     0.6358698122    36.4326565560    37.6335034672     0.0209587324     0.0001069030 25369.0810608569
   -0.5918367347     0.6333356033    36.2874570851    37.4854939909     0.0209096886     0.0001068380 25370.4271655225
   -0.5897959184     0.6308061012    36.1425272873    37.3377402107     0.0208604008     0.0001067736 25371.7676845291
   -0.5877551020     0.6282812635    35.9978647435    37.1902396492     0.0208108680     0.0001067099 25373.1026360025
   -0.5857142857     0.6257610485    35.8534670635    37.0429923532     0.0207611328     0.0001066468 25374.4320376466
   -0.5836734694     0.6232454151    35.7093318855    36.8959934285     0.0207111510     0.0001065844 25375.7559067511
   -0.5816326531     0.6207343225    35.5654568761    36.7492403277     0.0206609189     0.0001065226 25377.0742601975
   -0.5795918367     0.6182277304    35.4218397290    36.6027306986     0.0206104355     0.0001064613 25378.3871144662
   -0.5775510204     0.6157255991    35.2784781651    36.4564622195     0.0205597003     0.0001064005 25379.6944856427
   -0.5755102041     0.6132278892    35.1353699322    36.3104348945     0.0205087525     0.0001063404 25380.9963894238
   -0.5734693878     0.6107345620    34.9925128037    36.1646441158     0.0204575507     0.0001062808 25382.2928411240
   -0.5714285714     0.6082455789    34.8499045790    36.0190875505     0.0204060924     0.0001062218 25383.5838556811
   -0.5693877551     0.6057609021    34.7075430829    35.8737629971     0.0203543773     0.0001061632 25384.8694476623
   -0.5673469388     0.6032804939    34.5654261647    35.7286685976     0.0203024105     0.0001061051 25386.1496312699
   -0.5653061224     0.6008043174    34.4235516982    35.5838036984     0.0202502176     0.0001060475 25387.4244203467
   -0.5632653061     0.5983323357    34.2819175814    35.4391642300     0.0201977643     0.0001059905 25388.6938283817
   -0.5612244898     0.5958645126    34.1405217358    35.2947481062     0.0201450505     0.0001059338 25389.9578685151
   -0.5591836735     0.5934008123    33.9993621059    35.1505532681     0.0200920761     0.0001058776 25391.2165535439
   -0.5571428571     0.5909411993    33.8584366595    35.0065786007     0.0200388572     0.0001058218 25392.4698959268
   -0.5551020408     0.5884856384    33.7177433863    34.8628221088     0.0199853939     0.0001057665 25393.7179077888
   -0.5530612245     0.5860340951    33.5772802985    34.7192807490     0.0199316679     0.0001057115 25394.9606009270
   -0.5510204082     0.5835865349    33.4370454299    34.5759525708     0.0198776795     0.0001056570 25396.1979868144
   -0.5489795918     0.5811429239    33.2970368357    34.4328356481     0.0198234289     0.0001056028 25397.4300766049
   -0.5469387755     0.5787032286    33.1572525920    34.2899296636     0.0197689443     0.0001055491 25398.6568811381
   -0.5448979592     0.5762674158    33.0176907958    34.1472311648     0.0197141985     0.0001054957 25399.8784109764
   -0.5428571429     0.5738354525    32.8783495644    34.0047381731     0.0196591899     0.0001054426 25401.0946783580
   -0.5408163265     0.5714073063    32.7392270349    33.8624488636     0.0196039191     0.0001053899 25402.3056942641
   -0.5387755102     0.5689829450    32.6003213646    33.7203622027     0.0195484004     0.0001053375 25403.5114682784
   -0.5367346939     0.5665623368    32.4616307296    33.5784763496     0.0194926333     0.0001052855 25404.7120098716
   -0.5346938776     0.5641454502    32.3231533257    33.4367887369     0.0194366046     0.0001052338 25405.9073284021
   -0.5326530612     0.5617322539    32.1848873671    33.2952976344     0.0193803152     0.0001051824 25407.0974331178
   -0.5306122449     0.5593227173    32.0468310866    33.1540015636     0.0193237702     0.0001051313 25408.2823331568
   -0.5285714286     0.5569168097    31.9089827353    33.0128997437     0.0192669865     0.0001050805 25409.4620375489
   -0.5265306122     0.5545145009    31.7713405822    32.8719892820     0.0192099437     0.0001050300 25410.6365552163
   -0.5244897959     0.5521157611    31.6339029139    32.7312685366     0.0191526432     0.0001049798 25411.8058949752
   -0.5224489796     0.5497205606    31.4966680344    32.5907358841     0.0190950862     0.0001049298 25412.9700655364
   -0.5204081633     0.5473288701    31.3596342649    32.4503908972     0.0190372946     0.0001048802 25414.1290755067
   -0.5183673469     0.5449406607    31.2227999433    32.3102308482     0.0189792497     0.0001048308 25415.2829333898
   -0.5163265306     0.5425559036    31.0861634243    32.1702540751     0.0189209512     0.0001047817 25416.4316475875
   -0.5142857143     0.5401745703    30.9497230789    32.0304590347     0.0188624008     0.0001047328 25417.5752264004
   -0.5122448980     0.5377966328    30.8134772940    31.8908451178     0.0188036158     0.0001046842 25418.7136780292
   -0.5102040816     0.5354220631    30.6774244726    31.7514101380     0.0187445860     0.0001046358 25419.8470105753
   -0.5081632653     0.5330508336    30.5415630332    31.6121523221     0.0186853080     0.0001045877 25420.9752320424
   -0.5061224490     0.5306829171    30.4058914097    31.4730702007     0.0186257836     0.0001045398 25422.0983503366
   -0.5040816327     0.5283182864    30.2704080512    31.3341631030     0.0185660281     0.0001044921 25423.2163732683
   -0.5020408163     0.5259569148    30.1351114217    31.1954291463     0.0185060354     0.0001044447 25424.3293085520
   -0.5000000000     0.5235987756    30.0000000000    31.0568665447     0.0184458010     0.0001043975 25425.4371638083
