shape model output for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
this model assumes the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2).
these solutions vary the polar radius to fit the pair of Voyager 2 occultations reported in Lindal et al. 1987 to a Gaussian standard deviation of 50 m.
the wind fit spectral coefficients are also allowed to vary within their Gaussian uncertainties following S15 Table 5 (Fit 1).
this model has l=0,2,..., 18 wind spectral cofficients:  -1.244781 -3.599057 -0.117234  0.852378  0.289859 -0.249673 -0.272671 -0.021675  0.086471  0.036530
mu=sin(phi), phi [radians], and lat_deg [degrees] refer to planetocentric latitude; lat_pg_deg gives planetographic latitude in degrees.
              mu          phi_rad          lat_deg       lat_pg_deg          psi_rad    omega_rad_s-1             r_km 
   -0.5775510204     0.6157255991    35.2784781651    36.4548587339     0.0205317142     0.0001063050 25379.9873410147
   -0.5755102041     0.6132278892    35.1353699322    36.3087442744     0.0204792456     0.0001062396 25381.2874390469
   -0.5734693878     0.6107345620    34.9925128037    36.1628685280     0.0204265608     0.0001061748 25382.5819924947
   -0.5714285714     0.6082455789    34.8499045790    36.0172291621     0.0203736574     0.0001061106 25383.8710189052
   -0.5693877551     0.6057609021    34.7075430829    35.8718239953     0.0203205353     0.0001060470 25385.1545355113
   -0.5673469388     0.6032804939    34.5654261647    35.7266512773     0.0202672016     0.0001059840 25386.4325592356
   -0.5653061224     0.6008043174    34.4235516982    35.5817108412     0.0202136903     0.0001059217 25387.7051066956
   -0.5632653061     0.5983323357    34.2819175814    35.4369981122     0.0201599584     0.0001058600 25388.9721942081
   -0.5612244898     0.5958645126    34.1405217358    35.2925110147     0.0201060059     0.0001057988 25390.2338377939
   -0.5591836735     0.5934008123    33.9993621059    35.1482474984     0.0200518328     0.0001057382 25391.4900531815
   -0.5571428571     0.5909411993    33.8584366595    35.0042067913     0.0199974613     0.0001056782 25392.7408558123
   -0.5551020408     0.5884856384    33.7177433863    34.8603869698     0.0199428927     0.0001056187 25393.9862608441
   -0.5530612245     0.5860340951    33.5772802985    34.7167846243     0.0198881023     0.0001055598 25395.2262831554
   -0.5510204082     0.5835865349    33.4370454299    34.5733978042     0.0198330904     0.0001055014 25396.4609373493
   -0.5489795918     0.5811429239    33.2970368357    34.4302245819     0.0197778572     0.0001054434 25397.6902377580
   -0.5469387755     0.5787032286    33.1572525920    34.2872653618     0.0197224434     0.0001053861 25398.9141984455
   -0.5448979592     0.5762674158    33.0176907958    34.1445160442     0.0196668107     0.0001053292 25400.1328332126
   -0.5428571429     0.5738354525    32.8783495644    34.0019745850     0.0196109562     0.0001052728 25401.3461555996
   -0.5408163265     0.5714073063    32.7392270349    33.8596391496     0.0195548804     0.0001052168 25402.5541788905
   -0.5387755102     0.5689829450    32.6003213646    33.7175091009     0.0194986044     0.0001051614 25403.7569161164
   -0.5367346939     0.5665623368    32.4616307296    33.5755826091     0.0194421280     0.0001051065 25404.9543800585
   -0.5346938776     0.5641454502    32.3231533257    33.4338566783     0.0193854305     0.0001050520 25406.1465832522
   -0.5326530612     0.5617322539    32.1848873671    33.2923295614     0.0193285126     0.0001049979 25407.3335379899
   -0.5306122449     0.5593227173    32.0468310866    33.1509999011     0.0192713813     0.0001049442 25408.5152563243
   -0.5285714286     0.5569168097    31.9089827353    33.0098674799     0.0192140635     0.0001048911 25409.6917500719
   -0.5265306122     0.5545145009    31.7713405822    32.8689286713     0.0191565260     0.0001048383 25410.8630308155
   -0.5244897959     0.5521157611    31.6339029139    32.7281818104     0.0190987697     0.0001047860 25412.0291099080
   -0.5224489796     0.5497205606    31.4966680344    32.5876252502     0.0190407954     0.0001047340 25413.1899984746
   -0.5204081633     0.5473288701    31.3596342649    32.4472593425     0.0189826386     0.0001046826 25414.3457076638
   -0.5183673469     0.5449406607    31.2227999433    32.3070805973     0.0189242674     0.0001046315 25415.4962493293
   -0.5163265306     0.5425559036    31.0861634243    32.1670872564     0.0188656798     0.0001045808 25416.6416341974
   -0.5142857143     0.5401745703    30.9497230789    32.0272777480     0.0188068768     0.0001045304 25417.7818727292
   -0.5122448980     0.5377966328    30.8134772940    31.8876520997     0.0187478871     0.0001044805 25418.9169752652
   -0.5102040816     0.5354220631    30.6774244726    31.7482076258     0.0186886916     0.0001044310 25420.0469520263
   -0.5081632653     0.5330508336    30.5415630332    31.6089423147     0.0186292828     0.0001043818 25421.1718131150
   -0.5061224490     0.5306829171    30.4058914097    31.4698546643     0.0185696619     0.0001043330 25422.2915685169
   -0.5040816327     0.5283182864    30.2704080512    31.3309445564     0.0185098539     0.0001042845 25423.4062281019
   -0.5020408163     0.5259569148    30.1351114217    31.1922097468     0.0184498463     0.0001042365 25424.5158016253
   -0.5000000000     0.5235987756    30.0000000000    31.0536481397     0.0183896292     0.0001041888 25425.6202987291
   -0.4979591837     0.5212438426    29.8650722792    30.9152582978     0.0183292038     0.0001041414 25426.7197289435
   -0.4959183673     0.5188920898    29.7303267669    30.7770401050     0.0182685941     0.0001040944 25427.8141016875
   -0.4938775510     0.5165434913    29.5957619845    30.6389914576     0.0182077892     0.0001040477 25428.9034262705
   -0.4918367347     0.5141980215    29.4613764677    30.5011103135     0.0181467790     0.0001040014 25429.9877118931
   -0.4897959184     0.5118556552    29.3271687654    30.3633952954     0.0180855647     0.0001039554 25431.0669676487
   -0.4877551020     0.5095163673    29.1931374402    30.2258464155     0.0180241718     0.0001039097 25432.1412025240
   -0.4857142857     0.5071801329    29.0592810680    30.0884614543     0.0179625863     0.0001038644 25433.2104254006
   -0.4836734694     0.5048469274    28.9255982378    29.9512385390     0.0179008002     0.0001038194 25434.2746450556
   -0.4816326531     0.5025167263    28.7920875513    29.8141763476     0.0178388147     0.0001037747 25435.3338701631
   -0.4795918367     0.5001895055    28.6587476231    29.6772751314     0.0177766585     0.0001037304 25436.3881092948
   -0.4775510204     0.4978652411    28.5255770802    29.5405323306     0.0177143109     0.0001036864 25437.4373709213
   -0.4755102041     0.4955439092    28.3925745621    29.4039463416     0.0176517675     0.0001036427 25438.4816634129
   -0.4734693878     0.4932254864    28.2597387204    29.2675158936     0.0175890298     0.0001035993 25439.5209950408
   -0.4714285714     0.4909099493    28.1270682186    29.1312415772     0.0175261314     0.0001035563 25440.5553739779
   -0.4693877551     0.4885972749    27.9945617323    28.9951202888     0.0174630412     0.0001035135 25441.5848082996
   -0.4673469388     0.4862874401    27.8622179484    28.8591507842     0.0173997604     0.0001034711 25442.6093059850
   -0.4653061224     0.4839804223    27.7300355657    28.7233322288     0.0173362972     0.0001034289 25443.6288749178
   -0.4632653061     0.4816761990    27.5980132941    28.5876644792     0.0172726716     0.0001033871 25444.6435228868
   -0.4612244898     0.4793747478    27.4661498547    28.4521448650     0.0172088593     0.0001033456 25445.6532575873
   -0.4591836735     0.4770760466    27.3344439797    28.3167721970     0.0171448617     0.0001033044 25446.6580866217
   -0.4571428571     0.4747800736    27.2028944122    28.1815461671     0.0170806954     0.0001032634 25447.6580175003
   -0.4551020408     0.4724868068    27.0714999060    28.0464657033     0.0170163633     0.0001032228 25448.6530576457
   -0.4530612245     0.4701962248    26.9402592254    27.9115286715     0.0169518498     0.0001031825 25449.6432146342
   -0.4510204082     0.4679083062    26.8091711453    27.7767339237     0.0168871562     0.0001031425 25450.6284960214
   -0.4489795918     0.4656230298    26.6782344508    27.6420817570     0.0168223090     0.0001031028 25451.6089092042
   -0.4469387755     0.4633403745    26.5474479371    27.5075700101     0.0167572914     0.0001030634 25452.5844615148
   -0.4448979592     0.4610603195    26.4168104096    27.3731971569     0.0166920977     0.0001030242 25453.5551602215
   -0.4428571429     0.4587828442    26.2863206834    27.2389623235     0.0166267332     0.0001029854 25454.5210125288
   -0.4408163265     0.4565079279    26.1559775834    27.1048657813     0.0165612233     0.0001029469 25455.4820255786
   -0.4387755102     0.4542355504    26.0257799441    26.9709048295     0.0164955411     0.0001029086 25456.4382064500
   -0.4367346939     0.4519656915    25.8957266097    26.8370783864     0.0164296879     0.0001028706 25457.3895621600
   -0.4346938776     0.4496983312    25.7658164334    26.7033863290     0.0163636816     0.0001028329 25458.3360996641
   -0.4326530612     0.4474334496    25.6360482779    26.5698275353     0.0162975225     0.0001027956 25459.2778258569
   -0.4306122449     0.4451710271    25.5064210149    26.4364000547     0.0162311962     0.0001027585 25460.2147475720
   -0.4285714286     0.4429110441    25.3769335252    26.3031028402     0.0161647040     0.0001027216 25461.1468715831
   -0.4265306122     0.4406534812    25.2475846983    26.1699365852     0.0160980773     0.0001026852 25462.0742046041
   -0.4244897959     0.4383983191    25.1183734326    26.0368986354     0.0160312891     0.0001026489 25462.9967532895
   -0.4224489796     0.4361455389    24.9892986351    25.9039878561     0.0159643385     0.0001026130 25463.9145242353
   -0.4204081633     0.4338951216    24.8603592213    25.7712039674     0.0158972398     0.0001025773 25464.8275239786
   -0.4183673469     0.4316470484    24.7315541151    25.6385463347     0.0158300005     0.0001025420 25465.7357589991
   -0.4163265306     0.4294013007    24.6028822488    25.5060128474     0.0157626025     0.0001025068 25466.6392357185
   -0.4142857143     0.4271578600    24.4743425628    25.3736025136     0.0156950470     0.0001024720 25467.5379605015
   -0.4122448980     0.4249167079    24.3459340057    25.2413159884     0.0156273637     0.0001024375 25468.4319396562
   -0.4102040816     0.4226778262    24.2176555339    25.1091508525     0.0155595286     0.0001024032 25469.3211794343
   -0.4081632653     0.4204411968    24.0895061118    24.9771059338     0.0154915393     0.0001023692 25470.2056860316
   -0.4061224490     0.4182068019    23.9614847115    24.8451810286     0.0154234103     0.0001023355 25471.0854655884
   -0.4040816327     0.4159746235    23.8335903130    24.7133754961     0.0153551482     0.0001023022 25471.9605241899
   -0.4020408163     0.4137446441    23.7058219036    24.5816873067     0.0152867351     0.0001022690 25472.8308678665
   -0.4000000000     0.4115168461    23.5781784782    24.4501155186     0.0152181722     0.0001022361 25473.6965025943
   -0.3979591837     0.4092912120    23.4506590391    24.3186609605     0.0151494914     0.0001022036 25474.5574342954
   -0.3959183673     0.4070677246    23.3232625958    24.1873209947     0.0150806640     0.0001021712 25475.4136688383
   -0.3938775510     0.4048463667    23.1959881652    24.0560946358     0.0150116898     0.0001021392 25476.2652120383
   -0.3918367347     0.4026271214    23.0688347711    23.9249819598     0.0149425873     0.0001021074 25477.1120696579
   -0.3897959184     0.4004099715    22.9418014443    23.7939818840     0.0148733545     0.0001020759 25477.9542474067
   -0.3877551020     0.3981949005    22.8148872227    23.6630926768     0.0148039779     0.0001020447 25478.7917509427
   -0.3857142857     0.3959818916    22.6880911509    23.5323137164     0.0147344634     0.0001020137 25479.6245858716
   -0.3836734694     0.3937709282    22.5614122803    23.4016453612     0.0146648337     0.0001019831 25480.4527577478
   -0.3816326531     0.3915619939    22.4348496690    23.2710851906     0.0145950632     0.0001019527 25481.2762720489
   -0.3795918367     0.3893550724    22.3084023816    23.1406323267     0.0145251527     0.0001019225 25482.0951342115
   -0.3775510204     0.3871501475    22.1820694892    23.0102872939     0.0144551276     0.0001018926 25482.9093496639
   -0.3755102041     0.3849472030    22.0558500694    22.8800482005     0.0143849711     0.0001018630 25483.7189237753
   -0.3734693878     0.3827462231    21.9297432061    22.7499137995     0.0143146773     0.0001018336 25484.5238618553
   -0.3714285714     0.3805471917    21.8037479894    22.6198840112     0.0142442607     0.0001018045 25485.3241691546
   -0.3693877551     0.3783500931    21.6778635156    22.4899581863     0.0141737258     0.0001017757 25486.1198508655
   -0.3673469388     0.3761549118    21.5520888872    22.3601344889     0.0141030563     0.0001017471 25486.9109121218
   -0.3653061224     0.3739616320    21.4264232126    22.2304122879     0.0140322565     0.0001017188 25487.6973579999
   -0.3632653061     0.3717702384    21.3008656062    22.1007920675     0.0139613505     0.0001016908 25488.4791935184
   -0.3612244898     0.3695807155    21.1754151882    21.9712714582     0.0138903123     0.0001016630 25489.2564236393
   -0.3591836735     0.3673930482    21.0500710848    21.8418496397     0.0138191427     0.0001016354 25490.0290532675
   -0.3571428571     0.3652072213    20.9248324276    21.7125271899     0.0137478671     0.0001016081 25490.7970872519
   -0.3551020408     0.3630232197    20.7996983543    21.5833021922     0.0136764670     0.0001015811 25491.5605303854
   -0.3530612245     0.3608410285    20.6746680078    21.4541735314     0.0136049379     0.0001015543 25492.3193874052
   -0.3510204082     0.3586606328    20.5497405366    21.3251413114     0.0135332965     0.0001015278 25493.0736629933
   -0.3489795918     0.3564820178    20.4249150949    21.1962045841     0.0134615411     0.0001015015 25493.8233617768
   -0.3469387755     0.3543051690    20.3001908419    21.0673617846     0.0133896589     0.0001014754 25494.5684883284
   -0.3448979592     0.3521300716    20.1755669425    20.9386125908     0.0133176589     0.0001014496 25495.3090471663
   -0.3428571429     0.3499567112    20.0510425665    20.8099569241     0.0132455543     0.0001014241 25496.0450427551
   -0.3408163265     0.3477850735    19.9266168892    20.6813928202     0.0131733251     0.0001013988 25496.7764795054
   -0.3387755102     0.3456151441    19.8022890908    20.5529195765     0.0131009734     0.0001013737 25497.5033617749
   -0.3367346939     0.3434469087    19.6780583566    20.4245378889     0.0130285256     0.0001013489 25498.2256938682
   -0.3346938776     0.3412803533    19.5539238770    20.2962454416     0.0129559554     0.0001013243 25498.9434800374
   -0.3326530612     0.3391154639    19.4298848473    20.1680414804     0.0128832636     0.0001012999 25499.6567244820
   -0.3306122449     0.3369522264    19.3059404676    20.0399265314     0.0128104735     0.0001012759 25500.3654313496
   -0.3285714286     0.3347906269    19.1820899429    19.9118988258     0.0127375679     0.0001012520 25501.0696047363
   -0.3265306122     0.3326306518    19.0583324829    19.7839573395     0.0126645429     0.0001012283 25501.7692486862
   -0.3244897959     0.3304722872    18.9346673020    19.6561022717     0.0125914156     0.0001012049 25502.4643671928
   -0.3224489796     0.3283155196    18.8110936193    19.5283325139     0.0125181802     0.0001011817 25503.1549641984
   -0.3204081633     0.3261603353    18.6876106585    19.4006467489     0.0124448275     0.0001011587 25503.8410435948
   -0.3183673469     0.3240067210    18.5642176477    19.2730448878     0.0123713692     0.0001011360 25504.5226092233
   -0.3163265306     0.3218546632    18.4409138196    19.1455264023     0.0122978095     0.0001011135 25505.1996648755
   -0.3142857143     0.3197041487    18.3176984112    19.0180897223     0.0122241344     0.0001010912 25505.8722142928
   -0.3122448980     0.3175551641    18.1945706640    18.8907345079     0.0121503512     0.0001010691 25506.5402611673
   -0.3102040816     0.3154076963    18.0715298238    18.7634607347     0.0120764726     0.0001010473 25507.2038091417
   -0.3081632653     0.3132617322    17.9485751406    18.6362666180     0.0120024805     0.0001010257 25507.8628618100
   -0.3061224490     0.3111172589    17.8257058685    18.5091516014     0.0119283783     0.0001010042 25508.5174227169
   -0.3040816327     0.3089742633    17.7029212660    18.3821160934     0.0118541860     0.0001009831 25509.1674953590
   -0.3020408163     0.3068327326    17.5802205956    18.2551581301     0.0117798822     0.0001009621 25509.8130831845
   -0.3000000000     0.3046926540    17.4576031237    18.1282770278     0.0117054678     0.0001009413 25510.4541895934
   -0.2979591837     0.3025540148    17.3350681210    18.0014733914     0.0116309661     0.0001009208 25511.0908179382
   -0.2959183673     0.3004168022    17.2126148618    17.8747452810     0.0115563559     0.0001009004 25511.7229715352
   -0.2938775510     0.2982810038    17.0902426248    17.7480919682     0.0114816370     0.0001008802 25512.3506539685
   -0.2918367347     0.2961466069    16.9679506920    17.6215138645     0.0114068292     0.0001008603 25512.9738685377
   -0.2897959184     0.2940135991    16.8457383496    17.4950094130     0.0113319178     0.0001008406 25513.5926183354
   -0.2877551020     0.2918819681    16.7236048874    17.3685777307     0.0112568997     0.0001008210 25514.2069064183
   -0.2857142857     0.2897517014    16.6015495990    17.2422190630     0.0111817916     0.0001008017 25514.8167358078
   -0.2836734694     0.2876227869    16.4795717817    17.1159321803     0.0111065842     0.0001007826 25515.4221094894
   -0.2816326531     0.2854952123    16.3576707363    16.9897160724     0.0110312721     0.0001007636 25516.0230304133
   -0.2795918367     0.2833689655    16.2358457674    16.8635708436     0.0109558694     0.0001007449 25516.6195014947
   -0.2775510204     0.2812440344    16.1140961828    16.7374955408     0.0108803714     0.0001007264 25517.2115256135
   -0.2755102041     0.2791204069    15.9924212941    16.6114890513     0.0108047707     0.0001007080 25517.7991056147
   -0.2734693878     0.2769980713    15.8708204163    16.4855513613     0.0107290790     0.0001006898 25518.3822443084
   -0.2714285714     0.2748770154    15.7492928678    16.3596817476     0.0106532957     0.0001006719 25518.9609444701
   -0.2693877551     0.2727572275    15.6278379702    16.2338790180     0.0105774117     0.0001006541 25519.5352088406
   -0.2673469388     0.2706386959    15.5064550487    16.1081430610     0.0105014369     0.0001006365 25520.1050401263
   -0.2653061224     0.2685214088    15.3851434317    15.9824733414     0.0104253736     0.0001006191 25520.6704409993
   -0.2632653061     0.2664053545    15.2639024507    15.8568686076     0.0103492118     0.0001006018 25521.2314140974
   -0.2612244898     0.2642905214    15.1427314405    15.7313286691     0.0102729596     0.0001005848 25521.7879620244
   -0.2591836735     0.2621768980    15.0216297392    15.6058531410     0.0101966219     0.0001005679 25522.3400873500
   -0.2571428571     0.2600644727    14.9005966878    15.4804407306     0.0101201877     0.0001005513 25522.8877926101
   -0.2551020408     0.2579532342    14.7796316306    15.3550911850     0.0100436639     0.0001005347 25523.4310803068
   -0.2530612245     0.2558431710    14.6587339149    15.2298042357     0.0099670574     0.0001005184 25523.9699529088
   -0.2510204082     0.2537342718    14.5379028908    15.1045785650     0.0098903563     0.0001005023 25524.5044128508
   -0.2489795918     0.2516265253    14.4171379117    14.9794138725     0.0098135668     0.0001004863 25525.0344625346
   -0.2469387755     0.2495199202    14.2964383337    14.8543099760     0.0097366970     0.0001004705 25525.5601043284
   -0.2448979592     0.2474144455    14.1758035159    14.7292655470     0.0096597347     0.0001004549 25526.0813405671
   -0.2428571429     0.2453100898    14.0552328202    14.6042802509     0.0095826854     0.0001004394 25526.5981735528
   -0.2408163265     0.2432068423    13.9347256115    14.4793539650     0.0095055580     0.0001004242 25527.1106055543
   -0.2387755102     0.2411046917    13.8142812573    14.3544853626     0.0094283403     0.0001004090 25527.6186388077
   -0.2367346939     0.2390036272    13.6938991280    14.2296740863     0.0093510371     0.0001003941 25528.1222755162
   -0.2346938776     0.2369036378    13.5735785965    14.1049200496     0.0092736578     0.0001003793 25528.6215178504
   -0.2326530612     0.2348047125    13.4533190387    13.9802219385     0.0091961904     0.0001003647 25529.1163679481
   -0.2306122449     0.2327068406    13.3331198329    13.8555793828     0.0091186394     0.0001003502 25529.6068279147
   -0.2285714286     0.2306100113    13.2129803602    13.7309923120     0.0090410141     0.0001003360 25530.0928998233
   -0.2265306122     0.2285142137    13.0929000041    13.6064594336     0.0089633029     0.0001003218 25530.5745857144
   -0.2244897959     0.2264194372    12.9728781508    13.4819803740     0.0088855100     0.0001003078 25531.0518875965
   -0.2224489796     0.2243256711    12.8529141889    13.3575550603     0.0088076447     0.0001002941 25531.5248074457
   -0.2204081633     0.2222329047    12.7330075097    13.2331822300     0.0087296957     0.0001002804 25531.9933472064
   -0.2183673469     0.2201411276    12.6131575068    13.1088615135     0.0086516670     0.0001002669 25532.4575087906
   -0.2163265306     0.2180503291    12.4933635761    12.9845928203     0.0085735677     0.0001002536 25532.9172940786
   -0.2142857143     0.2159604987    12.3736251162    12.8603749246     0.0084953868     0.0001002404 25533.3727049190
   -0.2122448980     0.2138716260    12.2539415278    12.7362074671     0.0084171285     0.0001002274 25533.8237431285
   -0.2102040816     0.2117837006    12.1343122140    12.6120903268     0.0083388012     0.0001002145 25534.2704104921
   -0.2081632653     0.2096967121    12.0147365802    12.4880223201     0.0082603945     0.0001002018 25534.7127087633
   -0.2061224490     0.2076106501    11.8952140342    12.3640031036     0.0081819128     0.0001001892 25535.1506396641
   -0.2040816327     0.2055255044    11.7757439859    12.2400325146     0.0081033635     0.0001001769 25535.5842048852
   -0.2020408163     0.2034412647    11.6563258473    12.1161094166     0.0080247371     0.0001001646 25536.0134060855
   -0.2000000000     0.2013579208    11.5369590328    11.9922334866     0.0079460382     0.0001001525 25536.4382448932
   -0.1979591837     0.1992754624    11.4176429589    11.8684045109     0.0078672732     0.0001001406 25536.8587229049
   -0.1959183673     0.1971938796    11.2983770441    11.7446214037     0.0077884333     0.0001001287 25537.2748416860
   -0.1938775510     0.1951131620    11.1791607090    11.6208838662     0.0077095235     0.0001001171 25537.6866027712
   -0.1918367347     0.1930332997    11.0599933765    11.4971916262     0.0076305489     0.0001001056 25538.0940076639
   -0.1897959184     0.1909542826    10.9408744712    11.3735436518     0.0075515018     0.0001000942 25538.4970579057
   -0.1877551020     0.1888761007    10.8218034200    11.2499396710     0.0074723872     0.0001000830 25538.8957553781
   -0.1857142857     0.1867987440    10.7027796515    11.1263793472     0.0073932094     0.0001000719 25539.2901016030
   -0.1836734694     0.1847222027    10.5838025965    11.0028617046     0.0073139612     0.0001000610 25539.6800980114
   -0.1816326531     0.1826464667    10.4648716876    10.8793865001     0.0072346483     0.0001000502 25540.0657460157
   -0.1795918367     0.1805715263    10.3459863592    10.7559533284     0.0071552734     0.0001000395 25540.4470470097
   -0.1775510204     0.1784973716    10.2271460477    10.6325612712     0.0070758305     0.0001000290 25540.8240023688
   -0.1755102041     0.1764239928    10.1083501914    10.5092101157     0.0069963255     0.0001000186 25541.1966134498
   -0.1734693878     0.1743513801     9.9895982303    10.3858993848     0.0069167600     0.0001000084 25541.5648815910
   -0.1714285714     0.1722795237     9.8708896061    10.2626282185     0.0068371286     0.0000999983 25541.9288081120
   -0.1693877551     0.1702084140     9.7522237626    10.1393964355     0.0067574379     0.0000999884 25542.2883943143
   -0.1673469388     0.1681380413     9.6336001449    10.0162034844     0.0066776880     0.0000999786 25542.6436414805
   -0.1653061224     0.1660683960     9.5150182001     9.8930485643     0.0065978745     0.0000999689 25542.9945508751
   -0.1632653061     0.1639994683     9.3964773768     9.7699315253     0.0065180045     0.0000999594 25543.3411237439
   -0.1612244898     0.1619312488     9.2779771256     9.6468517415     0.0064380766     0.0000999500 25543.6833613143
   -0.1591836735     0.1598637278     9.1595168983     9.5238084702     0.0063580874     0.0000999407 25544.0212647953
   -0.1571428571     0.1577968958     9.0410961486     9.4008015930     0.0062780443     0.0000999316 25544.3548353775
   -0.1551020408     0.1557307433     8.9227143316     9.2778304094     0.0061979448     0.0000999226 25544.6840742330
   -0.1530612245     0.1536652608     8.8043709041     9.1548942349     0.0061177862     0.0000999137 25545.0089825156
   -0.1510204082     0.1516004390     8.6860653245     9.0319929810     0.0060375766     0.0000999050 25545.3295613607
   -0.1489795918     0.1495362682     8.5677970524     8.9091258746     0.0059573118     0.0000998965 25545.6458118853
   -0.1469387755     0.1474727392     8.4495655492     8.7862922876     0.0058769903     0.0000998880 25545.9577351879
   -0.1448979592     0.1454098425     8.3313702775     8.6634921607     0.0057966204     0.0000998797 25546.2653323490
   -0.1428571429     0.1433475689     8.2132107017     8.5407246498     0.0057161967     0.0000998715 25546.5686044303
   -0.1408163265     0.1412859089     8.0950862873     8.4179891821     0.0056357187     0.0000998634 25546.8675524754
   -0.1387755102     0.1392248534     7.9769965013     8.2952857255     0.0055551949     0.0000998555 25547.1621775097
   -0.1367346939     0.1371643929     7.8589408120     8.1726133684     0.0054746189     0.0000998477 25547.4524805400
   -0.1346938776     0.1351045183     7.7409186892     8.0499715979     0.0053939908     0.0000998400 25547.7384625551
   -0.1326530612     0.1330452202     7.6229296039     7.9273603858     0.0053133195     0.0000998325 25548.0201245251
   -0.1306122449     0.1309864896     7.5049730284     7.8047787783     0.0052325975     0.0000998250 25548.2974674022
   -0.1285714286     0.1289283172     7.3870484363     7.6822263499     0.0051518265     0.0000998177 25548.5704921202
   -0.1265306122     0.1268706939     7.2691553025     7.5597029628     0.0050710133     0.0000998106 25548.8391995944
   -0.1244897959     0.1248136104     7.1512931031     7.4372077366     0.0049901517     0.0000998035 25549.1035907222
   -0.1224489796     0.1227570578     7.0334613154     7.3147402905     0.0049092442     0.0000997966 25549.3636663824
   -0.1204081633     0.1207010268     6.9156594178     7.1923003831     0.0048282957     0.0000997899 25549.6194274359
   -0.1183673469     0.1186455084     6.7978868901     7.0698872040     0.0047473010     0.0000997832 25549.8708747250
   -0.1163265306     0.1165904936     6.6801432131     6.9475004136     0.0046662634     0.0000997766 25550.1180090740
   -0.1142857143     0.1145359732     6.5624278686     6.8251396737     0.0045851860     0.0000997703 25550.3608312890
   -0.1122448980     0.1124819384     6.4447403398     6.7028042399     0.0045040647     0.0000997640 25550.5993421576
   -0.1102040816     0.1104283800     6.3270801106     6.5804938100     0.0044229034     0.0000997578 25550.8335424496
   -0.1081632653     0.1083752891     6.2094466663     6.4582079563     0.0043417036     0.0000997518 25551.0634329162
   -0.1061224490     0.1063226567     6.0918394932     6.3359459966     0.0042604622     0.0000997458 25551.2890142906
   -0.1040816327     0.1042704738     5.9742580783     6.2137076620     0.0041791836     0.0000997400 25551.5102872878
   -0.1020408163     0.1022187316     5.8567019099     6.0914924431     0.0040978679     0.0000997344 25551.7272526046
   -0.1000000000     0.1001674212     5.7391704773     5.9692997153     0.0040165129     0.0000997288 25551.9399109195
   -0.0979591837     0.0981165335     5.6216632705     5.8471292390     0.0039351235     0.0000997234 25552.1482628931
   -0.0959183673     0.0960660598     5.5041797806     5.7249804311     0.0038536983     0.0000997181 25552.3523091674
   -0.0938775510     0.0940159912     5.3867194996     5.6028527205     0.0037722363     0.0000997128 25552.5520503666
   -0.0918367347     0.0919663187     5.2692819205     5.4807458922     0.0036907426     0.0000997078 25552.7474870967
   -0.0897959184     0.0899170337     5.1518665369     5.3586592981     0.0036092146     0.0000997028 25552.9386199452
   -0.0877551020     0.0878681272     5.0344728434     5.2365924157     0.0035276520     0.0000996980 25553.1254494819
   -0.0857142857     0.0858195905     4.9171003355     5.1145450500     0.0034460604     0.0000996933 25553.3079762582
   -0.0836734694     0.0837714148     4.7997485095     4.9925164972     0.0033644361     0.0000996887 25553.4862008072
   -0.0816326531     0.0817235912     4.6824168623     4.8705062887     0.0032827798     0.0000996842 25553.6601236443
   -0.0795918367     0.0796761111     4.5651048917     4.7485142136     0.0032010965     0.0000996798 25553.8297452727
   -0.0775510204     0.0776289656     4.4478120964     4.6265395528     0.0031193826     0.0000996756 25553.9950663646
   -0.0755102041     0.0755821461     4.3305379756     4.5045818970     0.0030376395     0.0000996714 25554.1560874847
   -0.0734693878     0.0735356437     4.2132820293     4.3826409521     0.0029558708     0.0000996674 25554.3128090988
   -0.0714285714     0.0714894499     4.0960437582     4.2607160555     0.0028740738     0.0000996635 25554.4652316605
   -0.0693877551     0.0694435558     3.9788226636     4.1388068263     0.0027922504     0.0000996597 25554.6133556109
   -0.0673469388     0.0673979529     3.8616182476     4.0169128976     0.0027104030     0.0000996560 25554.7571813791
   -0.0653061224     0.0653526323     3.7444300128     3.8950336576     0.0026285295     0.0000996524 25554.8967093815
   -0.0632653061     0.0633075855     3.6272574625     3.7731687486     0.0025466324     0.0000996490 25555.0319400222
   -0.0612244898     0.0612628038     3.5101001005     3.6513177410     0.0024647128     0.0000996457 25555.1628736932
   -0.0591836735     0.0592182786     3.3929574313     3.5294800685     0.0023827695     0.0000996424 25555.2895107739
   -0.0571428571     0.0571740011     3.2758289598     3.4076553911     0.0023008053     0.0000996393 25555.4118516314
   -0.0551020408     0.0551299628     3.1587141916     3.2858432271     0.0022188202     0.0000996363 25555.5298966203
   -0.0530612245     0.0530861550     3.0416126327     3.1640430500     0.0021368139     0.0000996334 25555.6436460832
   -0.0510204082     0.0510425692     2.9245237897     3.0422545320     0.0020547891     0.0000996307 25555.7531003498
   -0.0489795918     0.0489991967     2.8074471696     2.9204771500     0.0019727453     0.0000996280 25555.8582597379
   -0.0469387755     0.0469560289     2.6903822799     2.7987104115     0.0018906826     0.0000996254 25555.9591245526
