shape model output for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
this model assumes the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2).
these solutions vary the polar radius to fit the pair of Voyager 2 occultations reported in Lindal et al. 1987 to a Gaussian standard deviation of 50 m.
the wind fit spectral coefficients are also allowed to vary within their Gaussian uncertainties following S15 Table 5 (Fit 1).
this model has l=0,2,..., 18 wind spectral cofficients:  -1.232270 -3.581901 -0.122169  0.826792  0.336815 -0.203667 -0.202142 -0.062173  0.111307  0.068167
   -0.9959183673     1.4804147767    84.8215186329    85.0822158128     0.0045500241     0.0001210867 24974.0533680334
   -0.9938775510     1.4600831244    83.6566007642    83.9754173204     0.0055643986     0.0001211434 24976.6216369882
   -0.9918367347     1.4429339318    82.6740244067    83.0415547761     0.0064146150     0.0001211871 24979.1874858191
   -0.9897959184     1.4278174270    81.8079124837    82.2180832248     0.0071588299     0.0001212194 24981.7504846865
   -0.9877551020     1.4141440401    81.0244851196    81.4729350661     0.0078269281     0.0001212418 24984.3102664453
   -0.9857142857     1.4015635991    80.3036789465    80.7870668703     0.0084367108     0.0001212558 24986.8665267474
   -0.9836734694     1.3898479862    79.6324237728    80.1480761691     0.0089998321     0.0001212625 24989.4190022047
   -0.9816326531     1.3788387766    79.0016425268    79.5473531479     0.0095244471     0.0001212633 24991.9674517320
   -0.9795918367     1.3684206412    78.4047273409    78.9786313283     0.0100165142     0.0001212590 24994.5116873995
   -0.9775510204     1.3585065303    77.8366906282    78.4371844102     0.0104805936     0.0001212506 24997.0515610855
   -0.9755102041     1.3490288258    77.2936581616    77.9193422921     0.0109202482     0.0001212390 24999.5869524644
   -0.9734693878     1.3399337634    76.7725494708    77.4221886295     0.0113383423     0.0001212250 25002.1177613397
   -0.9714285714     1.3311777582    76.2708673246    76.9433607395     0.0117372243     0.0001212092 25004.6439059969
   -0.9693877551     1.3227248956    75.7865539757    76.4809128446     0.0121188485     0.0001211923 25007.1653372276
   -0.9673469388     1.3145451659    75.3178899826    76.0332196918     0.0124848587     0.0001211746 25009.6820149262
   -0.9653061224     1.3066131882    74.8634211408    75.5989082996     0.0128366725     0.0001211567 25012.1939190386
   -0.9632653061     1.2989072697    74.4219045316    75.1768050574     0.0131754997     0.0001211390 25014.7010465849
   -0.9612244898     1.2914086960    73.9922679079    74.7658983126     0.0135023978     0.0001211219 25017.2034071488
   -0.9591836735     1.2841011890    73.5735785965    74.3653084893     0.0138182934     0.0001211055 25019.7010195842
   -0.9571428571     1.2769704845    73.1650193268    73.9742648823     0.0141239994     0.0001210902 25022.1939095812
   -0.9551020408     1.2700040004    72.7658691871    73.5920877661     0.0144202345     0.0001210760 25024.6821078476
   -0.9530612245     1.2631905710    72.3754884407    73.2181741024     0.0147076394     0.0001210632 25027.1656486503
   -0.9510204082     1.2565202341    71.9933062850    72.8519859764     0.0149867878     0.0001210519 25029.6445694481
   -0.9489795918     1.2499840563    71.6188108859    72.4930409415     0.0152581929     0.0001210421 25032.1189180656
   -0.9469387755     1.2435739909    71.2515411916    72.1409039267     0.0155223080     0.0001210339 25034.5887429226
   -0.9448979592     1.2372827589    70.8910801509    71.7951814333     0.0157795441     0.0001210273 25037.0540902306
   -0.9428571429     1.2311037506    70.5370490537    71.4555159212     0.0160302709     0.0001210222 25039.5150041110
   -0.9408163265     1.2250309424    70.1891027733    71.1215813093     0.0162748207     0.0001210186 25041.9715267107
   -0.9387755102     1.2190588266    69.8469257429    70.7930793605     0.0165134959     0.0001210165 25044.4236983110
   -0.9367346939     1.2131823517    69.5102285299    70.4697363314     0.0167465703     0.0001210158 25046.8715574314
   -0.9346938776     1.2073968710    69.1787449051    70.1512995894     0.0169742814     0.0001210164 25049.3151409280
   -0.9326530612     1.2016980990    68.8522293213    69.8375360966     0.0171968474     0.0001210182 25051.7544840844
   -0.9306122449     1.1960820730    68.5304547326    69.5282300940     0.0174144653     0.0001210210 25054.1896191906
   -0.9285714286     1.1905451201    68.2132107017    69.2231813460     0.0176273131     0.0001210247 25056.6205645037
   -0.9265306122     1.1850838286    67.9003017483    68.9222042985     0.0178355641     0.0001210292 25059.0473454803
   -0.9244897959     1.1796950225    67.5915459031    68.6251245337     0.0180393502     0.0001210343 25061.4699825749
   -0.9224489796     1.1743757395    67.2867734365    68.3317797035     0.0182388001     0.0001210399 25063.8884880743
   -0.9204081633     1.1691232113    66.9858257369    68.0420182191     0.0184340363     0.0001210458 25066.3028670561
   -0.9183673469     1.1639348463    66.6885543185    67.7556974772     0.0186251617     0.0001210519 25068.7131182226
   -0.9163265306     1.1588082142    66.3948199388    67.4726835421     0.0188122688     0.0001210579 25071.1192346286
   -0.9142857143     1.1537410325    66.1044918138    67.1928504688     0.0189954420     0.0001210638 25073.5212043190
   -0.9122448980     1.1487311539    65.8174469161    66.9160794679     0.0191747553     0.0001210693 25075.9190108885
   -0.9102040816     1.1437765557    65.5335693460    66.6422589112     0.0193502833     0.0001210743 25078.3126339742
   -0.9081632653     1.1388753294    65.2527497676    66.3712818805     0.0195220682     0.0001210786 25080.7020496893
   -0.9061224490     1.1340256726    64.9748848997    66.1030498512     0.0196901929     0.0001210821 25083.0872310076
   -0.9040816327     1.1292258803    64.6998770572    65.8374655328     0.0198546644     0.0001210845 25085.4681465627
   -0.9020408163     1.1244743380    64.4276337361    65.5744416574     0.0200155741     0.0001210858 25087.8447534004
   -0.9000000000     1.1197695150    64.1580672368    65.3138897349     0.0201729082     0.0001210858 25090.2170064066
   -0.8979591837     1.1151099586    63.8910943224    65.0557319532     0.0203267613     0.0001210844 25092.5848561695
   -0.8959183673     1.1104942885    63.6266359071    64.7998868612     0.0204770921     0.0001210813 25094.9482487409
   -0.8938775510     1.1059211919    63.3646167727    64.5462858558     0.0206240162     0.0001210766 25097.3071260955
   -0.8918367347     1.1013894190    63.1049653087    64.2948529312     0.0207674567     0.0001210699 25099.6614265428
   -0.8897959184     1.0968977787    62.8476132749    64.0455268768     0.0209075365     0.0001210614 25102.0110850974
   -0.8877551020     1.0924451350    62.5924955840    63.7982398090     0.0210442067     0.0001210506 25104.3560338109
   -0.8857142857     1.0880304035    62.3395501007    63.5529326247     0.0211775201     0.0001210377 25106.6962020721
   -0.8836734694     1.0836525480    62.0887174586    63.3095486760     0.0213075244     0.0001210226 25109.0315168772
   -0.8816326531     1.0793105778    61.8399408902    63.0680266171     0.0214341394     0.0001210049 25111.3619030731
   -0.8795918367     1.0750035447    61.5931660703    62.8283200582     0.0215575039     0.0001209848 25113.6872820273
   -0.8775510204     1.0707305406    61.3483409720    62.5903737530     0.0216775614     0.0001209621 25116.0075683549
   -0.8755102041     1.0664906953    61.1054157324    62.3541385187     0.0217943241     0.0001209367 25118.3226776146
   -0.8734693878     1.0622831742    60.8643425293    62.1195721437     0.0219078896     0.0001209088 25120.6325243250
   -0.8714285714     1.0581071761    60.6250754655    61.8866242308     0.0220181796     0.0001208779 25122.9370218432
   -0.8693877551     1.0539619319    60.3875704629    61.6552533182     0.0221252397     0.0001208442 25125.2360824958
   -0.8673469388     1.0498467020    60.1517851626    61.4254219912     0.0222291561     0.0001208077 25127.5296176985
   -0.8653061224     1.0457607758    59.9176788330    61.1970866348     0.0223298786     0.0001207683 25129.8175380631
   -0.8632653061     1.0417034691    59.6852122830    60.9702074528     0.0224273966     0.0001207258 25132.0997534963
   -0.8612244898     1.0376741234    59.4543477825    60.7447535308     0.0225218290     0.0001206804 25134.3761732882
   -0.8591836735     1.0336721045    59.2250489867    60.5206897740     0.0226131977     0.0001206322 25136.6467061934
   -0.8571428571     1.0296968008    58.9972808661    60.2979738105     0.0227013744     0.0001205807 25138.9112605045
   -0.8551020408     1.0257476230    58.7710096411    60.0765807474     0.0227865144     0.0001205262 25141.1697454882
   -0.8530612245     1.0218240020    58.5462027200    59.8564803924     0.0228686595     0.0001204689 25143.4220721426
   -0.8510204082     1.0179253889    58.3228286418    59.6376427299     0.0229478349     0.0001204087 25145.6681507845
   -0.8489795918     1.0140512533    58.1008570218    59.4200303470     0.0230239179     0.0001203451 25147.9078931121
   -0.8469387755     1.0102010827    57.8802585008    59.2036234272     0.0230970752     0.0001202786 25150.1412121874
   -0.8448979592     1.0063743820    57.6610046973    58.9883958329     0.0231673458     0.0001202092 25152.3680223812
   -0.8428571429     1.0025706719    57.4430681625    58.7743218062     0.0232347593     0.0001201371 25154.5882393208
   -0.8408163265     0.9987894889    57.2264223382    58.5613734495     0.0232992922     0.0001200619 25156.8017798401
   -0.8387755102     0.9950303845    57.0110415164    58.3495249280     0.0233609425     0.0001199837 25159.0085619327
   -0.8367346939     0.9912929239    56.7969008020    58.1387584469     0.0234198340     0.0001199027 25161.2085047067
   -0.8346938776     0.9875766864    56.5839760772    57.9290518359     0.0234760007     0.0001198191 25163.4015283418
   -0.8326530612     0.9838812640    56.3722439680    57.7203837243     0.0235294775     0.0001197327 25165.5875540491
   -0.8306122449     0.9802062611    56.1616818123    57.5127335088     0.0235803005     0.0001196438 25167.7665085399
   -0.8285714286     0.9765512941    55.9522676300    57.3060749650     0.0236283954     0.0001195519 25169.9383222504
   -0.8265306122     0.9729159908    55.7439800947    57.1003952077     0.0236739097     0.0001194576 25172.1029251388
   -0.8244897959     0.9692999900    55.5367985066    56.8956761579     0.0237168891     0.0001193607 25174.2602501396
   -0.8224489796     0.9657029407    55.3307027670    56.6918999990     0.0237573735     0.0001192615 25176.4102330202
   -0.8204081633     0.9621245024    55.1256733545    56.4890495359     0.0237954033     0.0001191600 25178.5528122451
   -0.8183673469     0.9585643440    54.9216913014    56.2871081706     0.0238310200     0.0001190561 25180.6879288478
   -0.8163265306     0.9550221437    54.7187381727    56.0860596033     0.0238642609     0.0001189501 25182.8155263100
   -0.8142857143     0.9514975886    54.5167960447    55.8858842122     0.0238950963     0.0001188417 25184.9355504467
   -0.8122448980     0.9479903746    54.3158474857    55.6865718112     0.0239236526     0.0001187313 25187.0479492984
   -0.8102040816     0.9445002057    54.1158755372    55.4881079573     0.0239499738     0.0001186188 25189.1526730283
   -0.8081632653     0.9410267938    53.9168636960    55.2904786889     0.0239741043     0.0001185045 25191.2496739839
   -0.8061224490     0.9375698586    53.7187958976    55.0936705060     0.0239960887     0.0001183884 25193.3389084110
   -0.8040816327     0.9341291270    53.5216564995    54.8976703499     0.0240159722     0.0001182705 25195.4203362192
   -0.8020408163     0.9307043332    53.3254302661    54.7024655850     0.0240338002     0.0001181510 25197.4939201973
   -0.8000000000     0.9272952180    53.1301023542    54.5080439804     0.0240496183     0.0001180298 25199.5596259007
   -0.7979591837     0.9239015290    52.9356582985    54.3143936924     0.0240634721     0.0001179072 25201.6174215267
   -0.7959183673     0.9205230201    52.7420839987    54.1215032475     0.0240754077     0.0001177831 25203.6672777967
   -0.7938775510     0.9171594514    52.5493657065    53.9293597635     0.0240854400     0.0001176576 25205.7091678437
   -0.7918367347     0.9138105888    52.3574900132    53.7379541433     0.0240936443     0.0001175308 25207.7430671059
   -0.7897959184     0.9104762040    52.1664438387    53.5472762760     0.0241000725     0.0001174028 25209.7689532258
   -0.7877551020     0.9071560743    51.9762144194    53.3573160014     0.0241047699     0.0001172737 25211.7868059533
   -0.7857142857     0.9038499823    51.7867892983    53.1680634529     0.0241077819     0.0001171436 25213.7966070550
   -0.7836734694     0.9005577156    51.5981563144    52.9795090447     0.0241091533     0.0001170126 25215.7983422424
   -0.7816326531     0.8972790671    51.4103035930    52.7916434592     0.0241089288     0.0001168807 25217.7920032488
   -0.7795918367     0.8940138344    51.2232195364    52.6044576332     0.0241071525     0.0001167481 25219.7775809251
   -0.7775510204     0.8907618196    51.0368928148    52.4179427473     0.0241038685     0.0001166148 25221.7550684961
   -0.7755102041     0.8875228296    50.8513123577    52.2320902140     0.0240991198     0.0001164808 25223.7244616288
   -0.7734693878     0.8842966755    50.6664673458    52.0468916670     0.0240929495     0.0001163463 25225.6857583321
   -0.7714285714     0.8810831728    50.4823472028    51.8623389507     0.0240853997     0.0001162113 25227.6389588594
   -0.7693877551     0.8778821410    50.2989415880    51.6784241101     0.0240765120     0.0001160759 25229.5840656167
   -0.7673469388     0.8746934035    50.1162403889    51.4951393813     0.0240663275     0.0001159402 25231.5210830751
   -0.7653061224     0.8715167878    49.9342337142    51.3124771826     0.0240548864     0.0001158043 25233.4500176867
   -0.7632653061     0.8683521249    49.7529118872    51.1304301053     0.0240422284     0.0001156681 25235.3708778045
   -0.7612244898     0.8651992496    49.5722654391    50.9489909060     0.0240283923     0.0001155319 25237.2836736065
   -0.7591836735     0.8620580001    49.3922851027    50.7681524979     0.0240134161     0.0001153955 25239.1884170220
   -0.7571428571     0.8589282182    49.2129618067    50.5879079441     0.0239973371     0.0001152593 25241.0851216629
   -0.7551020408     0.8558097488    49.0342866700    50.4082504498     0.0239801918     0.0001151230 25242.9738026623
   -0.7530612245     0.8527024401    48.8562509955    50.2291733558     0.0239620156     0.0001149870 25244.8544773565
   -0.7510204082     0.8496061434    48.6788462656    50.0506701324     0.0239428432     0.0001148511 25246.7271652776
   -0.7489795918     0.8465207132    48.5020641364    49.8727343724     0.0239227086     0.0001147154 25248.5918872501
   -0.7469387755     0.8434460067    48.3258964330    49.6953597861     0.0239016445     0.0001145801 25250.4486653260
   -0.7448979592     0.8403818842    48.1503351447    49.5185401956     0.0238796830     0.0001144452 25252.2975227361
   -0.7428571429     0.8373282086    47.9753724206    49.3422695294     0.0238568551     0.0001143106 25254.1384838441
   -0.7408163265     0.8342848456    47.8010005647    49.1665418181     0.0238331909     0.0001141765 25255.9715741025
   -0.7387755102     0.8312516635    47.6272120320    48.9913511891     0.0238087197     0.0001140430 25257.7968200105
   -0.7367346939     0.8282285332    47.4539994242    48.8166918631     0.0237834698     0.0001139100 25259.6142490733
   -0.7346938776     0.8252153280    47.2813554856    48.6425581496     0.0237574683     0.0001137775 25261.4238897634
   -0.7326530612     0.8222119238    47.1092730996    48.4689444433     0.0237307417     0.0001136457 25263.2257714836
   -0.7306122449     0.8192181987    46.9377452847    48.2958452205     0.0237033155     0.0001135146 25265.0199245318
   -0.7285714286     0.8162340331    46.7667651908    48.1232550360     0.0236752141     0.0001133842 25266.8063800661
   -0.7265306122     0.8132593097    46.5963260961    47.9511685199     0.0236464611     0.0001132546 25268.5851700729
   -0.7244897959     0.8102939134    46.4264214035    47.7795803749     0.0236170794     0.0001131257 25270.3563273354
   -0.7224489796     0.8073377312    46.2570446372    47.6084853733     0.0235870905     0.0001129977 25272.1198854036
   -0.7204081633     0.8043906520    46.0881894401    47.4378788291     0.0235565237     0.0001128705 25273.8758785653
   -0.7183673469     0.8014525670    45.9198495701    47.2677554612     0.0235253958     0.0001127442 25275.6243418189
   -0.7163265306     0.7985233692    45.7520188977    47.0981100797     0.0234937232     0.0001126188 25277.3653093576
   -0.7142857143     0.7956029535    45.5846914028    46.9289377122     0.0234615241     0.0001124943 25279.0988159183
   -0.7122448980     0.7926912167    45.4178611722    46.7602334449     0.0234288159     0.0001123707 25280.8248983651
   -0.7102040816     0.7897880574    45.2515223968    46.5919924212     0.0233956154     0.0001122481 25282.5435935301
   -0.7081632653     0.7868933760    45.0856693690    46.4242098395     0.0233619384     0.0001121265 25284.2549382049
   -0.7061224490     0.7840070746    44.9202964804    46.2568809524     0.0233277998     0.0001120059 25285.9589691369
   -0.7040816327     0.7811290570    44.7553982192    46.0900010654     0.0232932139     0.0001118863 25287.6557230267
   -0.7020408163     0.7782592286    44.5909691678    45.9235655358     0.0232581942     0.0001117677 25289.3452365248
   -0.7000000000     0.7753974966    44.4270040008    45.7575697714     0.0232227536     0.0001116502 25291.0275462292
   -0.6979591837     0.7725437695    44.2634974825    45.5920092300     0.0231869041     0.0001115336 25292.7026886828
   -0.6959183673     0.7696979575    44.1004444649    45.4268794605     0.0231506580     0.0001114182 25294.3707003708
   -0.6938775510     0.7668599722    43.9378398857    45.2621776204     0.0231140539     0.0001113039 25296.0316177189
   -0.6918367347     0.7640297268    43.7756787663    45.0978977776     0.0230770752     0.0001111906 25297.6854770911
   -0.6897959184     0.7612071357    43.6139562096    44.9340355727     0.0230397313     0.0001110784 25299.3323147875
   -0.6877551020     0.7583921149    43.4526673983    44.7705866926     0.0230020310     0.0001109673 25300.9721670430
   -0.6857142857     0.7555845816    43.2918075933    44.6075468697     0.0229639825     0.0001108573 25302.6050700254
   -0.6836734694     0.7527844546    43.1313721313    44.4449118815     0.0229255935     0.0001107483 25304.2310598338
   -0.6816326531     0.7499916536    42.9713564236    44.2826775504     0.0228868712     0.0001106404 25305.8501724974
   -0.6795918367     0.7472061000    42.8117559545    44.1208397436     0.0228478223     0.0001105336 25307.4624439743
   -0.6775510204     0.7444277160    42.6525662790    43.9593943721     0.0228084530     0.0001104278 25309.0679101498
   -0.6755102041     0.7416564254    42.4937830220    43.7983388590     0.0227687946     0.0001103232 25310.6666060320
   -0.6734693878     0.7388921529    42.3354018762    43.6376685831     0.0227288418     0.0001102196 25312.2585661179
   -0.6714285714     0.7361348246    42.1774186009    43.4773787879     0.0226885854     0.0001101171 25313.8438253295
   -0.6693877551     0.7333843675    42.0198290204    43.3174655479     0.0226480299     0.0001100157 25315.4224180533
   -0.6673469388     0.7306407100    41.8626290228    43.1579249811     0.0226071793     0.0001099153 25316.9943781491
   -0.6653061224     0.7279037813    41.7058145582    42.9987532480     0.0225660372     0.0001098159 25318.5597389596
   -0.6632653061     0.7251735117    41.5493816378    42.8399465522     0.0225246070     0.0001097176 25320.1185333215
   -0.6612244898     0.7224498329    41.3933263324    42.6815011399     0.0224828917     0.0001096202 25321.6707935747
   -0.6591836735     0.7197326770    41.2376447712    42.5234151639     0.0224409268     0.0001095240 25323.2165515719
   -0.6571428571     0.7170219777    41.0823331405    42.3656838063     0.0223986946     0.0001094288 25324.7558386887
   -0.6551020408     0.7143176693    40.9273876824    42.2083027214     0.0223561849     0.0001093345 25326.2886858317
   -0.6530612245     0.7116196872    40.7728046940    42.0512683144     0.0223133995     0.0001092412 25327.8151234482
   -0.6510204082     0.7089279677    40.6185805260    41.8945770328     0.0222703403     0.0001091489 25329.3351815347
   -0.6489795918     0.7062424480    40.4647115813    41.7382253660     0.0222270086     0.0001090575 25330.8488896449
   -0.6469387755     0.7035630662    40.3111943147    41.5822098454     0.0221834059     0.0001089670 25332.3562768985
   -0.6448979592     0.7008897614    40.1580252311    41.4265288412     0.0221395646     0.0001088776 25333.8573719890
   -0.6428571429     0.6982224734    40.0052008849    41.2711780235     0.0220954693     0.0001087890 25335.3522031915
   -0.6408163265     0.6955611429    39.8527178787    41.1161531510     0.0220511054     0.0001087014 25336.8407983701
   -0.6387755102     0.6929057114    39.7005728628    40.9614509126     0.0220064734     0.0001086146 25338.3231849860
   -0.6367346939     0.6902561213    39.5487625338    40.8070680382     0.0219615740     0.0001085287 25339.7993901040
   -0.6346938776     0.6876123158    39.3972836338    40.6530012988     0.0219164077     0.0001084436 25341.2694404000
   -0.6326530612     0.6849742386    39.2461329497    40.4992480722     0.0218709848     0.0001083594 25342.7333620345
   -0.6306122449     0.6823418347    39.0953073120    40.3458067136     0.0218253319     0.0001082761 25344.1911803437
   -0.6285714286     0.6797150493    38.9448035941    40.1926719764     0.0217794119     0.0001081936 25345.6429201775
   -0.6265306122     0.6770938286    38.7946187117    40.0398407872     0.0217332251     0.0001081119 25347.0886059225
   -0.6244897959     0.6744781195    38.6447496216    39.8873101123     0.0216867717     0.0001080310 25348.5282615087
   -0.6224489796     0.6718678696    38.4951933211    39.7350769574     0.0216400518     0.0001079507 25349.9619104178
   -0.6204081633     0.6692630273    38.3459468472    39.5831388654     0.0215930742     0.0001078713 25351.3895756913
   -0.6183673469     0.6666635414    38.1970072760    39.4314944596     0.0215458659     0.0001077927 25352.8112799384
   -0.6163265306     0.6640693616    38.0483717214    39.2801387391     0.0214983901     0.0001077148 25354.2270453431
   -0.6142857143     0.6614804381    37.9000373354    39.1290688614     0.0214506467     0.0001076376 25355.6368936725
   -0.6122448980     0.6588967220    37.7520013062    38.9782820218     0.0214026360     0.0001075611 25357.0408462830
   -0.6102040816     0.6563181648    37.6042608584    38.8277754532     0.0213543581     0.0001074852 25358.4389241284
   -0.6081632653     0.6537447186    37.4568132522    38.6775476841     0.0213058351     0.0001074101 25359.8311477662
   -0.6061224490     0.6511763362    37.3096557821    38.5275958769     0.0212570647     0.0001073356 25361.2175373645
   -0.6040816327     0.6486129710    37.1627857773    38.3779161686     0.0212080262     0.0001072618 25362.5981127084
   -0.6020408163     0.6460545771    37.0162006001    38.2285059374     0.0211587197     0.0001071886 25363.9728932067
   -0.6000000000     0.6435011088    36.8698976458    38.0793625970     0.0211091456     0.0001071160 25365.3418978982
   -0.5979591837     0.6409525214    36.7238743423    37.9304838596     0.0210593089     0.0001070440 25366.7051454575
   -0.5959183673     0.6384087704    36.5781281488    37.7818689530     0.0210092404     0.0001069727 25368.0626542010
   -0.5938775510     0.6358698122    36.4326565560    37.6335132977     0.0209589040     0.0001069020 25369.4144420933
   -0.5918367347     0.6333356033    36.2874570851    37.4854144463     0.0209083003     0.0001068318 25370.7605267522
   -0.5897959184     0.6308061012    36.1425272873    37.3375699843     0.0208574298     0.0001067621 25372.1009254545
   -0.5877551020     0.6282812635    35.9978647435    37.1899775294     0.0208062932     0.0001066930 25373.4356551417
   -0.5857142857     0.6257610485    35.8534670635    37.0426367602     0.0207549266     0.0001066245 25374.7647324249
   -0.5836734694     0.6232454151    35.7093318855    36.8955433829     0.0207032963     0.0001065565 25376.0881735904
   -0.5816326531     0.6207343225    35.5654568761    36.7486949816     0.0206514008     0.0001064891 25377.4059946044
   -0.5795918367     0.6182277304    35.4218397290    36.6020893030     0.0205992411     0.0001064221 25378.7182111182
   -0.5775510204     0.6157255991    35.2784781651    36.4557241233     0.0205468181     0.0001063556 25380.0248384730
   -0.5755102041     0.6132278892    35.1353699322    36.3095992169     0.0204941672     0.0001062897 25381.3258917044
   -0.5734693878     0.6107345620    34.9925128037    36.1637104716     0.0204412555     0.0001062242 25382.6213856128
   -0.5714285714     0.6082455789    34.8499045790    36.0180556692     0.0203880827     0.0001061592 25383.9113360158
   -0.5693877551     0.6057609021    34.7075430829    35.8726327057     0.0203346500     0.0001060947 25385.1957575773
   -0.5673469388     0.6032804939    34.5654261647    35.7274397893     0.0202809637     0.0001060306 25386.4746642273
   -0.5653061224     0.6008043174    34.4235516982    35.5824762687     0.0202270495     0.0001059671 25387.7480697571
   -0.5632653061     0.5983323357    34.2819175814    35.4377383884     0.0201728786     0.0001059039 25389.0159878207
   -0.5612244898     0.5958645126    34.1405217358    35.2932241557     0.0201184525     0.0001058412 25390.2784319362
   -0.5591836735     0.5934008123    33.9993621059    35.1489316029     0.0200637727     0.0001057790 25391.5354154882
   -0.5571428571     0.5909411993    33.8584366595    35.0048597019     0.0200088567     0.0001057171 25392.7869517287
   -0.5551020408     0.5884856384    33.7177433863    34.8610066225     0.0199537077     0.0001056558 25394.0330537791
   -0.5530612245     0.5860340951    33.5772802985    34.7173694383     0.0198983093     0.0001055948 25395.2737346313
   -0.5510204082     0.5835865349    33.4370454299    34.5739462831     0.0198426632     0.0001055343 25396.5090071499
   -0.5489795918     0.5811429239    33.2970368357    34.4307353125     0.0197867711     0.0001054741 25397.7388840728
   -0.5469387755     0.5787032286    33.1572525920    34.2877364848     0.0197306661     0.0001054144 25398.9633780135
   -0.5448979592     0.5762674158    33.0176907958    34.1449463495     0.0196743209     0.0001053552 25400.1825014620
   -0.5428571429     0.5738354525    32.8783495644    34.0023629910     0.0196177351     0.0001052963 25401.3962667866
   -0.5408163265     0.5714073063    32.7392270349    33.8599846561     0.0195609106     0.0001052377 25402.6046862348
   -0.5387755102     0.5689829450    32.6003213646    33.7178105685     0.0195038660     0.0001051797 25403.8077719351
   -0.5367346939     0.5665623368    32.4616307296    33.5758390407     0.0194466036     0.0001051220 25405.0055358982
   -0.5346938776     0.5641454502    32.3231533257    33.4340674038     0.0193891084     0.0001050647 25406.1979900184
   -0.5326530612     0.5617322539    32.1848873671    33.2924939881     0.0193313824     0.0001050078 25407.3851460745
   -0.5306122449     0.5593227173    32.0468310866    33.1511174622     0.0192734331     0.0001049513 25408.5670157317
   -0.5285714286     0.5569168097    31.9089827353    33.0099375323     0.0192152861     0.0001048952 25409.7436105425
   -0.5265306122     0.5545145009    31.7713405822    32.8689509421     0.0191569147     0.0001048395 25410.9149419478
   -0.5244897959     0.5521157611    31.6339029139    32.7281560975     0.0190983209     0.0001047841 25412.0810212784
   -0.5224489796     0.5497205606    31.4966680344    32.5875514205     0.0190395068     0.0001047292 25413.2418597561
   -0.5204081633     0.5473288701    31.3596342649    32.4471372284     0.0189805073     0.0001046746 25414.3974684948
   -0.5183673469     0.5449406607    31.2227999433    32.3069102853     0.0189212949     0.0001046205 25415.5478585017
   -0.5163265306     0.5425559036    31.0861634243    32.1668689084     0.0188618689     0.0001045667 25416.6930406786
   -0.5142857143     0.5401745703    30.9497230789    32.0270115868     0.0188022315     0.0001045133 25417.8330258226
   -0.5122448980     0.5377966328    30.8134772940    31.8873384368     0.0187424127     0.0001044603 25418.9678246276
   -0.5102040816     0.5354220631    30.6774244726    31.7478468963     0.0186823957     0.0001044078 25420.0974476854
   -0.5081632653     0.5330508336    30.5415630332    31.6085350098     0.0186221740     0.0001043555 25421.2219059312
   -0.5061224490     0.5306829171    30.4058914097    31.4694013272     0.0185617497     0.0001043037 25422.3412104577
   -0.5040816327     0.5283182864    30.2704080512    31.3304459069     0.0185011508     0.0001042523 25423.4553720065
   -0.5020408163     0.5259569148    30.1351114217    31.1916665648     0.0184403660     0.0001042012 25424.5644012579
   -0.5000000000     0.5235987756    30.0000000000    31.0530612051     0.0183793853     0.0001041506 25425.6683088317
