shape model output for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
this model assumes the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2).
these solutions vary the polar radius to fit the pair of Voyager 2 occultations reported in Lindal et al. 1987 to a Gaussian standard deviation of 50 m.
the wind fit spectral coefficients are also allowed to vary within their Gaussian uncertainties following S15 Table 5 (Fit 1).
this model has l=0,2,..., 18 wind spectral cofficients:  -1.227409 -3.560638 -0.126744  0.821295  0.318897 -0.219610 -0.273102 -0.006841  0.137355  0.055561
   -0.9959183673     1.4804147767    84.8215186329    85.0825447090     0.0045557645     0.0001211809 24974.5029785257
   -0.9938775510     1.4600831244    83.6566007642    83.9758041583     0.0055711502     0.0001212339 24977.0744763211
   -0.9918367347     1.4429339318    82.6740244067    83.0419762830     0.0064219717     0.0001212725 24979.6434051219
   -0.9897959184     1.4278174270    81.8079124837    82.2185195638     0.0071664455     0.0001212984 24982.2092865976
   -0.9877551020     1.4141440401    81.0244851196    81.4733682250     0.0078344881     0.0001213133 24984.7717148385
   -0.9857142857     1.4015635991    80.3036789465    80.7874799530     0.0084439205     0.0001213187 24987.3303536702
   -0.9836734694     1.3898479862    79.6324237728    80.1484532406     0.0090064133     0.0001213159 24989.8849010933
   -0.9816326531     1.3788387766    79.0016425268    79.5476793292     0.0095301400     0.0001213064 24992.4350916291
   -0.9795918367     1.3684206412    78.4047273409    78.9788924222     0.0100210711     0.0001212911 24994.9807167571
   -0.9775510204     1.3585065303    77.8366906282    78.4373673098     0.0104837858     0.0001212712 24997.5216080816
   -0.9755102041     1.3490288258    77.2936581616    77.9194347717     0.0109218622     0.0001212476 25000.0576258056
   -0.9734693878     1.3399337634    76.7725494708    77.4221794198     0.0113381815     0.0001212211 25002.5886513676
   -0.9714285714     1.3311777582    76.2708673246    76.9432395833     0.0117351097     0.0001211926 25005.1146016531
   -0.9693877551     1.3227248956    75.7865539757    76.4806704970     0.0121146187     0.0001211627 25007.6354131447
   -0.9673469388     1.3145451659    75.3178899826    76.0328477458     0.0124783670     0.0001211320 25010.1510414697
   -0.9653061224     1.3066131882    74.8634211408    75.5983996185     0.0128277944     0.0001211010 25012.6614675814
   -0.9632653061     1.2989072697    74.4219045316    75.1761532981     0.0131641244     0.0001210701 25015.1666909201
   -0.9612244898     1.2914086960    73.9922679079    74.7650983085     0.0134884351     0.0001210399 25017.6667244988
   -0.9591836735     1.2841011890    73.5735785965    74.3643559284     0.0138016681     0.0001210107 25020.1615913197
   -0.9571428571     1.2769704845    73.1650193268    73.9731564990     0.0141046545     0.0001209826 25022.6513217268
   -0.9551020408     1.2700040004    72.7658691871    73.5908212338     0.0143981294     0.0001209560 25025.1359515892
   -0.9530612245     1.2631905710    72.3754884407    73.2167480023     0.0146827492     0.0001209311 25027.6155271407
   -0.9510204082     1.2565202341    71.9933062850    72.8503997985     0.0149591038     0.0001209080 25030.0901049227
   -0.9489795918     1.2499840563    71.6188108859    72.4912950701     0.0152277217     0.0001208868 25032.5597435522
   -0.9469387755     1.2435739909    71.2515411916    72.1389995526     0.0154890704     0.0001208676 25035.0245027033
   -0.9448979592     1.2372827589    70.8910801509    71.7931205401     0.0157435748     0.0001208505 25037.4844425561
   -0.9428571429     1.2311037506    70.5370490537    71.4533012459     0.0159916175     0.0001208354 25039.9396233746
   -0.9408163265     1.2250309424    70.1891027733    71.1192162991     0.0162335434     0.0001208224 25042.3901051848
   -0.9387755102     1.2190588266    69.8469257429    70.7905681825     0.0164696675     0.0001208114 25044.8359475288
   -0.9367346939     1.2131823517    69.5102285299    70.4670838766     0.0167002763     0.0001208024 25047.2772092790
   -0.9346938776     1.2073968710    69.1787449051    70.1485112447     0.0169256156     0.0001207952 25049.7139484981
   -0.9326530612     1.2016980990    68.8522293213    69.8346177676     0.0171459129     0.0001207898 25052.1462193871
   -0.9306122449     1.1960820730    68.5304547326    69.5251881482     0.0173613733     0.0001207861 25054.5740667126
   -0.9285714286     1.1905451201    68.2132107017    69.2200225579     0.0175721818     0.0001207838 25056.9975412366
   -0.9265306122     1.1850838286    67.9003017483    68.9189363668     0.0177785280     0.0001207831 25059.4166868672
   -0.9244897959     1.1796950225    67.5915459031    68.6217551234     0.0179805429     0.0001207836 25061.8315401733
   -0.9224489796     1.1743757395    67.2867734365    68.3283166358     0.0181783581     0.0001207851 25064.2421312049
   -0.9204081633     1.1691232113    66.9858257369    68.0384699392     0.0183721072     0.0001207877 25066.6484842087
   -0.9183673469     1.1639348463    66.6885543185    67.7520728322     0.0185618997     0.0001207910 25069.0506182527
   -0.9163265306     1.1588082142    66.3948199388    67.4689909517     0.0187478209     0.0001207949 25071.4485477742
   -0.9142857143     1.1537410325    66.1044918138    67.1890992308     0.0189299705     0.0001207993 25073.8422830619
   -0.9122448980     1.1487311539    65.8174469161    66.9122786672     0.0191084188     0.0001208039 25076.2318306805
   -0.9102040816     1.1437765557    65.5335693460    66.6384174155     0.0192832365     0.0001208086 25078.6171933300
   -0.9081632653     1.1388753294    65.2527497676    66.3674095427     0.0194544831     0.0001208132 25080.9983602112
   -0.9061224490     1.1340256726    64.9748848997    66.0991552362     0.0196222191     0.0001208176 25083.3753204571
   -0.9040816327     1.1292258803    64.6998770572    65.8335586955     0.0197864773     0.0001208215 25085.7480594975
   -0.9020408163     1.1244743380    64.4276337361    65.5705310742     0.0199473216     0.0001208248 25088.1165556182
   -0.9000000000     1.1197695150    64.1580672368    65.3099851928     0.0201047610     0.0001208273 25090.4807806667
   -0.8979591837     1.1151099586    63.8910943224    65.0518417558     0.0202588645     0.0001208289 25092.8407006846
   -0.8959183673     1.1104942885    63.6266359071    64.7960205951     0.0204096130     0.0001208293 25095.1962764730
   -0.8938775510     1.1059211919    63.3646167727    64.5424514171     0.0205570926     0.0001208286 25097.5474641000
   -0.8918367347     1.1013894190    63.1049653087    64.2910595854     0.0207012504     0.0001208263 25099.8942153570
   -0.8897959184     1.0968977787    62.8476132749    64.0417822701     0.0208421808     0.0001208226 25102.2364781689
   -0.8877551020     1.0924451350    62.5924955840    63.7945522300     0.0209798463     0.0001208171 25104.5741969637
   -0.8857142857     1.0880304035    62.3395501007    63.5493097120     0.0211142884     0.0001208098 25106.9073130064
   -0.8836734694     1.0836525480    62.0887174586    63.3059975189     0.0212455450     0.0001208006 25109.2357644689
   -0.8816326531     1.0793105778    61.8399408902    63.0645548638     0.0213735459     0.0001207892 25111.5594831639
   -0.8795918367     1.0750035447    61.5931660703    62.8249340089     0.0214984061     0.0001207758 25113.8783990370
   -0.8775510204     1.0707305406    61.3483409720    62.5870799371     0.0216200735     0.0001207600 25116.1924397868
   -0.8755102041     1.0664906953    61.1054157324    62.3509431154     0.0217385538     0.0001207417 25118.5015301282
   -0.8734693878     1.0622831742    60.8643425293    62.1164804822     0.0218539300     0.0001207212 25120.8055920609
   -0.8714285714     1.0581071761    60.6250754655    61.8836417815     0.0219661261     0.0001206979 25123.1045451145
   -0.8693877551     1.0539619319    60.3875704629    61.6523849901     0.0220751779     0.0001206720 25125.3983065711
   -0.8673469388     1.0498467020    60.1517851626    61.4226720131     0.0221811600     0.0001206434 25127.6867916698
   -0.8653061224     1.0457607758    59.9176788330    61.1944591048     0.0222840196     0.0001206121 25129.9699137921
   -0.8632653061     1.0417034691    59.6852122830    60.9677061199     0.0223837401     0.0001205778 25132.2475846323
   -0.8612244898     1.0376741234    59.4543477825    60.7423814365     0.0224804281     0.0001205407 25134.5197143533
   -0.8591836735     1.0336721045    59.2250489867    60.5184495879     0.0225740990     0.0001205009 25136.7862117285
   -0.8571428571     1.0296968008    58.9972808661    60.2958680440     0.0226646219     0.0001204577 25139.0469862838
   -0.8551020408     1.0257476230    58.7710096411    60.0746112422     0.0227521401     0.0001204117 25141.3019524363
   -0.8530612245     1.0218240020    58.5462027200    59.8546485798     0.0228366883     0.0001203627 25143.5510181744
   -0.8510204082     1.0179253889    58.3228286418    59.6359496614     0.0229182853     0.0001203109 25145.7940918069
   -0.8489795918     1.0140512533    58.1008570218    59.4184766857     0.0229968014     0.0001202556 25148.0310827028
   -0.8469387755     1.0102010827    57.8802585008    59.2022093792     0.0230723954     0.0001201974 25150.2619012572
   -0.8448979592     1.0063743820    57.6610046973    58.9871212306     0.0231450998     0.0001201363 25152.4864588580
   -0.8428571429     1.0025706719    57.4430681625    58.7731861154     0.0232149377     0.0001200722 25154.7046678540
   -0.8408163265     0.9987894889    57.2264223382    58.5603756948     0.0232818781     0.0001200051 25156.9164415244
   -0.8387755102     0.9950303845    57.0110415164    58.3486636744     0.0233459108     0.0001199347 25159.1216940492
   -0.8367346939     0.9912929239    56.7969008020    58.1380320250     0.0234071555     0.0001198614 25161.3203401303
   -0.8346938776     0.9875766864    56.5839760772    57.9284582410     0.0234656405     0.0001197853 25163.5122921803
   -0.8326530612     0.9838812640    56.3722439680    57.7199206259     0.0235213949     0.0001197064 25165.6974673783
   -0.8306122449     0.9802062611    56.1616818123    57.5123982607     0.0235744493     0.0001196246 25167.8757860031
   -0.8285714286     0.9765512941    55.9522676300    57.3058642347     0.0236247175     0.0001195397 25170.0471702923
   -0.8265306122     0.9729159908    55.7439800947    57.1003056823     0.0236723472     0.0001194520 25172.2115443542
   -0.8244897959     0.9692999900    55.5367985066    56.8957042699     0.0237173798     0.0001193616 25174.3688340832
   -0.8224489796     0.9657029407    55.3307027670    56.6920419173     0.0237598504     0.0001192687 25176.5189670813
   -0.8204081633     0.9621245024    55.1256733545    56.4893011800     0.0237997953     0.0001191731 25178.6618725821
   -0.8183673469     0.9585643440    54.9216913014    56.2874652240     0.0238372518     0.0001190750 25180.7974813803
   -0.8163265306     0.9550221437    54.7187381727    56.0865175020     0.0238722527     0.0001189744 25182.9257257639
   -0.8142857143     0.9514975886    54.5167960447    55.8864377632     0.0239047576     0.0001188712 25185.0465405898
   -0.8122448980     0.9479903746    54.3158474857    55.6872160648     0.0239348970     0.0001187656 25187.1598694919
   -0.8102040816     0.9445002057    54.1158755372    55.4888377932     0.0239627119     0.0001186578 25189.2656542333
   -0.8081632653     0.9410267938    53.9168636960    55.2912888319     0.0239882439     0.0001185477 25191.3638387200
   -0.8061224490     0.9375698586    53.7187958976    55.0945555413     0.0240115355     0.0001184355 25193.4543701088
   -0.8040816327     0.9341291270    53.5216564995    54.8986247396     0.0240326295     0.0001183213 25195.5371986601
   -0.8020408163     0.9307043332    53.3254302661    54.7034836837     0.0240515694     0.0001182051 25197.6122775985
   -0.8000000000     0.9272952180    53.1301023542    54.5091200515     0.0240683993     0.0001180870 25199.6795629806
   -0.7979591837     0.9239015290    52.9356582985    54.3155219239     0.0240831635     0.0001179670 25201.7390135692
   -0.7959183673     0.9205230201    52.7420839987    54.1226777681     0.0240959069     0.0001178454 25203.7905907145
   -0.7938775510     0.9171594514    52.5493657065    53.9305743569     0.0241066386     0.0001177219 25205.8342582407
   -0.7918367347     0.9138105888    52.3574900132    53.7392028245     0.0241154379     0.0001175968 25207.8699823386
   -0.7897959184     0.9104762040    52.1664438387    53.5485531081     0.0241223574     0.0001174703 25209.8977314880
   -0.7877551020     0.9071560743    51.9762144194    53.3586150524     0.0241274426     0.0001173423 25211.9174780050
   -0.7857142857     0.9038499823    51.7867892983    53.1693788105     0.0241307392     0.0001172130 25213.9291961614
   -0.7836734694     0.9005577156    51.5981563144    52.9808348299     0.0241322926     0.0001170825 25215.9328623662
   -0.7816326531     0.8972790671    51.4103035930    52.7929738398     0.0241321483     0.0001169508 25217.9284561128
   -0.7795918367     0.8940138344    51.2232195364    52.6057868383     0.0241303515     0.0001168180 25219.9159598508
   -0.7775510204     0.8907618196    51.0368928148    52.4192650796     0.0241269475     0.0001166843 25221.8953588635
   -0.7755102041     0.8875228296    50.8513123577    52.2334000628     0.0241219810     0.0001165496 25223.8666411514
   -0.7734693878     0.8842966755    50.6664673458    52.0481835201     0.0241154966     0.0001164141 25225.8297973209
   -0.7714285714     0.8810831728    50.4823472028    51.8636074058     0.0241075384     0.0001162778 25227.7848204787
   -0.7693877551     0.8778821410    50.2989415880    51.6796638862     0.0240981502     0.0001161409 25229.7317061301
   -0.7673469388     0.8746934035    50.1162403889    51.4963453290     0.0240873752     0.0001160034 25231.6704520831
   -0.7653061224     0.8715167878    49.9342337142    51.3136442938     0.0240752563     0.0001158653 25233.6010583563
   -0.7632653061     0.8683521249    49.7529118872    51.1315535227     0.0240618357     0.0001157268 25235.5235269369
   -0.7612244898     0.8651992496    49.5722654391    50.9500659318     0.0240471550     0.0001155880 25237.4378610211
   -0.7591836735     0.8620580001    49.3922851027    50.7691746020     0.0240312552     0.0001154489 25239.3440669846
   -0.7571428571     0.8589282182    49.2129618067    50.5888727715     0.0240141765     0.0001153095 25241.2421534729
   -0.7551020408     0.8558097488    49.0342866700    50.4091538278     0.0239959587     0.0001151700 25243.1321310779
   -0.7530612245     0.8527024401    48.8562509955    50.2300113003     0.0239766405     0.0001150305 25245.0140122631
   -0.7510204082     0.8496061434    48.6788462656    50.0514388531     0.0239562599     0.0001148909 25246.8878112921
   -0.7489795918     0.8465207132    48.5020641364    49.8734302785     0.0239348544     0.0001147514 25248.7535441595
   -0.7469387755     0.8434460067    48.3258964330    49.6959794905     0.0239124604     0.0001146121 25250.6112285253
   -0.7448979592     0.8403818842    48.1503351447    49.5190805187     0.0238891134     0.0001144729 25252.4608836520
   -0.7428571429     0.8373282086    47.9753724206    49.3427275028     0.0238648482     0.0001143340 25254.3025303446
   -0.7408163265     0.8342848456    47.8010005647    49.1669146870     0.0238396987     0.0001141954 25256.1361908923
   -0.7387755102     0.8312516635    47.6272120320    48.9916364147     0.0238136979     0.0001140572 25257.9618890139
   -0.7367346939     0.8282285332    47.4539994242    48.8168871242     0.0237868777     0.0001139194 25259.7796498043
   -0.7346938776     0.8252153280    47.2813554856    48.6426613435     0.0237592693     0.0001137821 25261.5894996841
   -0.7326530612     0.8222119238    47.1092730996    48.4689536865     0.0237309030     0.0001136453 25263.3914663510
   -0.7306122449     0.8192181987    46.9377452847    48.2957588487     0.0237018080     0.0001135092 25265.1855787328
   -0.7285714286     0.8162340331    46.7667651908    48.1230716036     0.0236720126     0.0001133736 25266.9718669429
   -0.7265306122     0.8132593097    46.5963260961    47.9508867991     0.0236415442     0.0001132387 25268.7503622375
   -0.7244897959     0.8102939134    46.4264214035    47.7791993541     0.0236104293     0.0001131046 25270.5210969743
   -0.7224489796     0.8073377312    46.2570446372    47.6080042556     0.0235786934     0.0001129712 25272.2841045729
   -0.7204081633     0.8043906520    46.0881894401    47.4372969885     0.0235463687     0.0001128386 25274.0394180008
   -0.7183673469     0.8014525670    45.9198495701    47.2670725316     0.0235134764     0.0001127069 25275.7870700267
   -0.7163265306     0.7985233692    45.7520188977    47.0973259224     0.0234800370     0.0001125761 25277.5270975007
   -0.7142857143     0.7956029535    45.5846914028    46.9280523941     0.0234460723     0.0001124462 25279.2595376528
   -0.7122448980     0.7926912167    45.4178611722    46.7592472345     0.0234116033     0.0001123172 25280.9844279598
   -0.7102040816     0.7897880574    45.2515223968    46.5909057837     0.0233766500     0.0001121892 25282.7018061324
   -0.7081632653     0.7868933760    45.0856693690    46.4230234329     0.0233412317     0.0001120623 25284.4117101042
   -0.7061224490     0.7840070746    44.9202964804    46.2555956224     0.0233053665     0.0001119363 25286.1141780206
   -0.7040816327     0.7811290570    44.7553982192    46.0886178404     0.0232690720     0.0001118114 25287.8092482283
   -0.7020408163     0.7782592286    44.5909691678    45.9220856214     0.0232323648     0.0001116876 25289.4969592652
   -0.7000000000     0.7753974966    44.4270040008    45.7559945451     0.0231952607     0.0001115649 25291.1773498508
   -0.6979591837     0.7725437695    44.2634974825    45.5903402354     0.0231577747     0.0001114433 25292.8504588769
   -0.6959183673     0.7696979575    44.1004444649    45.4251184057     0.0231199218     0.0001113228 25294.5163253991
   -0.6938775510     0.7668599722    43.9378398857    45.2603265503     0.0230817466     0.0001112035 25296.1749886281
   -0.6918367347     0.7640297268    43.7756787663    45.0959587466     0.0230432327     0.0001110855 25297.8264879216
   -0.6897959184     0.7612071357    43.6139562096    44.9320107772     0.0230043919     0.0001109686 25299.4708627771
   -0.6877551020     0.7583921149    43.4526673983    44.7684784640     0.0229652354     0.0001108529 25301.1081528240
   -0.6857142857     0.7555845816    43.2918075933    44.6053576681     0.0229257737     0.0001107383 25302.7383978168
   -0.6836734694     0.7527844546    43.1313721313    44.4426442886     0.0228860165     0.0001106250 25304.3616376284
   -0.6816326531     0.7499916536    42.9713564236    44.2803342630     0.0228459731     0.0001105129 25305.9779122437
   -0.6795918367     0.7472061000    42.8117559545    44.1184235666     0.0228056521     0.0001104020 25307.5872617533
   -0.6775510204     0.7444277160    42.6525662790    43.9569082120     0.0227650613     0.0001102923 25309.1897263478
   -0.6755102041     0.7416564254    42.4937830220    43.7957859914     0.0227242387     0.0001101839 25310.7853449478
   -0.6734693878     0.7388921529    42.3354018762    43.6350522861     0.0226831788     0.0001100768 25312.3741540054
   -0.6714285714     0.7361348246    42.1774186009    43.4747022783     0.0226418715     0.0001099709 25313.9561930934
   -0.6693877551     0.7333843675    42.0198290204    43.3147321151     0.0226003225     0.0001098662 25315.5315014251
   -0.6673469388     0.7306407100    41.8626290228    43.1551379798     0.0225585369     0.0001097627 25317.1001176407
   -0.6653061224     0.7279037813    41.7058145582    42.9959160920     0.0225165195     0.0001096604 25318.6620798188
   -0.6632653061     0.7251735117    41.5493816378    42.8370627078     0.0224742744     0.0001095594 25320.2174254874
   -0.6612244898     0.7224498329    41.3933263324    42.6785741191     0.0224318056     0.0001094595 25321.7661916350
   -0.6591836735     0.7197326770    41.2376447712    42.5204489672     0.0223891569     0.0001093609 25323.3084147211
   -0.6571428571     0.7170219777    41.0823331405    42.3626822225     0.0223463071     0.0001092635 25324.8441306865
   -0.6551020408     0.7143176693    40.9273876824    42.2052693972     0.0223032434     0.0001091673 25326.3733749630
   -0.6530612245     0.7116196872    40.7728046940    42.0482069141     0.0222599680     0.0001090723 25327.8961824839
   -0.6510204082     0.7089279677    40.6185805260    41.8914912325     0.0222164829     0.0001089784 25329.4125876929
   -0.6489795918     0.7062424480    40.4647115813    41.7351188478     0.0221727896     0.0001088856 25330.9226245536
   -0.6469387755     0.7035630662    40.3111943147    41.5790862918     0.0221288896     0.0001087940 25332.4263265586
   -0.6448979592     0.7008897614    40.1580252311    41.4233924339     0.0220848239     0.0001087036 25333.9237267384
   -0.6428571429     0.6982224734    40.0052008849    41.2680326959     0.0220405730     0.0001086143 25335.4148576697
   -0.6408163265     0.6955611429    39.8527178787    41.1130025727     0.0219961174     0.0001085262 25336.8997514842
   -0.6387755102     0.6929057114    39.7005728628    40.9582987286     0.0219514574     0.0001084391 25338.3784398762
   -0.6367346939     0.6902561213    39.5487625338    40.8039178644     0.0219065931     0.0001083530 25339.8509541114
   -0.6346938776     0.6876123158    39.3972836338    40.6498567175     0.0218615244     0.0001082680 25341.3173250341
   -0.6326530612     0.6849742386    39.2461329497    40.4961128017     0.0218162640     0.0001081840 25342.7775830747
   -0.6306122449     0.6823418347    39.0953073120    40.3426849066     0.0217708460     0.0001081012 25344.2317582577
   -0.6285714286     0.6797150493    38.9448035941    40.1895670895     0.0217252214     0.0001080194 25345.6798800512
   -0.6265306122     0.6770938286    38.7946187117    40.0367562224     0.0216793893     0.0001079386 25347.1219760848
   -0.6244897959     0.6744781195    38.6447496216    39.8842492136     0.0216333490     0.0001078587 25348.5580742335
   -0.6224489796     0.6718678696    38.4951933211    39.7320430079     0.0215870994     0.0001077797 25349.9882020738
   -0.6204081633     0.6692630273    38.3459468472    39.5801352459     0.0215406511     0.0001077017 25351.4123865809
   -0.6183673469     0.6666635414    38.1970072760    39.4285249910     0.0214940389     0.0001076248 25352.8306541400
   -0.6163265306     0.6640693616    38.0483717214    39.2772064840     0.0214472126     0.0001075487 25354.2430305567
   -0.6142857143     0.6614804381    37.9000373354    39.1261768055     0.0214001708     0.0001074735 25355.6495410682
   -0.6122448980     0.6588967220    37.7520013062    38.9754330717     0.0213529125     0.0001073992 25357.0502103531
   -0.6102040816     0.6563181648    37.6042608584    38.8249724348     0.0213054362     0.0001073257 25358.4450625418
   -0.6081632653     0.6537447186    37.4568132522    38.6747937540     0.0212577700     0.0001072531 25359.8341212262
   -0.6061224490     0.6511763362    37.3096557821    38.5248940550     0.0212099091     0.0001071813 25361.2174094694
   -0.6040816327     0.6486129710    37.1627857773    38.3752689877     0.0211618241     0.0001071104 25362.5949498148
   -0.6020408163     0.6460545771    37.0162006001    38.2259158387     0.0211135139     0.0001070402 25363.9667642954
   -0.6000000000     0.6435011088    36.8698976458    38.0768319297     0.0210649771     0.0001069707 25365.3328744425
   -0.5979591837     0.6409525214    36.7238743423    37.9280149636     0.0210162185     0.0001069020 25366.6933012949
   -0.5959183673     0.6384087704    36.5781281488    37.7794646124     0.0209672767     0.0001068342 25368.0480654066
   -0.5938775510     0.6358698122    36.4326565560    37.6311755255     0.0209181022     0.0001067670 25369.3971868557
   -0.5918367347     0.6333356033    36.2874570851    37.4831451571     0.0208686937     0.0001067005 25370.7406852519
   -0.5897959184     0.6308061012    36.1425272873    37.3353709947     0.0208190502     0.0001066347 25372.0785797450
   -0.5877551020     0.6282812635    35.9978647435    37.1878505583     0.0207691705     0.0001065695 25373.4108890321
   -0.5857142857     0.6257610485    35.8534670635    37.0405839901     0.0207190990     0.0001065051 25374.7376313653
   -0.5836734694     0.6232454151    35.7093318855    36.8935663061     0.0206687898     0.0001064413 25376.0588245588
   -0.5816326531     0.6207343225    35.5654568761    36.7467949525     0.0206182390     0.0001063781 25377.3744859964
   -0.5795918367     0.6182277304    35.4218397290    36.6002675768     0.0205674459     0.0001063155 25378.6846326383
   -0.5775510204     0.6157255991    35.2784781651    36.4539818575     0.0205164098     0.0001062535 25379.9892815387
   -0.5755102041     0.6132278892    35.1353699322    36.3079379100     0.0204651719     0.0001061921 25381.2884494473
   -0.5734693878     0.6107345620    34.9925128037    36.1621310275     0.0204136890     0.0001061313 25382.5821518604
   -0.5714285714     0.6082455789    34.8499045790    36.0165588744     0.0203619587     0.0001060710 25383.8704039613
   -0.5693877551     0.6057609021    34.7075430829    35.8712192510     0.0203099806     0.0001060112 25385.1532206349
   -0.5673469388     0.6032804939    34.5654261647    35.7261103200     0.0202577601     0.0001059519 25386.4306164723
   -0.5653061224     0.6008043174    34.4235516982    35.5812315275     0.0202053247     0.0001058932 25387.7026057750
   -0.5632653061     0.5983323357    34.2819175814    35.4365786999     0.0201526383     0.0001058350 25388.9692025593
   -0.5612244898     0.5958645126    34.1405217358    35.2921497545     0.0200997007     0.0001057773 25390.2304205605
   -0.5591836735     0.5934008123    33.9993621059    35.1479426355     0.0200465120     0.0001057200 25391.4862732368
   -0.5571428571     0.5909411993    33.8584366595    35.0039563026     0.0199930894     0.0001056631 25392.7367737737
   -0.5551020408     0.5884856384    33.7177433863    34.8601887813     0.0199394337     0.0001056068 25393.9819350873
   -0.5530612245     0.5860340951    33.5772802985    34.7166369548     0.0198855250     0.0001055509 25395.2217698287
   -0.5510204082     0.5835865349    33.4370454299    34.5732988764     0.0198313638     0.0001054954 25396.4562903874
   -0.5489795918     0.5811429239    33.2970368357    34.4301726237     0.0197769504     0.0001054403 25397.6855088950
   -0.5469387755     0.5787032286    33.1572525920    34.2872580488     0.0197223158     0.0001053856 25398.9094372290
   -0.5448979592     0.5762674158    33.0176907958    34.1445515632     0.0196674306     0.0001053314 25400.1280870159
   -0.5428571429     0.5738354525    32.8783495644    34.0020511790     0.0196122930     0.0001052775 25401.3414696352
   -0.5408163265     0.5714073063    32.7392270349    33.8597550749     0.0195569037     0.0001052240 25402.5495962221
   -0.5387755102     0.5689829450    32.6003213646    33.7176623205     0.0195012785     0.0001051708 25403.7524776713
   -0.5367346939     0.5665623368    32.4616307296    33.5757710915     0.0194454176     0.0001051181 25404.9501246400
   -0.5346938776     0.5641454502    32.3231533257    33.4340787247     0.0193893060     0.0001050657 25406.1425475510
   -0.5326530612     0.5617322539    32.1848873671    33.2925834926     0.0193329445     0.0001050136 25407.3297565961
   -0.5306122449     0.5593227173    32.0468310866    33.1512839562     0.0192763390     0.0001049619 25408.5117617384
   -0.5285714286     0.5569168097    31.9089827353    33.0101794987     0.0192195092     0.0001049105 25409.6885727163
   -0.5265306122     0.5545145009    31.7713405822    32.8692670453     0.0191624317     0.0001048595 25410.8601990453
   -0.5244897959     0.5521157611    31.6339029139    32.7285449558     0.0191051078     0.0001048087 25412.0266503048
   -0.5224489796     0.5497205606    31.4966680344    32.5880116082     0.0190475386     0.0001047583 25413.1879372132
   -0.5204081633     0.5473288701    31.3596342649    32.4476668146     0.0189897504     0.0001047082 25414.3440689226
   -0.5183673469     0.5449406607    31.2227999433    32.3075076433     0.0189317208     0.0001046584 25415.4950542431
   -0.5163265306     0.5425559036    31.0861634243    32.1675324126     0.0188734493     0.0001046089 25416.6409019218
   -0.5142857143     0.5401745703    30.9497230789    32.0277395790     0.0188149373     0.0001045597 25417.7816206424
   -0.5122448980     0.5377966328    30.8134772940    31.8881287481     0.0187562062     0.0001045108 25418.9172190260
   -0.5102040816     0.5354220631    30.6774244726    31.7486975952     0.0186972432     0.0001044622 25420.0477056317
   -0.5081632653     0.5330508336    30.5415630332    31.6094442802     0.0186380438     0.0001044139 25421.1730889567
   -0.5061224490     0.5306829171    30.4058914097    31.4703673316     0.0185786096     0.0001043658 25422.2933774371
   -0.5040816327     0.5283182864    30.2704080512    31.3314662830     0.0185189597     0.0001043181 25423.4085794480
   -0.5020408163     0.5259569148    30.1351114217    31.1927391477     0.0184590861     0.0001042706 25424.5187033043
   -0.5000000000     0.5235987756    30.0000000000    31.0541840421     0.0183989825     0.0001042234 25425.6237572609
