shape model output for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
this model assumes the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2).
these solutions vary the polar radius to fit the pair of Voyager 2 occultations reported in Lindal et al. 1987 to a Gaussian standard deviation of 50 m.
the wind fit spectral coefficients are also allowed to vary within their Gaussian uncertainties following S15 Table 5 (Fit 1).
this model has l=0,2,..., 18 wind spectral cofficients:  -1.245562 -3.604303 -0.117177  0.862007  0.284795 -0.259672 -0.271530 -0.020730  0.083208  0.036802
   -0.9959183673     1.4804147767    84.8215186329    85.0845482675     0.0045907332     0.0001217766 24973.3541471465
   -0.9938775510     1.4600831244    83.6566007642    83.9778520551     0.0056068928     0.0001217330 24975.9436128504
   -0.9918367347     1.4429339318    82.6740244067    83.0439304584     0.0064560785     0.0001216868 24978.5274550585
   -0.9897959184     1.4278174270    81.8079124837    82.2203049205     0.0071976058     0.0001216388 24981.1055806657
   -0.9877551020     1.4141440401    81.0244851196    81.4749456729     0.0078620198     0.0001215896 24983.6779399940
   -0.9857142857     1.4015635991    80.3036789465    80.7888335495     0.0084675452     0.0001215400 24986.2445144710
   -0.9836734694     1.3898479862    79.6324237728    80.1495825483     0.0090261234     0.0001214904 24988.8052980055
   -0.9816326531     1.3788387766    79.0016425268    79.5485939374     0.0095461030     0.0001214414 24991.3602922863
   -0.9795918367     1.3684206412    78.4047273409    78.9796098802     0.0100335931     0.0001213934 24993.9095277754
   -0.9775510204     1.3585065303    77.8366906282    78.4379093207     0.0104932457     0.0001213468 24996.4530332863
   -0.9755102041     1.3490288258    77.2936581616    77.9198263013     0.0109286957     0.0001213019 24998.9908569284
   -0.9734693878     1.3399337634    76.7725494708    77.4224471980     0.0113428551     0.0001212591 25001.5230632535
   -0.9714285714     1.3311777582    76.2708673246    76.9434109372     0.0117381004     0.0001212185 25004.0497257470
   -0.9693877551     1.3227248956    75.7865539757    76.4807726231     0.0121164011     0.0001211803 25006.5709222609
   -0.9673469388     1.3145451659    75.3178899826    76.0329082383     0.0124794228     0.0001211448 25009.0867321914
   -0.9653061224     1.3066131882    74.8634211408    75.5984435133     0.0128285605     0.0001211119 25011.5972347240
   -0.9632653061     1.2989072697    74.4219045316    75.1762056768     0.0131650385     0.0001210818 25014.1025116531
   -0.9612244898     1.2914086960    73.9922679079    74.7651813404     0.0134898842     0.0001210545 25016.6026552400
   -0.9591836735     1.2841011890    73.5735785965    74.3644912600     0.0138040301     0.0001210301 25019.0977572003
   -0.9571428571     1.2769704845    73.1650193268    73.9733632039     0.0141082621     0.0001210085 25021.5879072264
   -0.9551020408     1.2700040004    72.7658691871    73.5911164118     0.0144032812     0.0001209897 25024.0731926500
   -0.9530612245     1.2631905710    72.3754884407    73.2171469418     0.0146897120     0.0001209736 25026.5536982315
   -0.9510204082     1.2565202341    71.9933062850    72.8509160136     0.0149681135     0.0001209603 25029.0295060542
   -0.9489795918     1.2499840563    71.6188108859    72.4919401831     0.0152389810     0.0001209495 25031.5006954890
   -0.9469387755     1.2435739909    71.2515411916    72.1397831646     0.0155027470     0.0001209413 25033.9673432084
   -0.9448979592     1.2372827589    70.8910801509    71.7940504994     0.0157598056     0.0001209354 25036.4295232328
   -0.9428571429     1.2311037506    70.5370490537    71.4543837194     0.0160105103     0.0001209318 25038.8873069987
   -0.9408163265     1.2250309424    70.1891027733    71.1204558596     0.0162551779     0.0001209302 25041.3407609055
   -0.9387755102     1.2190588266    69.8469257429    70.7919679120     0.0164940974     0.0001209306 25043.7899389620
   -0.9367346939     1.2131823517    69.5102285299    70.4686454162     0.0167275303     0.0001209328 25046.2348997764
   -0.9346938776     1.2073968710    69.1787449051    70.1502349121     0.0169556993     0.0001209367 25048.6756944530
   -0.9326530612     1.2016980990    68.8522293213    69.8365027085     0.0171788113     0.0001209420 25051.1123658657
   -0.9306122449     1.1960820730    68.5304547326    69.5272324623     0.0173970533     0.0001209485 25053.5449496708
   -0.9285714286     1.1905451201    68.2132107017    69.2222234214     0.0176105942     0.0001209562 25055.9734751757
   -0.9265306122     1.1850838286    67.9003017483    68.9212897486     0.0178196022     0.0001209648 25058.3979660863
   -0.9244897959     1.1796950225    67.5915459031    68.6242564543     0.0180241993     0.0001209742 25060.8184411540
   -0.9224489796     1.1743757395    67.2867734365    68.3309608232     0.0182245079     0.0001209841 25063.2349147360
   -0.9204081633     1.1691232113    66.9858257369    68.0412510620     0.0184206469     0.0001209944 25065.6473972836
   -0.9183673469     1.1639348463    66.6885543185    67.7549843346     0.0186127150     0.0001210049 25068.0558944230
   -0.9163265306     1.1588082142    66.3948199388    67.4720264062     0.0188007996     0.0001210154 25070.4603982230
   -0.9142857143     1.1537410325    66.1044918138    67.1922512888     0.0189849843     0.0001210258 25072.8609019372
   -0.9122448980     1.1487311539    65.8174469161    66.9155400226     0.0191653402     0.0001210358 25075.2573933096
   -0.9102040816     1.1437765557    65.5335693460    66.6417808645     0.0193419398     0.0001210454 25077.6498530502
   -0.9081632653     1.1388753294    65.2527497676    66.3708669603     0.0195148264     0.0001210543 25080.0382555952
   -0.9061224490     1.1340256726    64.9748848997    66.1026996025     0.0196840799     0.0001210624 25082.4225697797
   -0.9040816327     1.1292258803    64.6998770572    65.8371816927     0.0198497105     0.0001210695 25084.8027594340
   -0.9020408163     1.1244743380    64.4276337361    65.5742257880     0.0200118065     0.0001210755 25087.1787839135
   -0.9000000000     1.1197695150    64.1580672368    65.3137436322     0.0201703582     0.0001210801 25089.5505985701
   -0.8979591837     1.1151099586    63.8910943224    65.0556572647     0.0203254577     0.0001210835 25091.9181551724
   -0.8959183673     1.1104942885    63.6266359071    64.7998855342     0.0204770689     0.0001210852 25094.2814022810
   -0.8938775510     1.1059211919    63.3646167727    64.5463596429     0.0206253040     0.0001210853 25096.6402855843
   -0.8918367347     1.1013894190    63.1049653087    64.2950039757     0.0207700930     0.0001210835 25098.9947467475
   -0.8897959184     1.0968977787    62.8476132749    64.0457571106     0.0209115548     0.0001210799 25101.3447203186
   -0.8877551020     1.0924451350    62.5924955840    63.7985514574     0.0210496460     0.0001210742 25103.6901395526
   -0.8857142857     1.0880304035    62.3395501007    63.5533279016     0.0211844190     0.0001210664 25106.0309347554
   -0.8836734694     1.0836525480    62.0887174586    63.3100297942     0.0213159215     0.0001210564 25108.3670333992
   -0.8816326531     1.0793105778    61.8399408902    63.0685961470     0.0214440796     0.0001210439 25110.6983604023
   -0.8795918367     1.0750035447    61.5931660703    62.8289802929     0.0215690271     0.0001210292 25113.0248383817
   -0.8775510204     1.0707305406    61.3483409720    62.5911272553     0.0216907125     0.0001210120 25115.3463878822
   -0.8755102041     1.0664906953    61.1054157324    62.3549879162     0.0218091488     0.0001209921 25117.6629275840
   -0.8734693878     1.0622831742    60.8643425293    62.1205198792     0.0219244307     0.0001209698 25119.9743744908
   -0.8714285714     1.0581071761    60.6250754655    61.8876730392     0.0220364848     0.0001209447 25122.2806441005
   -0.8693877551     1.0539619319    60.3875704629    61.6564058713     0.0221453555     0.0001209168 25124.5816505608
   -0.8673469388     1.0498467020    60.1517851626    61.4266807824     0.0222511262     0.0001208863 25126.8773068101
   -0.8653061224     1.0457607758    59.9176788330    61.1984543277     0.0223537494     0.0001208529 25129.1675247058
   -0.8632653061     1.0417034691    59.6852122830    60.9716867567     0.0224532153     0.0001208165 25131.4522169549
   -0.8612244898     1.0376741234    59.4543477825    60.7463468675     0.0225496380     0.0001207774 25133.7312990502
   -0.8591836735     1.0336721045    59.2250489867    60.5223995167     0.0226430383     0.0001207356 25136.0046792583
   -0.8571428571     1.0296968008    58.9972808661    60.2998026052     0.0227332929     0.0001206905 25138.2722664341
   -0.8551020408     1.0257476230    58.7710096411    60.0785308481     0.0228205501     0.0001206426 25140.5339706980
   -0.8530612245     1.0218240020    58.5462027200    59.8585539224     0.0229048494     0.0001205918 25142.7897033892
   -0.8510204082     1.0179253889    58.3228286418    59.6398417089     0.0229862143     0.0001205383 25145.0393770208
   -0.8489795918     1.0140512533    58.1008570218    59.4223569425     0.0230645247     0.0001204815 25147.2829052370
   -0.8469387755     1.0102010827    57.8802585008    59.2060793978     0.0231399399     0.0001204218 25149.5202027724
   -0.8448979592     1.0063743820    57.6610046973    58.9909827729     0.0232124964     0.0001203593 25151.7511854132
   -0.8428571429     1.0025706719    57.4430681625    58.7770411543     0.0232822208     0.0001202941 25153.9757699595
   -0.8408163265     0.9987894889    57.2264223382    58.5642265408     0.0233490881     0.0001202259 25156.1938741902
   -0.8387755102     0.9950303845    57.0110415164    58.3525129320     0.0234130930     0.0001201547 25158.4054168283
   -0.8367346939     0.9912929239    56.7969008020    58.1418822238     0.0234743542     0.0001200808 25160.6103175090
   -0.8346938776     0.9875766864    56.5839760772    57.9323120465     0.0235329021     0.0001200042 25162.8084967478
   -0.8326530612     0.9838812640    56.3722439680    57.7237808214     0.0235887681     0.0001199249 25164.9998759107
   -0.8306122449     0.9802062611    56.1616818123    57.5162677289     0.0236419842     0.0001198430 25167.1843779586
   -0.8285714286     0.9765512941    55.9522676300    57.3097463237     0.0236924727     0.0001197581 25169.3619294155
   -0.8265306122     0.9729159908    55.7439800947    57.1042034432     0.0237403760     0.0001196707 25171.5324584510
   -0.8244897959     0.9692999900    55.5367985066    56.8996207717     0.0237857356     0.0001195808 25173.6958957968
   -0.8224489796     0.9657029407    55.3307027670    56.6959802524     0.0238285873     0.0001194885 25175.8521746946
   -0.8204081633     0.9621245024    55.1256733545    56.4932644469     0.0238689674     0.0001193937 25178.0012307783
   -0.8183673469     0.9585643440    54.9216913014    56.2914565106     0.0239069129     0.0001192966 25180.1430019617
   -0.8163265306     0.9550221437    54.7187381727    56.0905398880     0.0239424566     0.0001191972 25182.2774283339
   -0.8142857143     0.9514975886    54.5167960447    55.8904945656     0.0239755621     0.0001190954 25184.4044520587
   -0.8122448980     0.9479903746    54.3158474857    55.6913102217     0.0240063535     0.0001189913 25186.5240172801
   -0.8102040816     0.9445002057    54.1158755372    55.4929721666     0.0240348703     0.0001188852 25188.6360700332
   -0.8081632653     0.9410267938    53.9168636960    55.2954661940     0.0240611527     0.0001187770 25190.7405581589
   -0.8061224490     0.9375698586    53.7187958976    55.0987785614     0.0240852411     0.0001186669 25192.8374312235
   -0.8040816327     0.9341291270    53.5216564995    54.9028959715     0.0241071765     0.0001185549 25194.9266428071
   -0.8020408163     0.9307043332    53.3254302661    54.7078055546     0.0241270003     0.0001184410 25197.0081521287
   -0.8000000000     0.9272952180    53.1301023542    54.5134948505     0.0241447539     0.0001183253 25199.0819166130
   -0.7979591837     0.9239015290    52.9356582985    54.3199517920     0.0241604793     0.0001182080 25201.1478966159
   -0.7959183673     0.9205230201    52.7420839987    54.1271646890     0.0241742185     0.0001180890 25203.2060555002
   -0.7938775510     0.9171594514    52.5493657065    53.9351202515     0.0241859794     0.0001179683 25205.2563595039
   -0.7918367347     0.9138105888    52.3574900132    53.7438093333     0.0241958366     0.0001178462 25207.2987776145
   -0.7897959184     0.9104762040    52.1664438387    53.5532216704     0.0242038392     0.0001177226 25209.3332814502
   -0.7877551020     0.9071560743    51.9762144194    53.3633469220     0.0242100293     0.0001175978 25211.3598451461
   -0.7857142857     0.9038499823    51.7867892983    53.1741750512     0.0242144494     0.0001174716 25213.3784452471
   -0.7836734694     0.9005577156    51.5981563144    52.9856963114     0.0242171415     0.0001173443 25215.3890606047
   -0.7816326531     0.8972790671    51.4103035930    52.7979012345     0.0242181475     0.0001172159 25217.3916722800
   -0.7795918367     0.8940138344    51.2232195364    52.6107806185     0.0242175095     0.0001170864 25219.3862634504
   -0.7775510204     0.8907618196    51.0368928148    52.4243255161     0.0242152688     0.0001169559 25221.3728193214
   -0.7755102041     0.8875228296    50.8513123577    52.2385272241     0.0242114669     0.0001168246 25223.3513276043
   -0.7734693878     0.8842966755    50.6664673458    52.0533772720     0.0242061446     0.0001166924 25225.3217782264
   -0.7714285714     0.8810831728    50.4823472028    51.8688674122     0.0241993428     0.0001165595 25227.2841630072
   -0.7693877551     0.8778821410    50.2989415880    51.6849896103     0.0241911016     0.0001164258 25229.2384760427
   -0.7673469388     0.8746934035    50.1162403889    51.5017360351     0.0241814608     0.0001162916 25231.1847136147
   -0.7653061224     0.8715167878    49.9342337142    51.3190990503     0.0241704598     0.0001161568 25233.1228741024
   -0.7632653061     0.8683521249    49.7529118872    51.1370712053     0.0241581375     0.0001160215 25235.0529578998
   -0.7612244898     0.8651992496    49.5722654391    50.9556452269     0.0241445321     0.0001158858 25236.9749673354
   -0.7591836735     0.8620580001    49.3922851027    50.7748140115     0.0241296815     0.0001157498 25238.8889065964
   -0.7571428571     0.8589282182    49.2129618067    50.5945706175     0.0241136227     0.0001156134 25240.7947816560
   -0.7551020408     0.8558097488    49.0342866700    50.4149082577     0.0240963924     0.0001154769 25242.6926002035
   -0.7530612245     0.8527024401    48.8562509955    50.2358202927     0.0240780265     0.0001153401 25244.5823715780
   -0.7510204082     0.8496061434    48.6788462656    50.0573002241     0.0240585602     0.0001152033 25246.4641067048
   -0.7489795918     0.8465207132    48.5020641364    49.8793416881     0.0240380280     0.0001150664 25248.3378180344
   -0.7469387755     0.8434460067    48.3258964330    49.7019384495     0.0240164638     0.0001149296 25250.2035194846
   -0.7448979592     0.8403818842    48.1503351447    49.5250843961     0.0239939008     0.0001147928 25252.0612264112
   -0.7428571429     0.8373282086    47.9753724206    49.3487735329     0.0239703714     0.0001146561 25253.9109562132
   -0.7408163265     0.8342848456    47.8010005647    49.1729999775     0.0239459071     0.0001145197 25255.7527280011
   -0.7387755102     0.8312516635    47.6272120320    48.9977579544     0.0239205389     0.0001143834 25257.5865620298
   -0.7367346939     0.8282285332    47.4539994242    48.8230417910     0.0238942969     0.0001142474 25259.4124796931
   -0.7346938776     0.8252153280    47.2813554856    48.6488459127     0.0238672104     0.0001141118 25261.2305034816
   -0.7326530612     0.8222119238    47.1092730996    48.4751648388     0.0238393081     0.0001139765 25263.0406569414
   -0.7306122449     0.8192181987    46.9377452847    48.3019931787     0.0238106176     0.0001138416 25264.8429646353
   -0.7285714286     0.8162340331    46.7667651908    48.1293256280     0.0237811659     0.0001137072 25266.6374521047
   -0.7265306122     0.8132593097    46.5963260961    47.9571569653     0.0237509792     0.0001135733 25268.4241458339
   -0.7244897959     0.8102939134    46.4264214035    47.7854820482     0.0237200830     0.0001134400 25270.2030732152
   -0.7224489796     0.8073377312    46.2570446372    47.6142958110     0.0236885018     0.0001133072 25271.9742625162
   -0.7204081633     0.8043906520    46.0881894401    47.4435935110     0.0236562637     0.0001131750 25273.7377428473
   -0.7183673469     0.8014525670    45.9198495701    47.2733701868     0.0236233913     0.0001130435 25275.4935441316
   -0.7163265306     0.7985233692    45.7520188977    47.1036209131     0.0235899053     0.0001129128 25277.2416970756
   -0.7142857143     0.7956029535    45.5846914028    46.9343409038     0.0235558275     0.0001127827 25278.9822331406
   -0.7122448980     0.7926912167    45.4178611722    46.7655254352     0.0235211786     0.0001126534 25280.7151845161
   -0.7102040816     0.7897880574    45.2515223968    46.5971698439     0.0234859785     0.0001125248 25282.4405840935
   -0.7081632653     0.7868933760    45.0856693690    46.4292695251     0.0234502466     0.0001123971 25284.1584650954
   -0.7061224490     0.7840070746    44.9202964804    46.2618199302     0.0234140012     0.0001122702 25285.8688592587
   -0.7040816327     0.7811290570    44.7553982192    46.0948165660     0.0233772602     0.0001121442 25287.5718012118
   -0.7020408163     0.7782592286    44.5909691678    45.9282549922     0.0233400407     0.0001120191 25289.2673262872
   -0.7000000000     0.7753974966    44.4270040008    45.7621308206     0.0233023589     0.0001118948 25290.9554698888
   -0.6979591837     0.7725437695    44.2634974825    45.5964397135     0.0232642307     0.0001117715 25292.6362674857
   -0.6959183673     0.7696979575    44.1004444649    45.4311774175     0.0232256715     0.0001116491 25294.3097546068
   -0.6938775510     0.7668599722    43.9378398857    45.2663410728     0.0231867198     0.0001115277 25295.9759668349
   -0.6918367347     0.7640297268    43.7756787663    45.1019252228     0.0231473674     0.0001114074 25297.6349398021
   -0.6897959184     0.7612071357    43.6139562096    44.9379257141     0.0231076270     0.0001112880 25299.2867091844
   -0.6877551020     0.7583921149    43.4526673983    44.7743384377     0.0230675113     0.0001111696 25300.9313106972
   -0.6857142857     0.7555845816    43.2918075933    44.6111593283     0.0230270318     0.0001110522 25302.5687800908
   -0.6836734694     0.7527844546    43.1313721313    44.4483843635     0.0229861997     0.0001109359 25304.1991531461
   -0.6816326531     0.7499916536    42.9713564236    44.2860095630     0.0229450258     0.0001108206 25305.8224656705
   -0.6795918367     0.7472061000    42.8117559545    44.1240309880     0.0229035200     0.0001107063 25307.4387534944
   -0.6775510204     0.7444277160    42.6525662790    43.9624447410     0.0228616920     0.0001105931 25309.0480524670
   -0.6755102041     0.7416564254    42.4937830220    43.8012484074     0.0228195758     0.0001104810 25310.6503984531
   -0.6734693878     0.7388921529    42.3354018762    43.6404376138     0.0227771705     0.0001103700 25312.2458273300
   -0.6714285714     0.7361348246    42.1774186009    43.4800078100     0.0227344705     0.0001102601 25313.8343749840
   -0.6693877551     0.7333843675    42.0198290204    43.3199552475     0.0226914834     0.0001101512 25315.4160773076
   -0.6673469388     0.7306407100    41.8626290228    43.1602762163     0.0226482161     0.0001100434 25316.9909701968
   -0.6653061224     0.7279037813    41.7058145582    43.0009670444     0.0226046752     0.0001099367 25318.5590895482
   -0.6632653061     0.7251735117    41.5493816378    42.8420240977     0.0225608670     0.0001098311 25320.1204712499
   -0.6612244898     0.7224498329    41.3933263324    42.6834437794     0.0225167972     0.0001097265 25321.6751490603
   -0.6591836735     0.7197326770    41.2376447712    42.5252245438     0.0224725064     0.0001096230 25323.2231567447
   -0.6571428571     0.7170219777    41.0823331405    42.3673616888     0.0224279792     0.0001095207 25324.7645292214
   -0.6551020408     0.7143176693    40.9273876824    42.2098509620     0.0223832068     0.0001094195 25326.2993009466
   -0.6530612245     0.7116196872    40.7728046940    42.0526889031     0.0223381935     0.0001093193 25327.8275059239
   -0.6510204082     0.7089279677    40.6185805260    41.8958720881     0.0222929433     0.0001092201 25329.3491777118
   -0.6489795918     0.7062424480    40.4647115813    41.7393971292     0.0222474597     0.0001091220 25330.8643494329
   -0.6469387755     0.7035630662    40.3111943147    41.5832606743     0.0222017463     0.0001090250 25332.3730537810
   -0.6448979592     0.7008897614    40.1580252311    41.4274614998     0.0221558425     0.0001089291 25333.8753230296
   -0.6428571429     0.6982224734    40.0052008849    41.2719952887     0.0221097333     0.0001088342 25335.3711890393
   -0.6408163265     0.6955611429    39.8527178787    41.1168577624     0.0220634032     0.0001087404 25336.8606832652
   -0.6387755102     0.6929057114    39.7005728628    40.9620456999     0.0220168544     0.0001086476 25338.3438367642
   -0.6367346939     0.6902561213    39.5487625338    40.8075559152     0.0219700891     0.0001085558 25339.8206802023
   -0.6346938776     0.6876123158    39.3972836338    40.6533852575     0.0219231091     0.0001084649 25341.2912438611
   -0.6326530612     0.6849742386    39.2461329497    40.4995313101     0.0218759282     0.0001083751 25342.7555576451
   -0.6306122449     0.6823418347    39.0953073120    40.3459928960     0.0218285813     0.0001082864 25344.2136510879
   -0.6285714286     0.6797150493    38.9448035941    40.1927643526     0.0217810242     0.0001081987 25345.6655533587
   -0.6265306122     0.6770938286    38.7946187117    40.0398426570     0.0217332578     0.0001081119 25347.1112932688
   -0.6244897959     0.6744781195    38.6447496216    39.8872248208     0.0216852831     0.0001080260 25348.5508992777
   -0.6224489796     0.6718678696    38.4951933211    39.7349078893     0.0216371010     0.0001079411 25349.9843994932
   -0.6204081633     0.6692630273    38.3459468472    39.5828895928     0.0215887236     0.0001078571 25351.4118214631
   -0.6183673469     0.6666635414    38.1970072760    39.4311691008     0.0215401873     0.0001077742 25352.8331925938
   -0.6163265306     0.6640693616    38.0483717214    39.2797408083     0.0214914449     0.0001076922 25354.2485399650
   -0.6142857143     0.6614804381    37.9000373354    39.1286018865     0.0214424965     0.0001076110 25355.6578901525
   -0.6122448980     0.6588967220    37.7520013062    38.9777495394     0.0213933425     0.0001075307 25357.0612692374
   -0.6102040816     0.6563181648    37.6042608584    38.8271810041     0.0213439830     0.0001074513 25358.4587028145
   -0.6081632653     0.6537447186    37.4568132522    38.6768952815     0.0212944486     0.0001073728 25359.8502160013
   -0.6061224490     0.6511763362    37.3096557821    38.5268895213     0.0212447365     0.0001072952 25361.2358334459
   -0.6040816327     0.6486129710    37.1627857773    38.3771594081     0.0211948182     0.0001072185 25362.6155793356
   -0.6020408163     0.6460545771    37.0162006001    38.2277023012     0.0211446936     0.0001071425 25363.9894774047
   -0.6000000000     0.6435011088    36.8698976458    38.0785155917     0.0210943626     0.0001070673 25365.3575509421
   -0.5979591837     0.6409525214    36.7238743423    37.9295970770     0.0210438316     0.0001069929 25366.7198227991
   -0.5959183673     0.6384087704    36.5781281488    37.7809467170     0.0209931443     0.0001069195 25368.0763153967
   -0.5938775510     0.6358698122    36.4326565560    37.6325590295     0.0209422489     0.0001068468 25369.4270507330
   -0.5918367347     0.6333356033    36.2874570851    37.4844315247     0.0208911450     0.0001067748 25370.7720503900
   -0.5897959184     0.6308061012    36.1425272873    37.3365617431     0.0208398326     0.0001067036 25372.1113355408
   -0.5877551020     0.6282812635    35.9978647435    37.1889472550     0.0207883115     0.0001066331 25373.4449269560
   -0.5857142857     0.6257610485    35.8534670635    37.0415886251     0.0207366332     0.0001065635 25374.7728450107
   -0.5836734694     0.6232454151    35.7093318855    36.8944806155     0.0206847475     0.0001064945 25376.0951096904
   -0.5816326531     0.6207343225    35.5654568761    36.7476206889     0.0206326508     0.0001064262 25377.4117405978
   -0.5795918367     0.6182277304    35.4218397290    36.6010065298     0.0205803431     0.0001063586 25378.7227571001
   -0.5775510204     0.6157255991    35.2784781651    36.4546358507     0.0205278241     0.0001062917 25380.0281793190
   -0.5755102041     0.6132278892    35.1353699322    36.3085092865     0.0204751443     0.0001062255 25381.3280261072
   -0.5734693878     0.6107345620    34.9925128037    36.1626217372     0.0204222535     0.0001061600 25382.6223157018
   -0.5714285714     0.6082455789    34.8499045790    36.0169708703     0.0203691494     0.0001060951 25383.9110660200
   -0.5693877551     0.6057609021    34.7075430829    35.8715545069     0.0203158319     0.0001060309 25385.1942946636
   -0.5673469388     0.6032804939    34.5654261647    35.7263709119     0.0202623083     0.0001059672 25386.4720189238
   -0.5653061224     0.6008043174    34.4235516982    35.5814199858     0.0202086139     0.0001059042 25387.7442557862
   -0.5632653061     0.5983323357    34.2819175814    35.4366970835     0.0201547044     0.0001058419 25389.0110219349
   -0.5612244898     0.5958645126    34.1405217358    35.2922001310     0.0201005799     0.0001057801 25390.2723337575
   -0.5591836735     0.5934008123    33.9993621059    35.1479270790     0.0200462405     0.0001057188 25391.5282073490
   -0.5571428571     0.5909411993    33.8584366595    35.0038772032     0.0199917089     0.0001056582 25392.7786585164
   -0.5551020408     0.5884856384    33.7177433863    34.8600485897     0.0199369869     0.0001055982 25394.0237027829
   -0.5530612245     0.5860340951    33.5772802985    34.7164377781     0.0198820487     0.0001055387 25395.2633553919
   -0.5510204082     0.5835865349    33.4370454299    34.5730428178     0.0198268947     0.0001054797 25396.4976313108
   -0.5489795918     0.5811429239    33.2970368357    34.4298617809     0.0197715251     0.0001054212 25397.7265452355
   -0.5469387755     0.5787032286    33.1572525920    34.2868951719     0.0197159824     0.0001053634 25398.9501115937
   -0.5448979592     0.5762674158    33.0176907958    34.1441388013     0.0196602265     0.0001053060 25400.1683445489
   -0.5428571429     0.5738354525    32.8783495644    34.0015906157     0.0196042546     0.0001052492 25401.3812580042
   -0.5408163265     0.5714073063    32.7392270349    33.8592487794     0.0195480671     0.0001051928 25402.5888656057
   -0.5387755102     0.5689829450    32.6003213646    33.7171127099     0.0194916860     0.0001051369 25403.7911807460
   -0.5367346939     0.5665623368    32.4616307296    33.5751805793     0.0194351113     0.0001050816 25404.9882166772
   -0.5346938776     0.5641454502    32.3231533257    33.4334493320     0.0193783210     0.0001050267 25406.1799865067
   -0.5326530612     0.5617322539    32.1848873671    33.2919172184     0.0193213158     0.0001049722 25407.3665028291
   -0.5306122449     0.5593227173    32.0468310866    33.1505828982     0.0192641032     0.0001049182 25408.5477780445
   -0.5285714286     0.5569168097    31.9089827353    33.0094462319     0.0192067113     0.0001048647 25409.7238243750
   -0.5265306122     0.5545145009    31.7713405822    32.8685034913     0.0191491052     0.0001048117 25410.8946538666
   -0.5244897959     0.5521157611    31.6339029139    32.7277530080     0.0190912857     0.0001047590 25412.0602783914
   -0.5224489796     0.5497205606    31.4966680344    32.5871931320     0.0190332535     0.0001047068 25413.2207096501
   -0.5204081633     0.5473288701    31.3596342649    32.4468243232     0.0189750461     0.0001046551 25414.3759591736
   -0.5183673469     0.5449406607    31.2227999433    32.3066429856     0.0189166297     0.0001046038 25415.5260383255
   -0.5163265306     0.5425559036    31.0861634243    32.1666473476     0.0188580020     0.0001045528 25416.6709583040
   -0.5142857143     0.5401745703    30.9497230789    32.0268358335     0.0187991640     0.0001045023 25417.8107301436
   -0.5122448980     0.5377966328    30.8134772940    31.8872085593     0.0187401459     0.0001044522 25418.9453647177
   -0.5102040816     0.5354220631    30.6774244726    31.7477627700     0.0186809274     0.0001044025 25420.0748727398
   -0.5081632653     0.5330508336    30.5415630332    31.6084964208     0.0186215005     0.0001043532 25421.1992647660
   -0.5061224490     0.5306829171    30.4058914097    31.4694080053     0.0185618662     0.0001043042 25422.3185511963
   -0.5040816327     0.5283182864    30.2704080512    31.3304974817     0.0185020509     0.0001042557 25423.4327422768
   -0.5020408163     0.5259569148    30.1351114217    31.1917625559     0.0184420413     0.0001042075 25424.5418481013
   -0.5000000000     0.5235987756    30.0000000000    31.0532010888     0.0183818267     0.0001041597 25425.6458786132
