shape model output for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
this model assumes the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2).
these solutions vary the polar radius to fit the pair of Voyager 2 occultations reported in Lindal et al. 1987 to a Gaussian standard deviation of 50 m.
the wind fit spectral coefficients are also allowed to vary within their Gaussian uncertainties following S15 Table 5 (Fit 1).
this model has l=0,2,..., 18 wind spectral cofficients:  -1.248466 -3.586377 -0.140505  0.835707  0.324301 -0.209395 -0.271380 -0.023496  0.134375  0.073959
   -0.9959183673     1.4804147767    84.8215186329    85.0831206635     0.0045658168     0.0001213567 24973.4609690890
   -0.9938775510     1.4600831244    83.6566007642    83.9765562206     0.0055842762     0.0001214212 24976.0382332059
   -0.9918367347     1.4429339318    82.6740244067    83.0428886115     0.0064378949     0.0001214691 24978.6132738511
   -0.9897959184     1.4278174270    81.8079124837    82.2195789419     0.0071849351     0.0001215027 24981.1855443413
   -0.9877551020     1.4141440401    81.0244851196    81.4745625972     0.0078553339     0.0001215237 24983.7545869903
   -0.9857142857     1.4015635991    80.3036789465    80.7887979774     0.0084669244     0.0001215339 24986.3200188006
   -0.9836734694     1.3898479862    79.6324237728    80.1498842501     0.0090313891     0.0001215348 24988.8814843187
   -0.9816326531     1.3788387766    79.0016425268    79.5492134536     0.0095569156     0.0001215279 24991.4386894182
   -0.9795918367     1.3684206412    78.4047273409    78.9805204344     0.0100494853     0.0001215145 24993.9913993014
   -0.9775510204     1.3585065303    77.8366906282    78.4390808824     0.0105136933     0.0001214958 24996.5394205907
   -0.9755102041     1.3490288258    77.2936581616    77.9212263758     0.0109531316     0.0001214729 24999.0825900622
   -0.9734693878     1.3399337634    76.7725494708    77.4240423638     0.0113706960     0.0001214467 25001.6207707618
   -0.9714285714     1.3311777582    76.2708673246    76.9451680225     0.0117687673     0.0001214180 25004.1538714436
   -0.9693877551     1.3227248956    75.7865539757    76.4826594034     0.0121493317     0.0001213878 25006.6818128858
   -0.9673469388     1.3145451659    75.3178899826    76.0348928286     0.0125140604     0.0001213565 25009.2045462794
   -0.9653061224     1.3066131882    74.8634211408    75.6004974125     0.0128644078     0.0001213249 25011.7220498981
   -0.9632653061     1.2989072697    74.4219045316    75.1783009955     0.0132016087     0.0001212935 25014.2343218117
   -0.9612244898     1.2914086960    73.9922679079    74.7672937755     0.0135267532     0.0001212626 25016.7413746475
   -0.9591836735     1.2841011890    73.5735785965    74.3665976418     0.0138407934     0.0001212328 25019.2432317677
   -0.9571428571     1.2769704845    73.1650193268    73.9754434749     0.0141445697     0.0001212042 25021.7399244447
   -0.9551020408     1.2700040004    72.7658691871    73.5931529655     0.0144388258     0.0001211773 25024.2314905621
   -0.9530612245     1.2631905710    72.3754884407    73.2191244169     0.0147242255     0.0001211521 25026.7179824576
   -0.9510204082     1.2565202341    71.9933062850    72.8528212221     0.0150013656     0.0001211289 25029.1994622017
   -0.9489795918     1.2499840563    71.6188108859    72.4937621677     0.0152707807     0.0001211078 25031.6759938569
   -0.9469387755     1.2435739909    71.2515411916    72.1415132262     0.0155329423     0.0001210888 25034.1476426007
   -0.9448979592     1.2372827589    70.8910801509    71.7956819084     0.0157882791     0.0001210721 25036.6144741363
   -0.9428571429     1.2311037506    70.5370490537    71.4559115938     0.0160371767     0.0001210577 25039.0765542420
   -0.9408163265     1.2250309424    70.1891027733    71.1218770288     0.0162799819     0.0001210454 25041.5339484270
   -0.9387755102     1.2190588266    69.8469257429    70.7932807932     0.0165170115     0.0001210354 25043.9867216692
   -0.9367346939     1.2131823517    69.5102285299    70.4698499320     0.0167485530     0.0001210275 25046.4349382164
   -0.9346938776     1.2073968710    69.1787449051    70.1513322570     0.0169748516     0.0001210216 25048.8786614384
   -0.9326530612     1.2016980990    68.8522293213    69.8374952006     0.0171961336     0.0001210176 25051.3179520573
   -0.9306122449     1.1960820730    68.5304547326    69.5281233865     0.0174126029     0.0001210154 25053.7528584497
   -0.9285714286     1.1905451201    68.2132107017    69.2230168808     0.0176244426     0.0001210149 25056.1834344162
   -0.9265306122     1.1850838286    67.9003017483    68.9219910431     0.0178318421     0.0001210159 25058.6097277257
   -0.9244897959     1.1796950225    67.5915459031    68.6248711643     0.0180349281     0.0001210182 25061.0317780212
   -0.9224489796     1.1743757395    67.2867734365    68.3314948640     0.0182338287     0.0001210217 25063.4496177339
   -0.9204081633     1.1691232113    66.9858257369    68.0417110510     0.0184286753     0.0001210263 25065.8632728791
   -0.9183673469     1.1639348463    66.6885543185    67.7553773206     0.0186195739     0.0001210316 25068.2727637511
   -0.9163265306     1.1588082142    66.3948199388    67.4723590420     0.0188066052     0.0001210376 25070.6781055329
   -0.9142857143     1.1537410325    66.1044918138    67.1925309788     0.0189898658     0.0001210440 25073.0793088317
   -0.9122448980     1.1487311539    65.8174469161    66.9157738655     0.0191694215     0.0001210507 25075.4763801515
   -0.9102040816     1.1437765557    65.5335693460    66.6419756386     0.0193453393     0.0001210575 25077.8693217709
   -0.9081632653     1.1388753294    65.2527497676    66.3710300938     0.0195176737     0.0001210641 25080.2581228701
   -0.9061224490     1.1340256726    64.9748848997    66.1028372450     0.0196864822     0.0001210704 25082.6427703767
   -0.9040816327     1.1292258803    64.6998770572    65.8373009365     0.0198517917     0.0001210761 25085.0232463590
   -0.9020408163     1.1244743380    64.4276337361    65.5743322367     0.0200136644     0.0001210812 25087.3995256343
   -0.9000000000     1.1197695150    64.1580672368    65.3138435547     0.0201721022     0.0001210854 25089.7715764902
   -0.8979591837     1.1151099586    63.8910943224    65.0557555864     0.0203271737     0.0001210886 25092.1393613295
   -0.8959183673     1.1104942885    63.6266359071    64.7999876707     0.0204788516     0.0001210905 25094.5028372476
   -0.8938775510     1.1059211919    63.3646167727    64.5464696407     0.0206272238     0.0001210911 25096.8619565503
   -0.8918367347     1.1013894190    63.1049653087    64.2951262548     0.0207722271     0.0001210900 25099.2166672191
   -0.8897959184     1.0968977787    62.8476132749    64.0458948863     0.0209139595     0.0001210873 25101.5669133295
   -0.8877551020     1.0924451350    62.5924955840    63.7987078323     0.0210523752     0.0001210827 25103.9126354279
   -0.8857142857     1.0880304035    62.3395501007    63.5535053032     0.0211875153     0.0001210761 25106.2537708717
   -0.8836734694     1.0836525480    62.0887174586    63.3102300601     0.0213194168     0.0001210675 25108.5902523876
   -0.8816326531     1.0793105778    61.8399408902    63.0688207822     0.0214480002     0.0001210565 25110.9220038788
   -0.8795918367     1.0750035447    61.5931660703    62.8292300855     0.0215733868     0.0001210432 25113.2489491819
   -0.8775510204     1.0707305406    61.3483409720    62.5914025483     0.0216955173     0.0001210274 25115.5710094669
   -0.8755102041     1.0664906953    61.1054157324    62.3552885191     0.0218143954     0.0001210090 25117.8881031424
   -0.8734693878     1.0622831742    60.8643425293    62.1208451650     0.0219301081     0.0001209881 25120.2001461115
   -0.8714285714     1.0581071761    60.6250754655    61.8880217924     0.0220425717     0.0001209643 25122.5070520056
   -0.8693877551     1.0539619319    60.3875704629    61.6567764321     0.0221518230     0.0001209375 25124.8087323964
   -0.8673469388     1.0498467020    60.1517851626    61.4270712019     0.0222579403     0.0001209081 25127.1050969903
   -0.8653061224     1.0457607758    59.9176788330    61.1988620750     0.0223608659     0.0001208756 25129.3960538048
   -0.8632653061     1.0417034691    59.6852122830    60.9721087912     0.0224605812     0.0001208400 25131.6815093300
   -0.8612244898     1.0376741234    59.4543477825    60.7467800828     0.0225571990     0.0001208014 25133.9613686763
   -0.8591836735     1.0336721045    59.2250489867    60.5228404941     0.0226507348     0.0001207599 25136.2355357092
   -0.8571428571     1.0296968008    58.9972808661    60.3002470200     0.0227410494     0.0001207149 25138.5039142748
   -0.8551020408     1.0257476230    58.7710096411    60.0789745880     0.0228282948     0.0001206668 25140.7664095261
   -0.8530612245     1.0218240020    58.5462027200    59.8589927029     0.0229125076     0.0001206157 25143.0229256310
   -0.8510204082     1.0179253889    58.3228286418    59.6402710287     0.0229937074     0.0001205615 25145.2733674940
   -0.8489795918     1.0140512533    58.1008570218    59.4227713941     0.0230717582     0.0001205037 25147.5176407964
   -0.8469387755     1.0102010827    57.8802585008    59.2064740422     0.0231468278     0.0001204428 25149.7556519813
   -0.8448979592     1.0063743820    57.6610046973    58.9913525867     0.0232189509     0.0001203789 25151.9873082377
   -0.8428571429     1.0025706719    57.4430681625    58.7773810049     0.0232881524     0.0001203119 25154.2125174851
   -0.8408163265     0.9987894889    57.2264223382    58.5645309311     0.0233544007     0.0001202416 25156.4311883577
   -0.8387755102     0.9950303845    57.0110415164    58.3527761220     0.0234176866     0.0001201681 25158.6432301897
   -0.8367346939     0.9912929239    56.7969008020    58.1420989161     0.0234781362     0.0001200915 25160.8485529993
   -0.8346938776     0.9875766864    56.5839760772    57.9324769433     0.0235357801     0.0001200119 25163.0470674741
   -0.8326530612     0.9838812640    56.3722439680    57.7238886493     0.0235906500     0.0001199295 25165.2386894453
   -0.8306122449     0.9802062611    56.1616818123    57.5163132630     0.0236427790     0.0001198441 25167.4233398016
   -0.8285714286     0.9765512941    55.9522676300    57.3097238222     0.0236920800     0.0001197555 25169.6009349866
   -0.8265306122     0.9729159908    55.7439800947    57.1041078464     0.0237387075     0.0001196640 25171.7713947705
   -0.8244897959     0.9692999900    55.5367985066    56.8994471768     0.0237827058     0.0001195699 25173.9346422351
   -0.8224489796     0.9657029407    55.3307027670    56.6957238988     0.0238241131     0.0001194730 25176.0906036154
   -0.8204081633     0.9621245024    55.1256733545    56.4929207356     0.0238629685     0.0001193735 25178.2392081499
   -0.8183673469     0.9585643440    54.9216913014    56.2910210233     0.0238993122     0.0001192715 25180.3803879399
   -0.8163265306     0.9550221437    54.7187381727    56.0900083820     0.0239331801     0.0001191669 25182.5140778162
   -0.8142857143     0.9514975886    54.5167960447    55.8898626776     0.0239645336     0.0001190597 25184.6402152122
   -0.8122448980     0.9479903746    54.3158474857    55.6905742287     0.0239935080     0.0001189501 25186.7587400452
   -0.8102040816     0.9445002057    54.1158755372    55.4921285921     0.0240201471     0.0001188382 25188.8695946044
   -0.8081632653     0.9410267938    53.9168636960    55.2945118209     0.0240444957     0.0001187242 25190.9727241507
   -0.8061224490     0.9375698586    53.7187958976    55.0977104433     0.0240665989     0.0001186080 25193.0680758638
   -0.8040816327     0.9341291270    53.5216564995    54.9017114428     0.0240865026     0.0001184898 25195.1555996128
   -0.8020408163     0.9307043332    53.3254302661    54.7065022393     0.0241042531     0.0001183696 25197.2352488696
   -0.8000000000     0.9272952180    53.1301023542    54.5120706702     0.0241198973     0.0001182476 25199.3069805471
   -0.7979591837     0.9239015290    52.9356582985    54.3184049723     0.0241334822     0.0001181238 25201.3707548460
   -0.7959183673     0.9205230201    52.7420839987    54.1254937650     0.0241450553     0.0001179983 25203.4265351092
   -0.7938775510     0.9171594514    52.5493657065    53.9333240111     0.0241546291     0.0001178711 25205.4742876841
   -0.7918367347     0.9138105888    52.3574900132    53.7418869638     0.0241622849     0.0001177423 25207.5139817911
   -0.7897959184     0.9104762040    52.1664438387    53.5511726884     0.0241680777     0.0001176122 25209.5455893988
   -0.7877551020     0.9071560743    51.9762144194    53.3611711594     0.0241720551     0.0001174806 25211.5690851060
   -0.7857142857     0.9038499823    51.7867892983    53.1718726535     0.0241742650     0.0001173479 25213.5844460285
   -0.7836734694     0.9005577156    51.5981563144    52.9832677362     0.0241747548     0.0001172140 25215.5916517040
   -0.7816326531     0.8972790671    51.4103035930    52.7953472478     0.0241735721     0.0001170790 25217.5906857989
   -0.7795918367     0.8940138344    51.2232195364    52.6081022912     0.0241707638     0.0001169430 25219.5815341859
   -0.7775510204     0.8907618196    51.0368928148    52.4215242183     0.0241663769     0.0001168062 25221.5641844675
   -0.7755102041     0.8875228296    50.8513123577    52.2356046190     0.0241604578     0.0001166685 25223.5386271676
   -0.7734693878     0.8842966755    50.6664673458    52.0503353093     0.0241530524     0.0001165301 25225.5048556113
   -0.7714285714     0.8810831728    50.4823472028    51.8657083203     0.0241442062     0.0001163911 25227.4628658108
   -0.7693877551     0.8778821410    50.2989415880    51.6817158876     0.0241339643     0.0001162515 25229.4126563574
   -0.7673469388     0.8746934035    50.1162403889    51.4983504413     0.0241223710     0.0001161114 25231.3542283168
   -0.7653061224     0.8715167878    49.9342337142    51.3156045960     0.0241094701     0.0001159709 25233.2875851307
   -0.7632653061     0.8683521249    49.7529118872    51.1334711419     0.0240953045     0.0001158301 25235.2127325220
   -0.7612244898     0.8651992496    49.5722654391    50.9519430354     0.0240799167     0.0001156891 25237.1296784046
   -0.7591836735     0.8620580001    49.3922851027    50.7710133913     0.0240633481     0.0001155479 25239.0384327970
   -0.7571428571     0.8589282182    49.2129618067    50.5906754743     0.0240456396     0.0001154066 25240.9390077401
   -0.7551020408     0.8558097488    49.0342866700    50.4109226914     0.0240268312     0.0001152654 25242.8314172183
   -0.7530612245     0.8527024401    48.8562509955    50.2317485849     0.0240069618     0.0001151241 25244.7156770840
   -0.7510204082     0.8496061434    48.6788462656    50.0531468249     0.0239860697     0.0001149830 25246.5918049860
   -0.7489795918     0.8465207132    48.5020641364    49.8751112036     0.0239641921     0.0001148421 25248.4598203003
   -0.7469387755     0.8434460067    48.3258964330    49.6976356284     0.0239413654     0.0001147014 25250.3197440642
   -0.7448979592     0.8403818842    48.1503351447    49.5207141162     0.0239176251     0.0001145610 25252.1715989133
   -0.7428571429     0.8373282086    47.9753724206    49.3443407883     0.0238930054     0.0001144211 25254.0154090210
   -0.7408163265     0.8342848456    47.8010005647    49.1685098647     0.0238675398     0.0001142815 25255.8512000407
   -0.7387755102     0.8312516635    47.6272120320    48.9932156592     0.0238412609     0.0001141425 25257.6789990008
   -0.7367346939     0.8282285332    47.4539994242    48.8184525753     0.0238142000     0.0001140040 25259.4988327933
   -0.7346938776     0.8252153280    47.2813554856    48.6442151015     0.0237863875     0.0001138660 25261.3107313184
   -0.7326530612     0.8222119238    47.1092730996    48.4704978074     0.0237578530     0.0001137288 25263.1147264223
   -0.7306122449     0.8192181987    46.9377452847    48.2972953399     0.0237286248     0.0001135922 25264.9108507041
   -0.7285714286     0.8162340331    46.7667651908    48.1246024199     0.0236987304     0.0001134564 25266.6991374866
   -0.7265306122     0.8132593097    46.5963260961    47.9524138386     0.0236681961     0.0001133213 25268.4796207873
   -0.7244897959     0.8102939134    46.4264214035    47.7807244548     0.0236370473     0.0001131871 25270.2523352914
   -0.7224489796     0.8073377312    46.2570446372    47.6095291918     0.0236053086     0.0001130537 25272.0173163255
   -0.7204081633     0.8043906520    46.0881894401    47.4388235570     0.0235730123     0.0001129213 25273.7745998327
   -0.7183673469     0.8014525670    45.9198495701    47.2686024014     0.0235401777     0.0001127898 25275.5242223485
   -0.7163265306     0.7985233692    45.7520188977    47.0988606562     0.0235068232     0.0001126593 25277.2662209776
   -0.7142857143     0.7956029535    45.5846914028    46.9295934790     0.0234729693     0.0001125298 25279.0006333720
   -0.7122448980     0.7926912167    45.4178611722    46.7607960801     0.0234386358     0.0001124013 25280.7274977100
   -0.7102040816     0.7897880574    45.2515223968    46.5924637206     0.0234038412     0.0001122738 25282.4468526753
   -0.7081632653     0.7868933760    45.0856693690    46.4245917114     0.0233686033     0.0001121474 25284.1587374383
   -0.7061224490     0.7840070746    44.9202964804    46.2571754114     0.0233329390     0.0001120222 25285.8631916367
   -0.7040816327     0.7811290570    44.7553982192    46.0902102264     0.0232968644     0.0001118980 25287.5602553582
   -0.7020408163     0.7782592286    44.5909691678    45.9236916080     0.0232603946     0.0001117750 25289.2499691227
   -0.7000000000     0.7753974966    44.4270040008    45.7576150528     0.0232235439     0.0001116531 25290.9323738664
   -0.6979591837     0.7725437695    44.2634974825    45.5919761014     0.0231863259     0.0001115324 25292.6075108779
   -0.6959183673     0.7696979575    44.1004444649    45.4267703861     0.0231487543     0.0001114128 25294.2754194121
   -0.6938775510     0.7668599722    43.9378398857    45.2619953978     0.0231108735     0.0001112946 25295.9361398228
   -0.6918367347     0.7640297268    43.7756787663    45.0976450304     0.0230726639     0.0001111775 25297.5897135047
   -0.6897959184     0.7612071357    43.6139562096    44.9337149835     0.0230341359     0.0001110616 25299.2361814881
   -0.6877551020     0.7583921149    43.4526673983    44.7702009968     0.0229952993     0.0001109470 25300.8755844450
   -0.6857142857     0.7555845816    43.2918075933    44.6070988501     0.0229561631     0.0001108336 25302.5079626950
   -0.6836734694     0.7527844546    43.1313721313    44.4444043629     0.0229167356     0.0001107214 25304.1333562116
   -0.6816326531     0.7499916536    42.9713564236    44.2821133943     0.0228770248     0.0001106104 25305.7518046272
   -0.6795918367     0.7472061000    42.8117559545    44.1202218425     0.0228370379     0.0001105006 25307.3633472396
   -0.6775510204     0.7444277160    42.6525662790    43.9587256449     0.0227967815     0.0001103921 25308.9680230168
   -0.6755102041     0.7416564254    42.4937830220    43.7976225205     0.0227562922     0.0001102848 25310.5658706028
   -0.6734693878     0.7388921529    42.3354018762    43.6369077579     0.0227155629     0.0001101788 25312.1569283225
   -0.6714285714     0.7361348246    42.1774186009    43.4765764653     0.0226745822     0.0001100740 25313.7412341875
   -0.6693877551     0.7333843675    42.0198290204    43.3166247220     0.0226333547     0.0001099705 25315.3188259006
   -0.6673469388     0.7306407100    41.8626290228    43.1570486464     0.0225918843     0.0001098681 25316.8897408609
   -0.6653061224     0.7279037813    41.7058145582    42.9978443955     0.0225501747     0.0001097669 25318.4540161689
   -0.6632653061     0.7251735117    41.5493816378    42.8390081651     0.0225082290     0.0001096668 25320.0116886311
   -0.6612244898     0.7224498329    41.3933263324    42.6805361897     0.0224660502     0.0001095680 25321.5627946847
   -0.6591836735     0.7197326770    41.2376447712    42.5224269842     0.0224236798     0.0001094704 25323.1073697369
   -0.6571428571     0.7170219777    41.0823331405    42.3646754872     0.0223810961     0.0001093740 25324.6454494741
   -0.6551020408     0.7143176693    40.9273876824    42.2072771850     0.0223382859     0.0001092787 25326.1770691757
   -0.6530612245     0.7116196872    40.7728046940    42.0502284542     0.0222952506     0.0001091846 25327.7022634595
   -0.6510204082     0.7089279677    40.6185805260    41.8935257102     0.0222519912     0.0001090916 25329.2210662955
   -0.6489795918     0.7062424480    40.4647115813    41.7371654075     0.0222085088     0.0001089996 25330.7335110183
   -0.6469387755     0.7035630662    40.3111943147    41.5811440399     0.0221648040     0.0001089087 25332.2396303397
   -0.6448979592     0.7008897614    40.1580252311    41.4254603173     0.0221209153     0.0001088190 25333.7394563614
   -0.6428571429     0.6982224734    40.0052008849    41.2701096719     0.0220768231     0.0001087305 25335.2330205868
   -0.6408163265     0.6955611429    39.8527178787    41.1150876265     0.0220325085     0.0001086429 25336.7203539323
   -0.6387755102     0.6929057114    39.7005728628    40.9603908194     0.0219879713     0.0001085563 25338.2014867390
   -0.6367346939     0.6902561213    39.5487625338    40.8060159281     0.0219432113     0.0001084708 25339.6764487837
   -0.6346938776     0.6876123158    39.3972836338    40.6519596693     0.0218982279     0.0001083862 25341.1452692895
   -0.6326530612     0.6849742386    39.2461329497    40.4982194859     0.0218530326     0.0001083026 25342.6079769364
   -0.6306122449     0.6823418347    39.0953073120    40.3447939980     0.0218076566     0.0001082201 25344.0645998714
   -0.6285714286     0.6797150493    38.9448035941    40.1916774397     0.0217620540     0.0001081386 25345.5151657188
   -0.6265306122     0.6770938286    38.7946187117    40.0388666741     0.0217162237     0.0001080579 25346.9597015891
   -0.6244897959     0.6744781195    38.6447496216    39.8863586033     0.0216701648     0.0001079781 25348.3982343412
   -0.6224489796     0.6718678696    38.4951933211    39.7341501680     0.0216238763     0.0001078992 25349.8307906343
   -0.6204081633     0.6692630273    38.3459468472    39.5822389500     0.0215773677     0.0001078212 25351.2573957445
   -0.6183673469     0.6666635414    38.1970072760    39.4306238257     0.0215306705     0.0001077442 25352.6780743815
   -0.6163265306     0.6640693616    38.0483717214    39.2792992739     0.0214837386     0.0001076680 25354.0928507494
   -0.6142857143     0.6614804381    37.9000373354    39.1282623817     0.0214365710     0.0001075926 25355.5017485562
   -0.6122448980     0.6588967220    37.7520013062    38.9775102740     0.0213891665     0.0001075179 25356.9047910221
   -0.6102040816     0.6563181648    37.6042608584    38.8270401129     0.0213415240     0.0001074441 25358.3020008886
   -0.6081632653     0.6537447186    37.4568132522    38.6768506052     0.0212936688     0.0001073710 25359.6934004268
   -0.6061224490     0.6511763362    37.3096557821    38.5269388000     0.0212455966     0.0001072988 25361.0790114455
   -0.6040816327     0.6486129710    37.1627857773    38.3773005184     0.0211972810     0.0001072273 25362.4588552993
   -0.6020408163     0.6460545771    37.0162006001    38.2279330663     0.0211487212     0.0001071565 25363.8329528966
   -0.6000000000     0.6435011088    36.8698976458    38.0788337856     0.0210999161     0.0001070864 25365.2013247067
   -0.5979591837     0.6409525214    36.7238743423    37.9300003641     0.0210508703     0.0001070169 25366.5639907682
   -0.5959183673     0.6384087704    36.5781281488    37.7814322535     0.0210016185     0.0001069483 25367.9209706952
   -0.5938775510     0.6358698122    36.4326565560    37.6331244162     0.0209521167     0.0001068802 25369.2722836852
   -0.5918367347     0.6333356033    36.2874570851    37.4850743337     0.0209023642     0.0001068128 25370.6179485258
   -0.5897959184     0.6308061012    36.1425272873    37.3372795213     0.0208523602     0.0001067460 25371.9579836011
   -0.5877551020     0.6282812635    35.9978647435    37.1897375274     0.0208021043     0.0001066798 25373.2924068990
   -0.5857142857     0.6257610485    35.8534670635    37.0424482458     0.0207516364     0.0001066142 25374.6212358197
   -0.5836734694     0.6232454151    35.7093318855    36.8954069999     0.0207009159     0.0001065493 25375.9444869818
   -0.5816326531     0.6207343225    35.5654568761    36.7486112867     0.0206499400     0.0001064849 25377.2621767424
   -0.5795918367     0.6182277304    35.4218397290    36.6020587869     0.0205987085     0.0001064210 25378.5743211459
   -0.5775510204     0.6157255991    35.2784781651    36.4557472118     0.0205472210     0.0001063576 25379.8809359272
   -0.5755102041     0.6132278892    35.1353699322    36.3096764631     0.0204955154     0.0001062949 25381.1820365166
   -0.5734693878     0.6107345620    34.9925128037    36.1638421293     0.0204435534     0.0001062327 25382.4776380443
   -0.5714285714     0.6082455789    34.8499045790    36.0182419213     0.0203913334     0.0001061709 25383.7677553453
   -0.5693877551     0.6057609021    34.7075430829    35.8728736752     0.0203388557     0.0001061097 25385.0524029631
   -0.5673469388     0.6032804939    34.5654261647    35.7277355573     0.0202861258     0.0001060489 25386.3315951550
   -0.5653061224     0.6008043174    34.4235516982    35.5828269095     0.0202331694     0.0001059886 25387.6053458954
   -0.5632653061     0.5983323357    34.2819175814    35.4381437961     0.0201799543     0.0001059288 25388.8736688806
   -0.5612244898     0.5958645126    34.1405217358    35.2936841706     0.0201264813     0.0001058694 25390.1365775324
   -0.5591836735     0.5934008123    33.9993621059    35.1494460127     0.0200727508     0.0001058104 25391.3940850025
   -0.5571428571     0.5909411993    33.8584366595    35.0054282439     0.0200187796     0.0001057519 25392.6462041760
   -0.5551020408     0.5884856384    33.7177433863    34.8616289416     0.0199645692     0.0001056939 25393.8929476752
   -0.5530612245     0.5860340951    33.5772802985    34.7180451166     0.0199101021     0.0001056362 25395.1343278637
   -0.5510204082     0.5835865349    33.4370454299    34.5746748569     0.0198553792     0.0001055790 25396.3703568496
   -0.5489795918     0.5811429239    33.2970368357    34.4315162741     0.0198004015     0.0001055221 25397.6010464891
   -0.5469387755     0.5787032286    33.1572525920    34.2885691764     0.0197451993     0.0001054657 25398.8264086445
   -0.5448979592     0.5762674158    33.0176907958    34.1458301167     0.0196897456     0.0001054096 25400.0464557947
   -0.5428571429     0.5738354525    32.8783495644    34.0032971474     0.0196340392     0.0001053539 25401.2611990320
   -0.5408163265     0.5714073063    32.7392270349    33.8609684784     0.0195780815     0.0001052986 25402.4706491771
   -0.5387755102     0.5689829450    32.6003213646    33.7188431983     0.0195218888     0.0001052436 25403.6748169535
   -0.5367346939     0.5665623368    32.4616307296    33.5769195426     0.0194654619     0.0001051891 25404.8737129890
   -0.5346938776     0.5641454502    32.3231533257    33.4351948998     0.0194087869     0.0001051349 25406.0673478162
   -0.5326530612     0.5617322539    32.1848873671    33.2936675705     0.0193518652     0.0001050810 25407.2557318735
   -0.5306122449     0.5593227173    32.0468310866    33.1523361491     0.0192947032     0.0001050274 25408.4388755063
   -0.5285714286     0.5569168097    31.9089827353    33.0112000935     0.0192373220     0.0001049743 25409.6167889677
   -0.5265306122     0.5545145009    31.7713405822    32.8702563404     0.0191796982     0.0001049214 25410.7894824192
   -0.5244897959     0.5521157611    31.6339029139    32.7295032736     0.0191218336     0.0001048689 25411.9569659323
   -0.5224489796     0.5497205606    31.4966680344    32.5889392944     0.0190637298     0.0001048167 25413.1192494884
   -0.5204081633     0.5473288701    31.3596342649    32.4485643452     0.0190054152     0.0001047649 25414.2763429806
   -0.5183673469     0.5449406607    31.2227999433    32.3083754538     0.0189468669     0.0001047134 25415.4282562138
   -0.5163265306     0.5425559036    31.0861634243    32.1683709506     0.0188880845     0.0001046622 25416.5749989059
   -0.5142857143     0.5401745703    30.9497230789    32.0285493108     0.0188290698     0.0001046113 25417.7165806888
   -0.5122448980     0.5377966328    30.8134772940    31.8889102916     0.0187698467     0.0001045607 25418.8530111087
   -0.5102040816     0.5354220631    30.6774244726    31.7494515240     0.0187104017     0.0001045105 25419.9842996274
   -0.5081632653     0.5330508336    30.5415630332    31.6101711463     0.0186507300     0.0001044606 25421.1104556229
   -0.5061224490     0.5306829171    30.4058914097    31.4710677009     0.0185908334     0.0001044110 25422.2314883899
   -0.5040816327     0.5283182864    30.2704080512    31.3321408899     0.0185307338     0.0001043617 25423.3474071411
   -0.5020408163     0.5259569148    30.1351114217    31.1933886829     0.0184704226     0.0001043127 25424.4582210075
   -0.5000000000     0.5235987756    30.0000000000    31.0548091391     0.0184098925     0.0001042641 25425.5639390394
