shape model output for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
this model assumes the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2).
these solutions vary the polar radius to fit the pair of Voyager 2 occultations reported in Lindal et al. 1987 to a Gaussian standard deviation of 50 m.
the wind fit spectral coefficients are also allowed to vary within their Gaussian uncertainties following S15 Table 5 (Fit 1).
this model has l=0,2,..., 18 wind spectral cofficients:  -1.234194 -3.581152 -0.115946  0.834055  0.342068 -0.206536 -0.213041 -0.034915  0.122258  0.074052
   -0.9959183673     1.4804147767    84.8215186329    85.0816852201     0.0045407636     0.0001209307 24973.9600673860
   -0.9938775510     1.4600831244    83.6566007642    83.9748987235     0.0055553474     0.0001210189 24976.5236361673
   -0.9918367347     1.4429339318    82.6740244067    83.0410883789     0.0064064749     0.0001210901 24979.0857749926
   -0.9897959184     1.4278174270    81.8079124837    82.2176902447     0.0071519711     0.0001211463 24981.6459170781
   -0.9877551020     1.4141440401    81.0244851196    81.4726257537     0.0078215296     0.0001211894 24984.2035858626
   -0.9857142857     1.4015635991    80.3036789465    80.7868443734     0.0084328275     0.0001212211 24986.7583774313
   -0.9836734694     1.3898479862    79.6324237728    80.1479388685     0.0089974358     0.0001212427 24989.3099147664
   -0.9816326531     1.3788387766    79.0016425268    79.5472963700     0.0095234561     0.0001212559 24991.8578815434
   -0.9795918367     1.3684206412    78.4047273409    78.9786479526     0.0100168043     0.0001212618 24994.4020167524
   -0.9775510204     1.3585065303    77.8366906282    78.4372661037     0.0104820195     0.0001212617 24996.9420996536
   -0.9755102041     1.3490288258    77.2936581616    77.9194797723     0.0109226476     0.0001212566 24999.4779398923
   -0.9734693878     1.3399337634    76.7725494708    77.4223721475     0.0113415453     0.0001212473 25002.0093760148
   -0.9714285714     1.3311777582    76.2708673246    76.9435804588     0.0117410591     0.0001212349 25004.5362867342
   -0.9693877551     1.3227248956    75.7865539757    76.4811590739     0.0121231460     0.0001212201 25007.0585654754
   -0.9673469388     1.3145451659    75.3178899826    76.0334827053     0.0124894491     0.0001212034 25009.5761373983
   -0.9653061224     1.3066131882    74.8634211408    75.5991793191     0.0128414027     0.0001211856 25012.0889532489
   -0.9632653061     1.2989072697    74.4219045316    75.1770753853     0.0131802178     0.0001211671 25014.5969828390
   -0.9612244898     1.2914086960    73.9922679079    74.7661603073     0.0135069704     0.0001211484 25017.1002103202
   -0.9591836735     1.2841011890    73.5735785965    74.3655547841     0.0138225921     0.0001211299 25019.5986307042
   -0.9571428571     1.2769704845    73.1650193268    73.9744890519     0.0141279119     0.0001211120 25022.0922472671
   -0.9551020408     1.2700040004    72.7658691871    73.5922841296     0.0144236617     0.0001210948 25024.5810728725
   -0.9530612245     1.2631905710    72.3754884407    73.2183376721     0.0147104942     0.0001210787 25027.0651365187
   -0.9510204082     1.2565202341    71.9933062850    72.8521124495     0.0149889952     0.0001210637 25029.5444732779
   -0.9489795918     1.2499840563    71.6188108859    72.4931267365     0.0152596903     0.0001210502 25032.0191213381
   -0.9469387755     1.2435739909    71.2515411916    72.1409462132     0.0155230460     0.0001210381 25034.4891211497
   -0.9448979592     1.2372827589    70.8910801509    71.7951780483     0.0157794851     0.0001210276 25036.9545147555
   -0.9428571429     1.2311037506    70.5370490537    71.4554653438     0.0160293882     0.0001210186 25039.4153452661
   -0.9408163265     1.2250309424    70.1891027733    71.1214826285     0.0162730984     0.0001210111 25041.8716564475
   -0.9387755102     1.2190588266    69.8469257429    70.7929322465     0.0165109282     0.0001210053 25044.3234923963
   -0.9367346939     1.2131823517    69.5102285299    70.4695410233     0.0167431616     0.0001210009 25046.7708972845
   -0.9346938776     1.2073968710    69.1787449051    70.1510568232     0.0169700443     0.0001209980 25049.2139151581
   -0.9326530612     1.2016980990    68.8522293213    69.8372470629     0.0171918028     0.0001209964 25051.6525873656
   -0.9306122449     1.1960820730    68.5304547326    69.5278963901     0.0174086410     0.0001209961 25054.0869440626
   -0.9285714286     1.1905451201    68.2132107017    69.2228049312     0.0176207434     0.0001209969 25056.5170220599
   -0.9265306122     1.1850838286    67.9003017483    68.9217876700     0.0178282926     0.0001209987 25058.9428524484
   -0.9244897959     1.1796950225    67.5915459031    68.6246703590     0.0180314233     0.0001210015 25061.3644593255
   -0.9224489796     1.1743757395    67.2867734365    68.3312908469     0.0182302679     0.0001210049 25063.7818606005
   -0.9204081633     1.1691232113    66.9858257369    68.0414979188     0.0184249554     0.0001210089 25066.1950686962
   -0.9183673469     1.1639348463    66.6885543185    67.7551492494     0.0186155933     0.0001210134 25068.6040911595
   -0.9163265306     1.1588082142    66.3948199388    67.4721107978     0.0188022725     0.0001210181 25071.0089311967
   -0.9142857143     1.1537410325    66.1044918138    67.1922570711     0.0189850852     0.0001210229 25073.4095881426
   -0.9122448980     1.1487311539    65.8174469161    66.9154692408     0.0191641048     0.0001210277 25075.8060578740
   -0.9102040816     1.1437765557    65.5335693460    66.6416356187     0.0193394048     0.0001210322 25078.1983325977
   -0.9081632653     1.1388753294    65.2527497676    66.3706497639     0.0195110356     0.0001210363 25080.5863924755
   -0.9061224490     1.1340256726    64.9748848997    66.1024125846     0.0196790705     0.0001210398 25082.9702165783
   -0.9040816327     1.1292258803    64.6998770572    65.8368274811     0.0198435283     0.0001210425 25085.3497797698
   -0.9020408163     1.1244743380    64.4276337361    65.5738064690     0.0200044880     0.0001210444 25087.7250504522
   -0.9000000000     1.1197695150    64.1580672368    65.3132616521     0.0201619460     0.0001210452 25090.0959912181
   -0.8979591837     1.1151099586    63.8910943224    65.0551145359     0.0203159853     0.0001210449 25092.4625594338
   -0.8959183673     1.1104942885    63.6266359071    64.7992842346     0.0204665743     0.0001210430 25094.8247077607
   -0.8938775510     1.1059211919    63.3646167727    64.5457013675     0.0206138149     0.0001210398 25097.1823846231
   -0.8918367347     1.1013894190    63.1049653087    64.2942905157     0.0207576407     0.0001210348 25099.5355346272
   -0.8897959184     1.0968977787    62.8476132749    64.0449897263     0.0208981615     0.0001210281 25101.8840989384
   -0.8877551020     1.0924451350    62.5924955840    63.7977313674     0.0210353327     0.0001210194 25104.2280156210
   -0.8857142857     1.0880304035    62.3395501007    63.5524560222     0.0211692018     0.0001210087 25106.5672199438
   -0.8836734694     1.0836525480    62.0887174586    63.3091067748     0.0212998117     0.0001209959 25108.9016444867
   -0.8816326531     1.0793105778    61.8399408902    63.0676224752     0.0214270858     0.0001209807 25111.2312166529
   -0.8795918367     1.0750035447    61.5931660703    62.8279561344     0.0215511522     0.0001209633 25113.5558592539
   -0.8775510204     1.0707305406    61.3483409720    62.5900525591     0.0216719556     0.0001209433 25115.8754929158
   -0.8755102041     1.0664906953    61.1054157324    62.3538623803     0.0217895045     0.0001209208 25118.1900363501
   -0.8734693878     1.0622831742    60.8643425293    62.1193430103     0.0219038905     0.0001208957 25120.4994065453
   -0.8714285714     1.0581071761    60.6250754655    61.8864440561     0.0220150350     0.0001208679 25122.8035189413
   -0.8693877551     1.0539619319    60.3875704629    61.6551237939     0.0221229791     0.0001208372 25125.1022875872
   -0.8673469388     1.0498467020    60.1517851626    61.4253445147     0.0222278039     0.0001208039 25127.3956252857
   -0.8653061224     1.0457607758    59.9176788330    61.1970625008     0.0223294574     0.0001207677 25129.6834437239
   -0.8632653061     1.0417034691    59.6852122830    60.9702377739     0.0224279258     0.0001207284 25131.9656535926
   -0.8612244898     1.0376741234    59.4543477825    60.7448391360     0.0225233231     0.0001206862 25134.2421646947
   -0.8591836735     1.0336721045    59.2250489867    60.5208313199     0.0226156681     0.0001206413 25136.5128860445
   -0.8571428571     1.0296968008    58.9972808661    60.2981718142     0.0227048303     0.0001205930 25138.7777259578
   -0.8551020408     1.0257476230    58.7710096411    60.0768354834     0.0227909604     0.0001205417 25141.0365921343
   -0.8530612245     1.0218240020    58.5462027200    59.8567919625     0.0228740974     0.0001204876 25143.2893975388
   -0.8510204082     1.0179253889    58.3228286418    59.6380110715     0.0229542637     0.0001204305 25145.5360534628
   -0.8489795918     1.0140512533    58.1008570218    59.4204551716     0.0230313325     0.0001203701 25147.7764657319
   -0.8469387755     1.0102010827    57.8802585008    59.2041043119     0.0231054682     0.0001203067 25150.0105425978
   -0.8448979592     1.0063743820    57.6610046973    58.9889322062     0.0231767073     0.0001202404 25152.2381946230
   -0.8428571429     1.0025706719    57.4430681625    58.7749129496     0.0232450767     0.0001201712 25154.4593345711
   -0.8408163265     0.9987894889    57.2264223382    58.5620184482     0.0233105496     0.0001200989 25156.6738773022
   -0.8387755102     0.9950303845    57.0110415164    58.3502226758     0.0233731205     0.0001200236 25158.8817396750
   -0.8367346939     0.9912929239    56.7969008020    58.1395077898     0.0234329125     0.0001199454 25161.0828404542
   -0.8346938776     0.9875766864    56.5839760772    57.9298514976     0.0234899574     0.0001198644 25163.2771002234
   -0.8326530612     0.9838812640    56.3722439680    57.7212323119     0.0235442882     0.0001197806 25165.4644413025
   -0.8306122449     0.9802062611    56.1616818123    57.5136295193     0.0235959388     0.0001196942 25167.6447876698
   -0.8285714286     0.9765512941    55.9522676300    57.3070165998     0.0236448301     0.0001196047 25169.8180648882
   -0.8265306122     0.9729159908    55.7439800947    57.1013807379     0.0236911105     0.0001195126 25171.9842000358
   -0.8244897959     0.9692999900    55.5367985066    56.8967037777     0.0237348245     0.0001194179 25174.1431215745
   -0.8224489796     0.9657029407    55.3307027670    56.6929678212     0.0237760105     0.0001193208 25176.2947588981
   -0.8204081633     0.9621245024    55.1256733545    56.4901555991     0.0238147078     0.0001192212 25178.4390443216
   -0.8183673469     0.9585643440    54.9216913014    56.2882504462     0.0238509565     0.0001191192 25180.5759137061
   -0.8163265306     0.9550221437    54.7187381727    56.0872359914     0.0238847927     0.0001190149 25182.7053062287
   -0.8142857143     0.9514975886    54.5167960447    55.8870923776     0.0239161827     0.0001189081 25184.8271642259
   -0.8122448980     0.9479903746    54.3158474857    55.6878095663     0.0239452555     0.0001187991 25186.9414330456
   -0.8102040816     0.9445002057    54.1158755372    55.4893730777     0.0239720544     0.0001186880 25189.0480609076
   -0.8081632653     0.9410267938    53.9168636960    55.2917689201     0.0239966231     0.0001185749 25191.1469987709
   -0.8061224490     0.9375698586    53.7187958976    55.0949835697     0.0240190060     0.0001184599 25193.2382002084
   -0.8040816327     0.9341291270    53.5216564995    54.8990039508     0.0240392480     0.0001183430 25195.3216212878
   -0.8020408163     0.9307043332    53.3254302661    54.7038174168     0.0240573941     0.0001182243 25197.3972204593
   -0.8000000000     0.9272952180    53.1301023542    54.5094117321     0.0240734900     0.0001181039 25199.4649584486
   -0.7979591837     0.9239015290    52.9356582985    54.3157750542     0.0240875814     0.0001179819 25201.5247985013
   -0.7959183673     0.9205230201    52.7420839987    54.1228959171     0.0240997143     0.0001178583 25203.5767080427
   -0.7938775510     0.9171594514    52.5493657065    53.9307613381     0.0241099020     0.0001177331 25205.6206561361
   -0.7918367347     0.9138105888    52.3574900132    53.7393623390     0.0241182219     0.0001176066 25207.6566147114
   -0.7897959184     0.9104762040    52.1664438387    53.5486888550     0.0241247266     0.0001174787 25209.6845587360
   -0.7877551020     0.9071560743    51.9762144194    53.3587307553     0.0241294620     0.0001173497 25211.7044660829
   -0.7857142857     0.9038499823    51.7867892983    53.1694782074     0.0241324740     0.0001172195 25213.7163174064
   -0.7836734694     0.9005577156    51.5981563144    52.9809216637     0.0241338081     0.0001170883 25215.7200960231
   -0.7816326531     0.8972790671    51.4103035930    52.7930518484     0.0241335098     0.0001169562 25217.7157877991
   -0.7795918367     0.8940138344    51.2232195364    52.6058597446     0.0241316240     0.0001168231 25219.7033810422
   -0.7775510204     0.8907618196    51.0368928148    52.4193365828     0.0241281955     0.0001166893 25221.6828663995
   -0.7755102041     0.8875228296    50.8513123577    52.2334738285     0.0241232685     0.0001165547 25223.6542367602
   -0.7734693878     0.8842966755    50.6664673458    52.0482631719     0.0241168868     0.0001164195 25225.6174871619
   -0.7714285714     0.8810831728    50.4823472028    51.8636965162     0.0241090936     0.0001162837 25227.5726147026
   -0.7693877551     0.8778821410    50.2989415880    51.6797659684     0.0240999318     0.0001161475 25229.5196190486
   -0.7673469388     0.8746934035    50.1162403889    51.4964638288     0.0240894434     0.0001160108 25231.4585032486
   -0.7653061224     0.8715167878    49.9342337142    51.3137825818     0.0240776699     0.0001158738 25233.3892719037
   -0.7632653061     0.8683521249    49.7529118872    51.1317148871     0.0240646521     0.0001157366 25235.3119316565
   -0.7612244898     0.8651992496    49.5722654391    50.9502535707     0.0240504300     0.0001155991 25237.2264911384
   -0.7591836735     0.8620580001    49.3922851027    50.7693916174     0.0240350428     0.0001154615 25239.1329608904
   -0.7571428571     0.8589282182    49.2129618067    50.5891221623     0.0240185292     0.0001153239 25241.0313532878
   -0.7551020408     0.8558097488    49.0342866700    50.4094384840     0.0240009269     0.0001151863 25242.9216824686
   -0.7530612245     0.8527024401    48.8562509955    50.2303339972     0.0239822726     0.0001150487 25244.8039642640
   -0.7510204082     0.8496061434    48.6788462656    50.0518022465     0.0239626024     0.0001149113 25246.6782161333
   -0.7489795918     0.8465207132    48.5020641364    49.8738368994     0.0239419513     0.0001147741 25248.5444571005
   -0.7469387755     0.8434460067    48.3258964330    49.6964317411     0.0239203536     0.0001146372 25250.4027076944
   -0.7448979592     0.8403818842    48.1503351447    49.5195806683     0.0238978427     0.0001145006 25252.2529898908
   -0.7428571429     0.8373282086    47.9753724206    49.3432776842     0.0238744507     0.0001143643 25254.0953270573
   -0.7408163265     0.8342848456    47.8010005647    49.1675168932     0.0238502092     0.0001142285 25255.9297439008
   -0.7387755102     0.8312516635    47.6272120320    48.9922924966     0.0238251487     0.0001140931 25257.7562664166
   -0.7367346939     0.8282285332    47.4539994242    48.8175987878     0.0237992986     0.0001139583 25259.5749218402
   -0.7346938776     0.8252153280    47.2813554856    48.6434301483     0.0237726875     0.0001138240 25261.3857386007
   -0.7326530612     0.8222119238    47.1092730996    48.4697810438     0.0237453431     0.0001136904 25263.1887462765
   -0.7306122449     0.8192181987    46.9377452847    48.2966460206     0.0237172920     0.0001135574 25264.9839755525
   -0.7285714286     0.8162340331    46.7667651908    48.1240197020     0.0236885600     0.0001134251 25266.7714574030
   -0.7265306122     0.8132593097    46.5963260961    47.9518967851     0.0236591718     0.0001132935 25268.5512209001
   -0.7244897959     0.8102939134    46.4264214035    47.7802720385     0.0236291512     0.0001131627 25270.3233000320
   -0.7224489796     0.8073377312    46.2570446372    47.6091402990     0.0235985211     0.0001130327 25272.0877297490
   -0.7204081633     0.8043906520    46.0881894401    47.4384969365     0.0235673117     0.0001129035 25273.8445452611
   -0.7183673469     0.8014525670    45.9198495701    47.2683367427     0.0235355411     0.0001127753 25275.5937820251
   -0.7163265306     0.7985233692    45.7520188977    47.0986545910     0.0235032267     0.0001126479 25277.3354757322
   -0.7142857143     0.7956029535    45.5846914028    46.9294455672     0.0234703878     0.0001125215 25279.0696622958
   -0.7122448980     0.7926912167    45.4178611722    46.7607048133     0.0234370429     0.0001123960 25280.7963778404
   -0.7102040816     0.7897880574    45.2515223968    46.5924275267     0.0234032095     0.0001122715 25282.5156586903
   -0.7081632653     0.7868933760    45.0856693690    46.4246089578     0.0233689043     0.0001121480 25284.2275413598
   -0.7061224490     0.7840070746    44.9202964804    46.2572444094     0.0233341433     0.0001120255 25285.9320625427
   -0.7040816327     0.7811290570    44.7553982192    46.0903292350     0.0232989415     0.0001119040 25287.6292591029
   -0.7020408163     0.7782592286    44.5909691678    45.9238588378     0.0232633133     0.0001117836 25289.3191680656
   -0.7000000000     0.7753974966    44.4270040008    45.7578286697     0.0232272722     0.0001116642 25291.0018266083
   -0.6979591837     0.7725437695    44.2634974825    45.5922342305     0.0231908311     0.0001115458 25292.6772720527
   -0.6959183673     0.7696979575    44.1004444649    45.4270711105     0.0231540029     0.0001114286 25294.3455418566
   -0.6938775510     0.7668599722    43.9378398857    45.2623365615     0.0231168279     0.0001113125 25296.0066736066
   -0.6918367347     0.7640297268    43.7756787663    45.0980246415     0.0230792894     0.0001111976 25297.6607050103
   -0.6897959184     0.7612071357    43.6139562096    44.9341310250     0.0230413972     0.0001110837 25299.3076738903
   -0.6877551020     0.7583921149    43.4526673983    44.7706514304     0.0230031608     0.0001109709 25300.9476181766
   -0.6857142857     0.7555845816    43.2918075933    44.6075816198     0.0229645890     0.0001108593 25302.5805759009
   -0.6836734694     0.7527844546    43.1313721313    44.4449173985     0.0229256898     0.0001107487 25304.2065851904
   -0.6816326531     0.7499916536    42.9713564236    44.2826546148     0.0228864709     0.0001106393 25305.8256842621
   -0.6795918367     0.7472061000    42.8117559545    44.1207891594     0.0228469394     0.0001105309 25307.4379101659
   -0.6775510204     0.7444277160    42.6525662790    43.9593169651     0.0228071020     0.0001104237 25309.0432963923
   -0.6755102041     0.7416564254    42.4937830220    43.7982355502     0.0227669916     0.0001103177 25310.6418797382
   -0.6734693878     0.7388921529    42.3354018762    43.6375402866     0.0227266026     0.0001102128 25312.2336968366
   -0.6714285714     0.7361348246    42.1774186009    43.4772263946     0.0226859256     0.0001101090 25313.8187837803
   -0.6693877551     0.7333843675    42.0198290204    43.3172899631     0.0226449654     0.0001100063 25315.3971761323
   -0.6673469388     0.7306407100    41.8626290228    43.1577271220     0.0226037260     0.0001099047 25316.9689089369
   -0.6653061224     0.7279037813    41.7058145582    42.9985340431     0.0225622113     0.0001098041 25318.5340167295
   -0.6632653061     0.7251735117    41.5493816378    42.8397069388     0.0225204249     0.0001097046 25320.0925335465
   -0.6612244898     0.7224498329    41.3933263324    42.6812420632     0.0224783700     0.0001096062 25321.6444929352
   -0.6591836735     0.7197326770    41.2376447712    42.5231376917     0.0224360840     0.0001095089 25323.1899279629
   -0.6571428571     0.7170219777    41.0823331405    42.3653889458     0.0223935483     0.0001094127 25324.7288712266
   -0.6551020408     0.7143176693    40.9273876824    42.2079914390     0.0223507520     0.0001093176 25326.2613548614
   -0.6530612245     0.7116196872    40.7728046940    42.0509415775     0.0223076969     0.0001092234 25327.7874105497
   -0.6510204082     0.7089279677    40.6185805260    41.8942358088     0.0222643848     0.0001091303 25329.3070695291
   -0.6489795918     0.7062424480    40.4647115813    41.7378706208     0.0222208171     0.0001090381 25330.8203626012
   -0.6469387755     0.7035630662    40.3111943147    41.5818425425     0.0221769952     0.0001089469 25332.3273201397
   -0.6448979592     0.7008897614    40.1580252311    41.4261500674     0.0221329537     0.0001088568 25333.8279720978
   -0.6428571429     0.6982224734    40.0052008849    41.2707887998     0.0220886761     0.0001087676 25335.3223480162
   -0.6408163265     0.6955611429    39.8527178787    41.1157544299     0.0220441464     0.0001086794 25336.8104770307
   -0.6387755102     0.6929057114    39.7005728628    40.9610436385     0.0219993652     0.0001085922 25338.2923878791
   -0.6367346939     0.6902561213    39.5487625338    40.8066531473     0.0219543328     0.0001085058 25339.7681089088
   -0.6346938776     0.6876123158    39.3972836338    40.6525797176     0.0219090497     0.0001084203 25341.2376680835
   -0.6326530612     0.6849742386    39.2461329497    40.4988207603     0.0218635268     0.0001083357 25342.7010928179
   -0.6306122449     0.6823418347    39.0953073120    40.3453747381     0.0218177925     0.0001082521 25344.1584090500
   -0.6285714286     0.6797150493    38.9448035941    40.1922362305     0.0217718067     0.0001081694 25345.6096426750
   -0.6265306122     0.6770938286    38.7946187117    40.0394021505     0.0217255695     0.0001080875 25347.0548192192
   -0.6244897959     0.6744781195    38.6447496216    39.8868694503     0.0216790807     0.0001080064 25348.4939637169
   -0.6224489796     0.6718678696    38.4951933211    39.7346351211     0.0216323403     0.0001079261 25349.9271007198
   -0.6204081633     0.6692630273    38.3459468472    39.5826967310     0.0215853575     0.0001078466 25351.3542543055
   -0.6183673469     0.6666635414    38.1970072760    39.4310530152     0.0215381613     0.0001077680 25352.7754480860
   -0.6163265306     0.6640693616    38.0483717214    39.2796987849     0.0214907114     0.0001076901 25354.1907052164
   -0.6142857143     0.6614804381    37.9000373354    39.1286311803     0.0214430078     0.0001076130 25355.6000484022
   -0.6122448980     0.6588967220    37.7520013062    38.9778473790     0.0213950501     0.0001075366 25357.0034999081
   -0.6102040816     0.6563181648    37.6042608584    38.8273445959     0.0213468382     0.0001074609 25358.4010815651
   -0.6081632653     0.6537447186    37.4568132522    38.6771214466     0.0212983959     0.0001073860 25359.7928147781
   -0.6061224490     0.6511763362    37.3096557821    38.5271750638     0.0212497202     0.0001073118 25361.1787205335
   -0.6040816327     0.6486129710    37.1627857773    38.3775014640     0.0212007882     0.0001072383 25362.5588194061
   -0.6020408163     0.6460545771    37.0162006001    38.2280980060     0.0211515999     0.0001071654 25363.9331315662
   -0.6000000000     0.6435011088    36.8698976458    38.0789620837     0.0211021553     0.0001070932 25365.3016767864
   -0.5979591837     0.6409525214    36.7238743423    37.9300914115     0.0210524594     0.0001070217 25366.6644744482
   -0.5959183673     0.6384087704    36.5781281488    37.7814853416     0.0210025451     0.0001069508 25368.0215435487
   -0.5938775510     0.6358698122    36.4326565560    37.6331390981     0.0209523730     0.0001068806 25369.3729027066
   -0.5918367347     0.6333356033    36.2874570851    37.4850502131     0.0209019432     0.0001068109 25370.7185701686
   -0.5897959184     0.6308061012    36.1425272873    37.3372162516     0.0208512560     0.0001067418 25372.0585638157
   -0.5877551020     0.6282812635    35.9978647435    37.1896348110     0.0208003116     0.0001066733 25373.3929011685
   -0.5857142857     0.6257610485    35.8534670635    37.0423057093     0.0207491486     0.0001066055 25374.7215993936
   -0.5836734694     0.6232454151    35.7093318855    36.8952244709     0.0206977302     0.0001065382 25376.0446753088
   -0.5816326531     0.6207343225    35.5654568761    36.7483886484     0.0206460543     0.0001064714 25377.3621453889
   -0.5795918367     0.6182277304    35.4218397290    36.6017959682     0.0205941214     0.0001064051 25378.6740257709
   -0.5775510204     0.6157255991    35.2784781651    36.4554441861     0.0205419323     0.0001063394 25379.9803322592
   -0.5755102041     0.6132278892    35.1353699322    36.3093331969     0.0204895243     0.0001062742 25381.2810805466
   -0.5734693878     0.6107345620    34.9925128037    36.1634587202     0.0204368616     0.0001062096 25382.5762870142
   -0.5714285714     0.6082455789    34.8499045790    36.0178185114     0.0203839435     0.0001061454 25383.8659665213
   -0.5693877551     0.6057609021    34.7075430829    35.8724104466     0.0203307708     0.0001060818 25385.1501335087
   -0.5673469388     0.6032804939    34.5654261647    35.7272327328     0.0202773499     0.0001060185 25386.4288022461
   -0.5653061224     0.6008043174    34.4235516982    35.5822847804     0.0202237074     0.0001059559 25387.7019868346
   -0.5632653061     0.5983323357    34.2819175814    35.4375626999     0.0201698123     0.0001058937 25388.9697012087
   -0.5612244898     0.5958645126    34.1405217358    35.2930644802     0.0201156657     0.0001058319 25390.2319591383
   -0.5591836735     0.5934008123    33.9993621059    35.1487881350     0.0200612687     0.0001057706 25391.4887742313
   -0.5571428571     0.5909411993    33.8584366595    35.0047326626     0.0200066395     0.0001057097 25392.7401599353
   -0.5551020408     0.5884856384    33.7177433863    34.8608962082     0.0199517806     0.0001056494 25393.9861295399
   -0.5530612245     0.5860340951    33.5772802985    34.7172757733     0.0198966745     0.0001055894 25395.2266961784
   -0.5510204082     0.5835865349    33.4370454299    34.5738694745     0.0198413226     0.0001055299 25396.4618728299
   -0.5489795918     0.5811429239    33.2970368357    34.4306754509     0.0197857264     0.0001054707 25397.6916723214
   -0.5469387755     0.5787032286    33.1572525920    34.2876937003     0.0197299193     0.0001054121 25398.9161073293
   -0.5448979592     0.5762674158    33.0176907958    34.1449206876     0.0196738730     0.0001053538 25400.1351903816
   -0.5428571429     0.5738354525    32.8783495644    34.0023544764     0.0196175865     0.0001052960 25401.3489338596
   -0.5408163265     0.5714073063    32.7392270349    33.8599932985     0.0195610614     0.0001052385 25402.5573499996
   -0.5387755102     0.5689829450    32.6003213646    33.7178363794     0.0195043164     0.0001051815 25403.7604508949
   -0.5367346939     0.5665623368    32.4616307296    33.5758820043     0.0194473534     0.0001051249 25404.9582484971
   -0.5346938776     0.5641454502    32.3231533257    33.4341274685     0.0193901567     0.0001050686 25406.1507546181
   -0.5326530612     0.5617322539    32.1848873671    33.2925710888     0.0193327280     0.0001050128 25407.3379809319
   -0.5306122449     0.5593227173    32.0468310866    33.1512115219     0.0192750748     0.0001049573 25408.5199389757
   -0.5285714286     0.5569168097    31.9089827353    33.0100484554     0.0192172221     0.0001049023 25409.6966401520
   -0.5265306122     0.5545145009    31.7713405822    32.8690786075     0.0191591429     0.0001048477 25410.8680957298
   -0.5244897959     0.5521157611    31.6339029139    32.7283003724     0.0191008390     0.0001047934 25412.0343168465
   -0.5224489796     0.5497205606    31.4966680344    32.5877121609     0.0190423123     0.0001047395 25413.1953145090
   -0.5204081633     0.5473288701    31.3596342649    32.4473142523     0.0189835970     0.0001046860 25414.3510995957
   -0.5183673469     0.5449406607    31.2227999433    32.3071034081     0.0189246656     0.0001046329 25415.5016828574
   -0.5163265306     0.5425559036    31.0861634243    32.1670779371     0.0188655172     0.0001045802 25416.6470749190
   -0.5142857143     0.5401745703    30.9497230789    32.0272363190     0.0188061538     0.0001045278 25417.7872862811
   -0.5122448980     0.5377966328    30.8134772940    31.8875786183     0.0187466046     0.0001044758 25418.9223273208
   -0.5102040816     0.5354220631    30.6774244726    31.7481022786     0.0186868529     0.0001044242 25420.0522084567
   -0.5081632653     0.5330508336    30.5415630332    31.6088053477     0.0186268923     0.0001043730 25421.1769406410
   -0.5061224490     0.5306829171    30.4058914097    31.4696863679     0.0185667246     0.0001043222 25422.2965343994
   -0.5040816327     0.5283182864    30.2704080512    31.3307453345     0.0185063768     0.0001042717 25423.4110001351
   -0.5020408163     0.5259569148    30.1351114217    31.1919800726     0.0184458377     0.0001042217 25424.5203481811
   -0.5000000000     0.5235987756    30.0000000000    31.0533885036     0.0183850977     0.0001041720 25425.6245888018
